date,code,short,full,day5,day10,day20,day60,day120,day250,day364
2017/05/05,002714,牧原股份,牧原股份2016年度业绩网上说明会,-0.06314940881404524,-0.07590793036252903,-0.0864317749507006,-0.06653923079795025,0.09589904593503744,0.4827292929598877,0.3731726193911008
2017/04/11,002728,特一药业,特一药业2016年度业绩说明会,-0.031790916880891126,-0.09731210875702997,-0.17284045469001844,-0.18959057387471354,-0.19613813240986183,-0.23127998472052846,-0.234509860149087
2017/04/27,002213,特尔佳,特尔佳2016年度网上业绩说明会,0.0034940600978339313,-0.02972676095015765,-0.05420513907897527,-0.1292136981059881,-0.1359143874234422,-0.16292464357772474,-0.1755630801794652
2017/04/24,300001,特锐德,特锐德2016年度业绩网上说明会,-0.022675464907018814,-0.039833333333333255,-0.05327835051546415,-0.04747007872536302,-0.053464460640896966,-0.14839363595719893,-0.2276585742491879
2017/04/17,002684,猛狮科技,猛狮科技2016年度业绩说明会,-0.022812237735561004,-0.04016786570743394,-0.04453013818115018,-0.031050491183786062,-0.0177761555666001,-0.3713612192754189,-0.4419186330224818
2017/04/27,002735,王子新材,王子新材2016年度业绩网上说明会,0.11294921644868638,0.06649922720247284,0.04449381761978351,0.0018749999999997827,-0.20042686475065682,-0.31346564525949994,-0.3360375073918276
2017/05/08,002799,环球印务,环球印务2016年度网上业绩说明会,-0.020124372518168718,-0.006802043931249693,-0.03698229275690473,-0.34973652006160916,-0.45814166404173173,-0.5236938345472507,-0.5555811523927482
2017/04/19,300425,环能科技,环能科技2016年度业绩说明会,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017/04/05,300317,珈伟股份,珈伟股份2016年度业绩说明会,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017/04/06,002461,珠江啤酒,珠江啤酒2016年度业绩网上说明会,0.016967509025270715,0.020562882957731857,-0.031230897471519584,-0.12374582227888258,-0.11938920154257308,-0.09064238115488765,-0.09463275176006443
2017/03/14,300557,理工光科,理工光科2016年度业绩说明会,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017/05/09,002322,理工环科,理工环科2016年度业绩说明会,-0.024302998421883243,-0.01216411243213532,0.012625347348073102,0.07527055664299476,0.0778666273800464,0.0434304274937136,0.022824035589362017
2017/04/24,300206,理邦仪器,理邦仪器2016年度业绩说明会,0.049851279000594946,0.058875739644970254,0.04749252739953513,0.010737701548675021,-0.007457777231486131,-0.07204889911852147,-0.26854338617883344
2017/04/05,300241,瑞丰光电,瑞丰光电2016年度业绩说明会,0.0068014705882353775,-0.03790475064996433,-0.12111777286911408,-0.16310574334430147,-0.18646605528719712,-0.18998783047660778,-0.10979772294810802
2017/04/27,300243,瑞丰高材,瑞丰高材2016年度业绩网上说明会,0.04462519234996705,0.0051125703564728455,-0.0736936923355241,-0.24360014104372396,-0.2930821244964782,-0.264893027251036,-0.26303571975315176
2017/05/08,300154,瑞凌股份,瑞凌股份2016年度业绩说明会,-0.01828703703703718,-0.008089368258859817,-0.01786845075851451,-0.095977101815495,-0.1226461711640124,-0.20709707219423948,-0.26112166632099265
2017/05/09,002620,瑞和股份,瑞和股份2016年度业绩网上说明会,-0.014487300094073214,0.014713851027468578,0.007059973570355259,-0.11332244678469289,-0.4267723708559647,-0.621693309625563,-0.6480688238414379
2017/04/25,002790,瑞尔特,瑞尔特2016年度业绩网上说明会,-0.001727115716753088,-0.027314403425155603,-0.09505228356143286,-0.1884287990108666,-0.23306279355836773,-0.3105041280244045,-0.3537867777026633
2017/04/11,002589,瑞康医药,瑞康医药2016年度业绩说明会,-0.023360964581763368,-0.022506325742442407,-0.008820781833860222,-0.20838375912651447,-0.3672956505369321,-0.4756421504598553,-0.4946232406096946
2017/04/27,300119,瑞普生物,瑞普生物2016年度业绩网上说明会,0.0037024570851566132,-0.03265171503957801,-0.06813115363180365,-0.09440165475742786,-0.1554755479501956,-0.24855584475637638,-0.27506282689841466
2017/04/07,002066,瑞泰科技,瑞泰科技2016年度业绩说明会,0.03015301530152997,0.014788293897882788,-0.05613101623399854,-0.14450924944032006,-0.1971630179481779,-0.21328231448947446,-0.26418655532688906
2017/05/03,300600,瑞特股份,瑞特股份2016年度业绩网上说明会,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017/05/05,002095,生意宝,生意宝2016年度业绩网上说明会,0.07166535122336237,0.07811699822729952,0.023446321557401537,-0.10643014122254814,-0.1493067514692731,-0.19399131316171528,-0.18565662605684705
2017/04/28,300461,田中精机,田中精机2016年度业绩网上说明会,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017/04/24,002468,申通快递,申通快递2016年度网上业绩说明会,-0.002211751129916513,-0.0034588777863182115,-0.03791821561338288,-0.08676493350568716,-0.08600172311098293,-0.13750499395530416,-0.12513510339570835
2017/05/09,002730,电光科技,电光科技2016年度业绩网上说明会,-0.035767511177347305,-0.03184667741357709,-0.045321571627886054,-0.10896500640435368,-0.1489890472410617,-0.28470660983588153,-0.29824747531630624
2017/03/31,300215,电科院,电科院2016年度业绩说明会,-0.04518635774931658,-0.08773044151820272,-0.12602879564449915,-0.15022587321741826,-0.18279526461119827,-0.3024625490821289,-0.2927819675833408
2017/05/10,002715,登云股份,登云股份2016年度网上业绩说明会,-0.015633621482435193,-0.028519008350189185,-0.02417822003577787,-0.05876548535812725,-0.05758711694048363,-0.08830987671197853,-0.15437188704661256
2017/04/28,002041,登海种业,登海种业2016年度业绩说明会,-0.0003384585630016711,-0.03842515961220155,-0.07315033451397067,-0.19028059818398066,-0.2447125871109246,-0.24887127930846734,-0.24980253327807153
2017/04/14,002455,百川股份,百川股份2016年度业绩说明会,-0.06245633645382133,-0.0953702785763854,-0.11905014713466591,-0.15295291827509983,-0.14827587216167915,-0.011978205025194867,-0.011730211287928687
2017/04/21,002568,百润股份,百润股份2016年度业绩说明会,-0.05933429811866846,-0.07230308444117496,-0.07827291259265405,-0.16066220976519469,-0.1700954823949311,-0.22871516590356722,-0.2894943779956812
2017/05/12,002329,皇氏集团,皇氏集团2016年度业绩网上说明会,-0.01823115003808069,-0.046973365617433295,-0.09168396458189208,-0.20165104924715374,-0.27513313670644285,-0.4036369492766046,-0.4639448264726556
2017/03/02,002331,皖通科技,皖通科技2016年度业绩说明会,0.005710102489018833,0.012686477326394415,-0.0006254397623330298,-0.05560944572290776,-0.047344388631760506,-0.05174094548479266,-0.2098876788005584
2017/03/31,002458,益生股份,益生股份2016年度业绩说明会,-0.007970244420828705,-0.011025950278177602,-0.10124784573584178,-0.23762882636832133,-0.27564139131016197,-0.3680687620845687,-0.44758031932973286
2017/04/25,002566,益盛药业,益盛药业2016年度业绩网上说明会,-0.007874015748031695,-0.021022462756052167,-0.07329931972789125,-0.1217957206908944,-0.1498373641304986,-0.20133976369458426,-0.23266147342668364
2017/03/23,002847,盐津铺子,盐津铺子2016年度业绩说明会,-0.004344284550637975,-0.018580913237884647,-0.04176308421194953,0.25269266163194826,0.05763882435192016,-0.07144095015490329,-0.15837068086035683
2017/04/28,300494,盛天网络,盛天网络2016年度业绩说明会,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017/03/24,300518,盛讯达,盛讯达2016年度业绩说明会,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017/05/04,002446,盛路通信,盛路通信2016年度业绩网上说明会,-0.025637880274779062,-0.07384791936077832,-0.09062351261304141,-0.2609579680677308,-0.3622870453759492,-0.4765440276987708,-0.5582898844709276
2017/05/09,300090,盛运环保,盛运环保2016年度业绩网上说明会,0.004646078163432678,0.024936982355059575,-0.013789139383523863,-0.05953286151566562,-0.10779890410272708,-0.08734647208827276,-0.011196552785038309
2017/05/02,002599,盛通股份,盛通股份2016年度业绩网上说明会,-0.018633071816535687,-0.00934024686185137,-0.03624064033049298,-0.3188535383590961,-0.49444385638766364,-0.559521069416828,-0.5807865000935256
2017/04/07,002400,省广股份,省广股份2016年度业绩说明会,0.0,0.0,0.0,0.0,0.0,-0.5088426821399159,-0.5730238773007362
2017/04/12,002771,真视通,真视通2016年度业绩网上说明会,-0.05432128906250009,-0.09616955673852322,-0.15753015149653057,-0.20025517495640055,-0.39653168387811183,-0.572624562307304,-0.6607843651050516
2017/04/14,002692,睿康股份,睿康股份2016年度业绩网上说明会,-0.05985983102918586,-0.08911362284354578,-0.10276615770759241,-0.17553364780476854,-0.18969682529692602,-0.1918821450881646,-0.1782181737247849
2017/04/18,002153,石基信息,石基信息2016年度业绩网上说明会,-0.03259141494435617,-0.0366851755451442,-0.03154807778923244,-0.07923637373672628,-0.05605707475353129,-0.018518796825608395,-0.13244931560933165
2017/05/10,300322,硕贝德,硕贝德2016年度业绩说明会,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017/04/25,300070,碧水源,碧水源2016年度网上业绩说明会,0.01700191570881211,0.01850878382961414,-0.004955320877335495,0.08250552250335413,0.08992046969146142,0.04299566356987588,-0.02955074476800242
2017/05/09,300189,神农基因,神农基因2016年年度报告网上说明会,-0.04184615384615383,-0.04442627418915243,-0.06228192602930901,-0.22378199834847265,-0.24227112339889034,-0.2506006866788477,-0.28411937824060995
2017/05/08,002361,神剑股份,神剑股份2016年度业绩网上说明会,-0.045896147403685125,-0.050276854928017554,-0.10320436598676781,-0.15706610502235413,-0.12843769668594163,-0.1418070767572701,-0.25375762353986
2017/03/30,300563,神宇股份,神宇股份2016年度业绩说明会,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017/05/05,300002,神州泰岳,神州泰岳2016年度业绩网上说明会,-0.016084977238239578,0.0019261150907871113,0.003652418221954618,-0.08517647954474127,-0.14101948090264566,-0.2529245751518759,-0.2657029279263835
2017/04/28,002278,神开股份,神开股份2016年度业绩网上说明会,0.039224200318425204,0.05693158159236121,-0.043651879000054725,-0.27188356790349144,-0.37150041438566633,-0.3383689603804351,-0.30101269769628203
2017/04/11,300479,神思电子,神思电子2016年度业绩说明会,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017/04/06,300156,神雾环保,神雾环保2016年度业绩说明会,-0.011386566733928972,-0.021200828157349944,-0.05351914726789893,0.05258873622441708,0.12157313105606414,0.17755291073910484,0.021546920164328912
2017/04/06,300194,福安药业,福安药业2016年度业绩说明会,-0.03824462460345426,-0.0384199969140564,-0.08056452577442895,-0.32841497699393424,-0.535400250953093,-0.6261381754658647,-0.6475006877239616
2017/05/03,002679,福建金森,福建金森2016年度业绩网上说明会,-0.04009853565074571,-0.045650670515364464,-0.1804841831729111,-0.3041199198896956,-0.37201008787826834,-0.39154827943895704,-0.30189717952863865
2017/04/26,002222,福晶科技,福晶科技2016年度业绩网上说明会,0.02282145567034393,0.018219497452724037,-0.05336477042158259,-0.05798504661202508,0.0035490155585618777,0.10712812524351084,0.07549700030186969
2017/04/10,300049,福瑞股份,福瑞股份2016年度业绩网上说明会,-0.01685891748003547,-0.031498647470940506,-0.07606461086637313,-0.1348475110141698,-0.16612151391540864,-0.27791964895874555,-0.2805618127971933
2017/04/28,300160,秀强股份,秀强股份2016年度业绩网上说明会,0.05085508550855085,0.04518950437317781,-0.02308434328404152,-0.22011118937411978,-0.23294561120086169,-0.28285633664853393,-0.3608681267782705
2017/04/05,002422,科伦药业,科伦药业2016年度业绩说明会,0.01153007167341843,0.0112893179694796,0.0031163838603454814,-0.04587718144347983,-0.03136615140534835,0.08163917979472522,0.2777284633758642
2017/04/24,300565,科信技术,科信技术2016年度业绩网上说明会,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017/05/04,002335,科华恒盛,科华恒盛2016年度业绩网上说明会,-0.08930622009569383,-0.1080279124971863,-0.0791581199184928,-0.055575905453879804,-0.033802418383790715,-0.16376948406527547,-0.2361379862083203
2017/04/21,002022,科华生物,科华生物2016年度业绩网上说明会,-0.015243902439024426,-0.03413083486699012,-0.07797682924158462,-0.11758103316573756,-0.13863720654796813,-0.20816211981886237,-0.24153687615419978
2017/04/11,002518,科士达,科士达2016年度业绩说明会,-0.01296076099881098,-0.02873015873015882,-0.09004490023645685,-0.23697076248735585,-0.242904300307565,-0.2278780812769845,-0.27548662234209864
2017/03/20,300520,科大国创,科大国创2016年度业绩说明会,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017/04/07,300222,科大智能,科大智能2016年度业绩说明会,-0.09708737864077667,-0.10399756493506489,-0.13146158673902586,-0.0360706478633469,0.010306885175077189,0.04995796787386174,-0.03762897913508324
2017/03/22,002230,科大讯飞,科大讯飞2016年度业绩说明会,0.041938287700999506,0.03083908463494373,0.04416852780727149,0.03339413645791171,0.14826367744955546,0.5133769004075537,0.651054110418859
2017/04/14,300340,科恒股份,科恒股份2016年度业绩网上说明会,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017/05/05,300192,科斯伍德,科斯伍德2016年度业绩网上说明会,0.0,0.0,0.0,0.0,0.0,-0.028633291444905232,-0.15970332343724197
2017/04/11,300092,科新机电,科新机电2016年度业绩说明会,-0.012013201320131922,-0.013029487788152173,-0.024113304445514034,-0.052336390870626054,-0.05818987214336041,-0.30632580505255647,-0.37726545171213194
2017/03/15,002499,科林环保,科林环保2016年度业绩说明会,-0.0031283518055058484,0.009347474384325061,0.026172764876104912,0.0772530367122011,0.02804502688372113,-0.06626002187023988,-0.06746076998323007
2017/05/05,300153,科泰电源,科泰电源2016年度业绩网上说明会,-0.029528578829217646,-0.08241382677472896,-0.10792633844233057,-0.14812946095748117,-0.13449307578742858,-0.253788278903158,-0.356329576889516
2017/05/09,300152,科融环境,科融环境2016年度业绩网上说明会,-0.09313998884551021,-0.10593841642228734,-0.11513643784498159,-0.08608043166680723,-0.16200801852165556,-0.1642993039092814,-0.3150053164583098
2017/04/17,002770,科迪乳业,科迪乳业2016年度业绩网上说明会,-0.030572952911157615,-0.04314908467157594,-0.03663479686871483,-0.10491547716612515,-0.32428592791984445,-0.44204996844719824,-0.5073664614163708
2017/05/03,002121,科陆电子,科陆电子2016年度业绩说明会,0.017877629063097353,0.018821671929533296,0.0036371627932529366,-0.025371962127492202,-0.003898673887892911,0.006743767547537946,-0.19896619755565637
2017/05/03,300405,科隆精化,科隆精化2016年度业绩说明会,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017/05/09,002339,积成电子,积成电子2016年度业绩说明会,0.0,0.0,0.0,-0.25442185960282615,-0.349490001042334,-0.39869759233010316,-0.4280797719270396
2017/04/28,300590,移为通信,移为通信2016年度业绩网上说明会,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017/04/28,300010,立思辰,立思辰2016年度业绩网上说明会,0.005188960830233712,-0.013253559527415828,-0.05957641563032648,-0.14722668304897843,-0.20216500240231663,-0.2791459658794139,-0.32413728241600387
2017/04/19,300603,立昂技术,立昂技术2016年度业绩网上说明会,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017/04/28,002475,立讯精密,立讯精密2016年度业绩网上说明会,0.022422771626472715,0.03973168214654271,0.08574828686509403,0.1652498221735201,0.09664311714491268,0.10793211774330277,0.09459428666914908
2017/04/24,002378,章源钨业,章源钨业2016年度业绩说明会,-0.014219050233324202,-0.008279295970356577,-0.04522127184827054,-0.12318486416529399,-0.038562382325252935,0.0009424899948501134,-0.055935194481164276
2017/04/10,002797,第一创业,第一创业2016年度网上业绩说明会,-0.02361546499477537,-0.03791388287512309,-0.08886676100134515,-0.34453647058627684,-0.5338516354278501,-0.627520126677711,-0.6604212301883353
2017/04/28,002181,粤传媒,粤传媒2016年度业绩网上说明会,-0.006728934417997317,-0.022363426307971678,-0.10890269151138708,-0.21047311583124645,-0.23388567089541928,-0.28744526606939785,-0.33633251537917636
2017/04/17,002060,粤水电,粤水电2016年年度报告说明会,-0.06792452830188676,-0.05633002891367182,-0.008152139779678477,-0.09009781141147243,-0.27415146366893683,-0.3953732191039355,-0.418177744735836
2017/05/05,300099,精准信息,精准信息2016年度业绩网上说明会,-0.10424331616384613,-0.11259511800783792,-0.152713231430073,-0.23411850960911978,-0.20467746874514056,-0.21808873623546132,-0.28595021866458936
2017/04/25,002006,精功科技,精功科技2016年度业绩网上说明会,-0.01805054151624532,-0.0502622377622378,-0.11511408656596261,-0.16716715439408347,-0.1950603550229366,-0.32730880112547106,-0.4018537105925962
2017/04/10,300567,精测电子,精测电子2016年度业绩说明会,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017/03/28,002295,精艺股份,精艺股份2016年度业绩说明会,-0.03862660944206008,-0.046553428597106254,-0.05683139675350413,-0.14883967952795374,-0.1898712601510623,-0.20426062624250624,-0.24615238684812313
2017/05/02,300258,精锻科技,精锻科技2016年度业绩网上说明会,-0.028145695364238266,-0.04873096446700512,-0.040232479237656875,-0.051979726465192,0.04730569297364176,0.05381283633022645,-0.006471519228300481
2017/05/03,002766,索菱股份,索菱股份2016年度业绩网上说明会,0.002457551385165419,0.01988488553590032,-0.0030040053404537365,-0.05685597608723095,-0.3328301582576138,-0.5025279778563427,-0.5608373857815642
2017/03/20,002572,索菲亚,索菲亚2016年度业绩说明会,-0.00078489448352458,0.018101805861491342,0.06600860525280632,-0.08397409474957314,-0.1804920904724418,-0.2587756089048576,-0.26019099281724156
2017/03/29,002049,紫光国芯,紫光国芯2016年度业绩说明会,0.0,0.0,0.0,0.0,-0.20988111637167692,-0.07406213463150199,0.024315353685852557
2017/05/11,002118,紫鑫药业,紫鑫药业2016年度业绩网上说明会,0.015366430260047444,0.019414207159690357,0.009884735095939817,-0.02781556526097254,-0.03986567980999625,-0.19223077934902016,-0.3090913515123958
2017/04/18,002809,红墙股份,红墙股份2016年度业绩网上说明会,-0.2127216206060192,-0.3024267146864626,-0.30974811884474923,-0.37124940091668207,-0.3782460663715058,-0.4777600645671835,-0.5200634933390502
2017/04/14,300345,红宇新材,红宇新材2016年度业绩说明会,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017/05/12,002165,红宝丽,红宝丽2016年度业绩说明会,-0.009550215650030712,-0.0397101655182211,-0.08396663577386468,-0.1663282514761317,-0.17282379901874967,-0.193573308146776,-0.27680485430170604
2017/03/29,002697,红旗连锁,红旗连锁2016年度业绩说明会,-0.028417071853052586,-0.033581686642911314,-0.07846522908209001,-0.21021543818198757,-0.21896905323089152,-0.122858544535279,-0.08470560200073278
2017/04/10,300026,红日药业,红日药业2016年度业绩网上说明会,-0.007233442930953495,-0.011554885707108832,-0.03564761904761926,-0.11638195160591264,-0.1370435515919376,-0.543035193970016,-0.6249323043605677
2017/03/29,300427,红相电力,红相电力2016年度业绩说明会,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017/04/28,002825,纳尔股份,纳尔股份2016年度业绩网上说明会,0.03903508771929827,0.014606247250329994,-0.03407862454055785,-0.2850958226557549,-0.38598261503053355,-0.378709314747239,-0.43144083927897775
2017/04/07,300198,纳川股份,纳川股份2016年度业绩说明会,0.007457549334557202,-0.037449587094296244,-0.08068728990642314,-0.03708378735080346,0.004447993160655833,-0.24507300693329873,-0.3849937250044343
2017/04/11,300120,经纬电材,经纬电材2016年度业绩网上说明会,0.017257758074730897,-0.05373798855919055,-0.10391804035933186,-0.13002111870064445,-0.1408762547366682,-0.1417031351406227,-0.1363024281558989
2017/05/08,300508,维宏股份,维宏股份2016年度业绩说明会,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017/04/10,300190,维尔利,维尔利2016年度业绩说明会,0.015851393188854503,-0.0024922118380063985,-0.019853816080231367,-0.0646563002051614,-0.08410489761705248,-0.1290105105888052,-0.21667276589457965
2017/04/27,300369,绿盟科技,绿盟科技2016年度业绩网上说明会,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017/03/16,300017,网宿科技,网宿科技2016年度业绩说明会,-0.06806444949390626,-0.12971844301554625,-0.15264596909861408,-0.3662532537130606,-0.6049039251900834,-0.7430509540363396,-0.7684926465817897
2017/04/07,002114,罗平锌电,罗平锌电2016年度业绩说明会,-0.027593729799612034,-0.05227946754948621,-0.1014548361310949,-0.13025636707375357,-0.11125292950545516,-0.20719959437442795,-0.25134583187111686
2017/05/10,002333,罗普斯金,罗普斯金2016年度业绩网上说明会,-0.01682349586541213,-0.01489589334211178,0.005467359198831832,-0.15172341294528569,-0.12342940738674722,-0.03713165927666868,0.06806458888273911
2017/05/09,002293,罗莱生活,罗莱生活2016年度业绩网上说明会,-0.04243765084473048,-0.06524728321135505,-0.08041355542791513,-0.12038009723589108,-0.14304975332727277,-0.12663947989971194,-0.061171502896362334
2017/04/14,002690,美亚光电,美亚光电2016年度业绩网上说明会,-0.010137526544645472,0.009956571428571441,0.04074684427964873,0.03191689817610793,-0.03387983445382522,-0.08508717862917001,-0.11308237444393258
2017/04/06,300188,美亚柏科,美亚柏科2016年度业绩说明会,-0.008997429305912633,-0.014605001106439298,-0.05237026242894475,-0.09541052606189224,-0.13963895700528534,-0.19703437313953523,-0.1837126701759184
2017/03/31,300611,美力科技,美力科技2016年度业绩说明会,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017/04/18,300495,美尚生态,美尚生态2016年度业绩网上说明会,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017/03/30,300495,美尚生态,美尚生态2016年度业绩说明会,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017/03/24,002044,美年健康,美年健康2016年度业绩说明会,0.07162037747429802,0.07259713701431497,0.10734787600459247,0.1446587621802683,0.19101736219763144,0.23931872310222244,0.27871419020047666
