,Question,Answer
20,作为上市公司，募集资金投资项目实施有风险吗？对经营业绩有影响吗？,你好，公司ipo时的募集资金项目已经全部完成，也已经达到预期的效果。目前还在持续产生效益。谢谢！
21,近年来，频频发生高管在解禁期前放出利好消息，如高分红等炒高股价，解禁期后又出现业绩亏损等其它负面消息，更有甚者，有的公司早在解禁期前一两年就策划好了这些方案。试问一下，你们公司的高管股解禁期是什么时候？,你好，我们公司是2011年上市的创业板公司，目前高管的股份已经全部解禁。只是每年还有75%的高管锁定股的约定。谢谢！
22,作为一家上市公司，为了更有利于与投资者交流，能不能在公司网站上设置交流互动功能？,你好，目前您如有任何对公司想了解的事宜均可以在深交所的互动平台上进行相关的提问，公司会予以积极的回答。关于您提出在公司网站上设置交流功能，我们会认真予以考虑，谢谢。
23,目前主要产品的生产成本是多少,你好，公司的产品分为IT服务和产品销售两大类。其中，2016年的IT支持与维护服务毛利率为 46.42%；IT外包服务毛利率为39.96%；IT软件服务毛利率为23.77%；软、硬件销售毛利率为21.04%；自有产品销售毛利率为30.01%。具体请参看今年的年报，谢谢！
24,最近公司财务状况如何？,你好，公司目前财务状况良好，具体可以参考2016年的年报及2017年的一季报。谢谢！
25,"同行业内有哪些主要竞争对手？面对国内和国际品牌的冲击,公司的品牌战略指导思想是什么?公司采取了什么样的应对措施,在保持稳定增长的前提下不断做大做强?",你好，目前公司新产品数据库一体机国内的主要竞争对手是华为。公司的战略主要包括一横一纵的战略两个战略方向。横向战略即聚焦基础架构国产化，要成为“IT 基础架构的服务+X86 软件定义的产品+开源数据库中间件+云计算、大数据解决方案的提供者”；纵向战略从探索“金融企业互联网转型中的应用和解决方案”起步，切入了企业客服与营销领域，并借助云计算大数据技术，逐步形成平台化发展。公司积极开发新产品、开拓市场，在保持原有客户稳定增长的同时深挖掘新业务及新客户，不断提高客户满意度，增加客户粘性。谢谢。
26,在持续督导中，是否发现需要投资者特别关注的重大事项或风险？,你好，在持续督导期间，公司并未发生需要投资者特别关注的重大事项和风险，谢谢！
27,你好，公司今年的盈利能力有所改善了吗？制定了什么目标，实现概率有多大？,你好，公司2016年的营收4.17亿，净利润5777万元，较去年同期增长27.5%。扣非后的净利也达到4796万元，较去年同期增长34.67%。谢谢！
28,交流会本来应该是恳谈会，将企业目前的处境，面临的困难，预计的风险和相应应措施清晰告诉股东。,"你好，目前公司可能存在的风险及其采取的相关措施如下：
1、IT市场转型导致的竞争加剧风险
     当前的IT市场已逐渐发生变革，大中型企业客户开始进入“云计算”转型的元年，传统应用开发商与IT设备原厂商将面临新一轮的“洗牌”，以客户为中心搭建具有弹性的、可扩展的计算架构将成为必须。IT技术的发展日新月异，如何能够紧紧跟随甚至创造潮流成为IT公司永恒的课题，不能赶上潮流就会陷于被动甚至被淘汰。天玑科技作为数据中心IT基础设施服务行业中的知名企业，将面临市场转型所带来的竞争和巨大挑战。
采取以下相应措施：
（1）通过战略领先始终保持行业发展的优势地位。
（2）盯紧客户需求和市场变化，及时进行技术创新和业务模式创新，不断加强和提升服务能力和服务水平。
（3）提高客户服务粘性，提供差异化竞争，定位企业整体运营专家，提升企业的认同感及粘性。
2、毛利率波动的风险
由于天玑科技为技术和人员密集型企业，劳动力成本的不断上升，导致毛利率下降。同时，随着市场环境的影响，公司备品备件成本出现波动，亦导致毛利率的波动。此外，公司创新型业务的拓展，也将导致毛利率的变化。其他方面，诸如客户结构、公司经营的地区范围、竞争态势的变化，亦将导致毛利率产生波动。
     针对以上问题，公司将采取以下措施以化解毛利率下降所带来的业绩变化：通过规模扩张，实现业绩的总体提升；严格控制成本，通过控制备品备件采购渠道，降低备品备件的采购价格和采购费用，以降低材料成本；改变劳动力来源和培训机制，以降低人员成本；发挥本企业介入市场早，客户粘性高的优势，通过营销渠道整合和营销策略的变换，以提升业绩、降低营销成本。
3、新业务的市场开拓风险
     报告期内公司对于云计算和大数据等不同领域投入了大量的研发力量，已经取得丰富的基于互联网技术的研发成果，如PCloud云计算管理平台、DCOS分布式数据中心操作系统、PBData一体机、PhegData分布式存储等产品。对于公司新业务的市场开拓可能存在以下风险：
（1）鉴于新产品新方案的形成时间较短，部分客户对相关设备及解决方案尚处于测试或观察期，未来该类新业务是否能够广为市场接受并形成对原有产品的替代仍存在一定的不确定性。若新业务的市场推广不及预期，可能对经营业绩产生不利影响。
（2）目前市场的主要国内竞争对手为华为，可能存在竞争激烈导致毛利率下降的风险。持续研发升级，技术壁垒的优势如果不能一直保持，也会存在加剧竞争的风险。
（3）国外新技术新产品的更新替代，也会对公司现有新产品的市场开拓造成影响。
针对以上风险，公司将积极加强市场开拓及品牌推广，同时将借助IT行业变化的大趋势，积极抢占企业服务市场，提高市场占有率。
4、应收账款增加风险
     应收账款较大的原因是公司按照与客户之间的合同确认相应的应收账款，结算与回款存在时间差，导致公司应收账款金额和占比均较大，公司按照既定会计政策在期末对应收账款计提了相应的坏账准备。虽然应收账款余额较大，但公司客户一般是省级运营商、政府部门、资金实力较好的金融等企业等，资金回收保障较高，应收账款发生坏账的风险较小。但是，随着应收账款余额的增长，并不排除个别项目在未来可能出现呆坏账金额大于已计提坏账准备的情况，对公司盈利水平造成不利影响。
     针对应收账款增加的风险，公司将不断加强对应收账款的管理，严格控制应收账款的额度和账龄，对应收账款的质量和回收情况进行有效监控，进一步保障应收账款的可回收性，有效地进行资金的平衡、调度，保持良好的偿债能力与尽可能提高盈利能力的协调、统一，确保公司现金流的稳健，防范现金流风险。
谢谢！"
29,贵公司的生产有无污染现象，安全和环保情况是如何做的？,你好，我们公司的生产不涉及到污染等方面的问题。谢谢！
30,请问独立董事，您的履职情况如何，是否能真正保护了中小股东利益？,本人亲自出席了公司所有的董事会，列席了相关股东大会，认真审议相关议案，积极保持与公司管理层的沟通，切实保护了中小股东利益。
31,如若公司股价在走下坡路的情况下，是否会推出高股价股权激励计划？,你好，公司目前没有考虑新的股权激励计划。谢谢！
32,近几年的固定资产，技术改造的投资效果如何，是否达到了预期的目标，不考虑市场因素，简单考虑毛利情况是否合理呀。,你好，近年来，公司除老的传统业务外，还在积极开拓新产品，这2年推出的数据库一体机，DCOS分布式数据中心操作系统，云计算管理平台等新业务都收到市场的良好反应。但是，市场竞争的激烈也不可否认，毛利率也会有所下降。总体来说，我们认为我们已经完成了预期的目标，接下来还会继续努力，争取做大做强。谢谢！
33,虽然说公司的股价由二级市场决定，但股价是公司经营的一个表象，请问管理层对回报投资者的态度？,你好，公司一直在积极开拓新产品及市场，以期给公司带来新的利润点，不断提升公司核心竞争力，同时也为了更好的回报投资者。谢谢。
34,股价升等于做免费广告，有助于公司产品销量升、业绩升，形成良性循环。建议公司配合将股价做上去。,你好，公司会积极投入研发，开发新产品，扩大市场份额，提升公司的股价。谢谢！
35,近一年来，贵公司高管考虑增持吗？,你好，未来根据市场行情，不排除增持股票的情况。谢谢。
