,Question,Answer
10,公司上市以来每年都是现金分红，请问是否符合相关规定？,根据《公司章程》的规定，在符合利润分配原则、保证公司正常经营和长远发展的前提下，在满足现金分红条件时，公司原则上每年进行一次现金分红，每年以现金方式分配的利润应不低于当年实现的可分配利润的10%，且最近三年公司以现金方式累计分配的利润不少于最近三年实现的年均可分配利润的30%。公司上市以来的现金分红完全符合《公司章程》的有关规定。谢谢！
11,请问何叔叔，公司的旅客运输服务指的是什么？五一黄金周即将到来，公司是否做好了相应措施保证运输安全？,您好，公司旅客运输服务涵盖了道路班线客运、汽车客运站站务服务及出租车客运等相关业务。公司的班线客运、公路旅游客运、水路旅游客运相关业务均涉及到交通运输安全问题。公司建立了完善的运输安全管理制度体系，并坚持贯彻执行，通过安全教育、技能考核、监督检查、应急演练等多种方式不断强化安全意识和安全管理水平，公司的安全生产指标符合并远远优于道路客运一级企业标准。
12,请问公司“十三五”期间有什么发展规划？,“十三五”期间，公司将充分利用上市公司平台，以互联网等现代信息技术为重要手段，改造传统服务业，实施产融互动、实业与资本双轮驱动。积极推动道路客运产业跨区域发展，构建与三峡城市群中心城市地位相适应的道路客运服务网络；依托旅游资源优势，构建为游客、景区、旅行社提供高品质现代化综合旅游交通服务的长江三峡旅游公共交通服务体系；稳步并择机发展汽车经销及售后服务产业；加快发展现代物流服务产业，构建三峡城市群的电商物流平台。至“十三五”期末，形成核心主业突出，四大产业协调发展的格局。谢谢！
13,请问公司2016年“交运*两坝一峡”经营情况如何？,您好，“交运*两坝一峡”从2010年上市至今，经过6年的培育和发展，已成为交运旅游的龙头产品和宜昌旅游的核心产品。2016年，我们把握三峡升船机通航机遇，将“交运*两坝一峡”由原来的单一线路进一步细分为ABCD四个子线，在产品行程、游客体验等多个层次实现了“交运*两坝一峡”的迭代升级，为游客提供了更丰富的选择空间，也为“交运*两坝一峡”未来实现公交化的运行进行了有效的探索。2016年“交运*两坝一峡”接待游客量27.56万人次，实现运输收入1469.42万元，二次消费收入831.32万元，实现利润1329.65万元。谢谢！
14,请问公司新投资设立东风雷诺品牌汽车专营店和上汽大众斯柯达品牌汽车专营店的目的何在？,公司在湖北恩施新设立东风雷诺品牌汽车专营店和上汽大众斯柯达品牌汽车专营店，是为了进一步提升公司在恩施区域内汽车销售业务的市场份额，强化公司在宜昌、恩施区域内东风日产品牌汽车销售的领导地位，此举可对公司汽车销售产业扩大经营规模、提升盈利能力起到积极作用。谢谢！
15,公司2017年一季度净利润同比下降9.37%，为什么会有下滑？,您好，人力资源成本的刚性上升对公司整体经营业绩构成较大的压力；物流项目公司增资和前期工程费用开支，导致公司债务融资上升和财务费用的增长。谢谢。
16,公司目前主营业务是否发生变化？,"报告期内公司主营业务未发生重大变化，目前公司的主营业务为旅客运输服务、旅游综合服务、汽车销售及售后服务、现代物流服务等业务。
公司宜昌东站物流中心项目（二期）的投建，标志着现代物流服务业务成为公司未来重点发展的业务领域，项目建成后将成为公司重要收入来源之一。
同时，为完善公司旅游港口服务功能，提升公司基础设施在两坝一峡区域的旅游集散能力，根据三峡游轮中心的项目规划，公司经授权启动了三峡游轮中心项目用地的土地一级开发业务。谢谢！"
17,公司是怎样处理投资者关系管理的？,您好，公司指定董事会秘书胡军红为投资者关系管理负责人，证券事务部负责投资者关系管理的日常事务。公司始终遵循公平、公正、公开的原则，通过信息披露、电话、邮件、投资者互动平台问题回复、来访接待等多种渠道，在法规许可的范围内，向所有投资者充分展现公司经营发展状况，客观传递公司价值，使广大投资者能够更多地接触和了解公司的生产经营、未来发展。谢谢！
18,公司2017年度财务预算的依据是什么？,公司2017年度财务预算方案是以立信会计师事务所（特殊普通合伙）出具的标准无保留意见的信会师报字[2017]第ZE21242号审计报告及公司2016年度财务决算报告为基础，分析预测公司面临的市场环境、行业趋势及经济发展前景，参考公司近两年来的经营业绩及现有的经营能力，同时结合2016年度的投资计划、经营计划及其他相关资料，遵循现行法律、法规和新企业会计准则，秉承稳健、谨慎的原则编制而成。谢谢！
19,公司2016年度向银行申请综合授信42.35亿，几乎是去年的一倍，公司资金紧张吗？,您好，公司2017年度向银行申请综合授信42.35亿，是根据2017年总体经营需要所申请的授信额度，具体授信金额将以公司运营资金的实际需求来确定，且不超过上述授信额度。公司申请综合授信一方面用于维持相应贷款规模，另一方面用于项目资金到位前的短期资金需求。授信额度与实际融资额度并不是同一概念。谢谢！
20,公司是否存在控股股东及其他关联方占用公司资金的情况？,您好！作为独立董事，通过对公司与控股股东及其他关联方的资金往来进行了核查，报告期内，公司控股股东及其他关联方不存在非经营性资金占用的情况，也不存在以前年度发生并累计到 2016 年12月31日的非经营性资金占用情况。
21,公司盘子小，股价低，是否有计划通过资本运作、市值管理等方式提升公司市值？,公司将紧密跟踪资本市场发展动向，认真学习证券监管法律法规，积极把握深化国企改革重大机遇，充分发挥资本市场在资金融通、产业并购、人才聚集等方面的优势，以企业发展战略为导向，以市值管理和投资者关系为抓手，提升资本运作能力，助推产业发展、效益提升，实现企业价值最大化。谢谢！
22,公司拥有大量港口资源，请问公司在港口建设方面有什么行动？,您好，公司通过港口改扩建项目，升级改造现有港口的旅游服务功能，紧抓三峡升船机通航机遇，积极推动茅坪旅游客运港、三斗坪旅游码头改扩建工作，建设高标准的硬件服务设施和智能化的现代旅游服务运营系统，全面推进传统港站的功能转型、服务升级。谢谢！
23,您同时兼任控股股东宜昌交旅的董事长，请问是否在控股股东处同时获取薪酬？,您好，本人仅在宜昌交运领取薪酬，薪酬标准严格按照中发〔2014〕12号《中共中央、国务院印发〈关于深化中央管理企业负责人薪酬制度改革的意见〉的通知》精神及《关于深化市管企业负责人薪酬制度改革的实施方案》（宜发〔2016〕17号）要求执行，详情参见公司2016年年度报告全文第八节相关内容。谢谢！
24,请问公司非公开发行剩下的6亿增发额度是否已确定对象？,您好，截止目前尚未确定剩余6亿定增额度的认购方。公司已收到众多认购意向，目前尚处于初步沟通阶段，对于剩余的待认购金额，公司意在引入战略投资者，而不仅仅是简单的财务投资者，公司也欢迎产业发展契合度较高的企业或机构与我们沟通，相关进展情况请您进一步关注公司公告。谢谢！
25,公司“交运+长江夜游”游轮旅游新产品上市后经营情况怎样？,您好，公司“交运*长江夜游”产品推出后市场反响良好，游客接待量远超预期，开航首年不到8个月游客接待规模超过10万人次。同时，船上的二次消费也贡献了不错的利润。谢谢。
26,公司有没有介入旅游地产？大股东是如何支持公司的长远发展的？,公司目前没有开展旅游地产项目。控股股东支持公司发展主要通过以下方式：一是严格遵守控股股东行为指引，善意利用控股地位，保证公司规范运作，维护公司的合法权益；二是主动向公司提供财务资助，降低公司财务负担；三是通过旅游项目投资和资源并购，扩大上市公司旅游发展空间。谢谢！
27,您好，公司于2011年11月3日在深圳证券交易所中小板挂牌上市，包括成都路桥和仁智油服,您好，请完整表述您的提问，谢谢。
28,公司是否存在违规对外担保的情况？,2016年度，公司及公司控股子公司无对外担保事项。因业务发展需要，2017年4月20日公司董事会第十九次会议审议通过了《关于为全资子公司提供担保的议案》，为宜昌交运集团麟至汽车销售服务有限公司等5家全资子公司向银行申请授信，提供不超过人民币1.7亿元的连带责任担保。上述全资子公司经营正常，资信良好，偿债能力较强，公司为其提供担保的风险处于可控范围之内，不会对公司生产经营造成影响，不会损害公司及股东的利益。程序合法，不存在违规现象。
29,请问公司旅游产品近期是否有新动向？,"“交运*两坝一峡”旅游产品相对成熟，后期还将在地方政府通过行政手段规范市场环境的背景下，进一步提升产品品质，扩大市场份额。
此外，公司利用三峡工程“收官之作”、世界最大的升船机——三峡升船机通航这一契机推出相应的旅游新产品，该产品已于近期举行了首发仪式。未来三峡升船机不仅将作为不可替代性的体验式旅游产品，还将成为连接三峡大坝上下的重要运输工具，由于升船机承船箱对船体规格有一定限制，大型游轮无法进入，而我公司现有游船均符合要求，这使公司在开发相应旅游产品和进行客流转运方面具有了先天优势，为旅游产业发展提供了又一机遇。
"
30,公司高管近期存在减持公司股份的行为，是不是对公司未来发展不看好？,您好，公司部分董监高买卖公司股份的行为系出于自身财务安排，并严格遵循了证券监管部门的有关规定，未在窗口期买卖，也不涉及内幕交易。公司董事会和高管对公司未来的发展充满信心。谢谢！
31,请问公司城际公交开通情况？,您好，截至目前，公司共开通5条城际公交专线，分别是： 2014年6月6日开通宜昌至兴山城际公交（808路）；2014年11月8日开通宜昌至宜都城际公交（811、821路）；2015年4月28日开通宜昌至长阳城际公交（803、813路）；2015年12月28日开通宜昌至五峰城际公交（802、812路）；2016年6月28日开通宜昌至远安城际公交（807路）。谢谢！
32,公司的主营收入来源于哪些业务？,您好，公司主营业务收入的增长主要来源于汽车销售、道路客运、水路旅游客运等业务的增长，其他业务收入的增长主要是由于客运站场租赁收入及其他延伸服务收入的增长。谢谢！
33,公司非公开发行股票事项目前进展如何？,您好，公司非公开发行股票申请于2017年3月22日获得中国证监会发行审核委员会审核通过，目前正在等待中国证监会予以核准的正式文件。谢谢！
34,公司每股净资产已高出许多高送转的公司，公司为什么不高送转？,2016年度利润分配预案是公司董事会在充分考虑了股本规模、经营绩效、再融资需求等多种因素之后拟订的，本年度无公积金转增和送红股预案。公司会根据未来具体情况考虑通过再融资、公积金转增股本等扩大公司股本规模的事项安排。谢谢！
35,请问公司去年底两处征地拆迁的进程如何?,"1、2016年10月公司收到《西陵区人民政府房屋征收决定书》（西房征决字[2016]5号），决定对位于胜利三路48号、体育场路26号的房屋进行征收，按照《西陵区体育场路交运地块棚户区改造项目房屋征收安置补偿方案》进行补偿。
本公司全资子公司宜昌交运集团汽车销售维修有限责任公司（东风雪铁龙4S店）的销售、办公、维修、仓库等经营场所，属于本次征收范围。该事项导致公司东风雪铁龙4S店的搬迁。为尽量减少搬迁停业损失，公司已利用自有的汽车贸易城的部分房屋和场地，实现了宜昌交运集团汽车销售维修有限责任公司搬迁经营。
目前房屋征收部门正开展征收房屋和土地价值评估工作，征收补偿金额尚未明确，房屋征收补偿协议尚未签署。
2、2016年11月公司收到宜昌市夷陵区人民政府《房屋征收决定书》（夷房征决字[2016]第2号），决定对位于罗家小河片区一期（二小至夷陵医院段）棚户区的房屋进行征收，按照该项目房屋征收补偿方案进行补偿。
公司全资子公司夷陵客运公司及其分公司宜昌交运集团夷陵客运有限公司小溪塔客车站的办公、营运、维修、车辆停靠等经营场所，属于本次征收范围。该事项将导致夷陵客运公司和小溪塔客车站的搬迁，预计在较短时期内会对上述两公司的正常经营产生一定影响。
公司正与宜昌市夷陵区政府就房屋征收和搬迁经营等事项积极进行协商，目前房屋征收部门正在开展征收房屋和土地价值评估工作，征收补偿金额尚未明确，房屋征收补偿协议尚未签署。"
36,当前国家对各行业环保都提出了新的要求，公司作为旅客运输企业，也涉及环保问题，请问公司是否在这方面采取了措施？,公司以“安全、环保、节能”为原则，从拟运行线路、燃油消耗、载客量、车型等级、购置价格等方面综合考虑，报告期内通过对业内新能源运营成熟的企业深入调研学习，先后在宜都、长阳，投放30台纯电动公交客车运营，节约能源、减少污染。公司水路运营的船舶均获得船舶检验机构颁发的《内河船防止油污证书》，并按时在当地主管部门进行相应检验；除车辆尾气和生活垃圾外几乎不存在影响环境的情况。谢谢！
37,请问公司有无通过发行公司债券等形式进行募资的计划？有无设立并购基金收购标的的计划？,您好！公司非公开发行股票事项尚未最终完成，目前暂无其他资本市场募资计划，也暂无设立并购基金的计划。
38,小涛叔叔，公司的主营业务是什么？,您好，公司目前的主营业务为旅客运输服务、旅游综合服务、汽车销售及售后服务、现代物流服务等业务。谢谢！
39,请介绍一下本次非公开发行股票的募投项目情况？,"公司本次非公开发行股票募集资金拟用于长江三峡游轮中心土地一级开发项目和宜昌东站物流中心项目（二期）。
长江三峡游轮中心项目以建设长江游轮母港、三峡国际游艇俱乐部为引擎，沿岸线配套建设游客服务中心、文化客栈及酒店集群、旅游商业街区、滨水廊道、亲水社区等项目，形成集休闲度假、交通集散、商务会议、文化娱乐、居住休憩等功能于一体的、富有特色的综合型旅游休闲度假服务区，项目规划总投资额达60亿元。三峡游轮中心土地一级开发是长江三峡游轮中心项目的第一阶段，用地面积约645亩，项目建设主要内容包括征地、拆迁、补偿、安置、土地收储，以及开发范围内的土地平整工程。项目投资额113,310万，其中宜昌交运本次募集资金50,000万元，其余资金由公司自筹和项目收益滚动投入。
宜昌东站物流中心项目（二期）位于宜昌东站附近， 用地规模约502亩。项目计划通过利用现代供应链管理理念、现代物流设施设备、现代物流业务标准和现代化物流信息技术，尤其是物联网和云计算等先进物流信息技术，提高物流信息透明度、有效缓解物流需求量与物流资源之间的矛盾，项目已初步确定“公铁联运+快递物流+汽车物流+供应链管理”的项目开发方案，着力构建多式联运、物流信息交易、电商快递、流通加工服务及综合配套于一体的现在物流综合服务平台。"
40,公司的道路和水路旅客运输业务都具有较高的交通运输安全风险，请问公司安全生产执行情况?,公司坚持“安全第一、预防为主、综合治理”和“夯实基础、适应发展、严格管理、规范行为、提高质量、保证安全”的安全生产工作方针，以“安全发展”为指导，不断学习、贯彻、落实习总书记讲话和新《安全生产法》、《省人民政府关于进一步强化制度建设确保安全生产的决定》（鄂政发〔2013〕34号）等文件精神，严守法纪，动态控制，进一步细化、优化流程，全面推进安全生产标准化建设和达标后的强化工作，努力构建安定、和谐的生产经营环境，连续多年被宜昌市安委会授予“安全生产先进单位”，为公司实现转型发展、创新发展奠定了良好的基础。报告期内，公司未发生较大及以上交通安全事故。谢谢！
41,您认为公司董事、监事及高级管理人员2016年度薪酬分配合理吗？,通过对公司认真审阅并核查，公司董事、监事及高级管理人员2016年度的薪酬方案是依据公司的规模、所处行业的薪酬水平，并结合公司的实际经营情况制定的，不存在损害公司及股东利益的情形，符合《公司章程》以及公司《董事、监事及高级管理人员薪酬管理办法》的规定。谢谢！
42,三峡大坝升船机是不是完全对外开放的，对通行的船舶规格有没有限制？,您好，三峡大坝升船机是属于三峡水利枢纽的通航设施，根据三峡海事局的通告，第一阶段通过升船机的船舶主尺度：总长≤105米，总宽≤16.8米，吃水≤2.65米，水面以上高度≤18米；排水量≤3000吨；装载货物为非危险化学品；经升船机设计部门核验符合防撞装置要求的船型。
