,Question,Answer
19,请问2017年全年预计销售目标是多少？实现净利润的目标是多少？,"2016年度，公司实现营业收入67,706.98万元，较上年同期增长103.46%；实现归属于上市股东的净利润6,285.02万元，较上年同期增长17.25%。2017年，公司将紧密把握行业发展趋势，关注市场需求，依托核心技术，夯实巩固已经形成的业务发展格局，积极拓展新的行业用户，打造一体化、综合性竞争优势。谢谢！"
20,请问公司国内最大的竞争对手是哪几家企业？与竞争对手相比，公司有哪些优劣势？谢谢,您好，公司目前的核心客户主要为中石油、中石化及中海油下属油田，主要竞争对手是一些钻机机械厂家的下属子公司，如宝美电气、成都宏天电传、天水电气传动研究所、海尔海斯等，与这些竞争对手相比，公司的核心竞争优势在于技术创新能力，尤其是在高端电控自动化系统方面具有明显的技术领先优势，目前公司市场拓展能力仍有待加强，谢谢。
21,公司涉及高端自动设备制造、污水处理、融资租赁三大业务板块，如果基金公司看好宝德的发展优势，在企业估值方面怎么达到公司股东的最大利益化？,您好，公司高端自动设备制造、污水处理、融资租赁三大业务互相支撑，是一个有机的业务体系，会形成相互促进的“闭环”。二级市场上对高端自动设备制造、水处理板块估值较高，而华陆环保所从事的化工污水处理是水处理业务中的技术含量最高、难度最大的业务（从水处理的难度来讲，依次是生活污水、工业污水、化工污水）。而融资租赁业务会以“杠杆”的方式撬动、扩大高端自动设备制造、污水处理业务。在投入新项目、引进新股东的时候，公司会平衡新、老股东的利益，促进公司的成长。谢谢！
22,公司自认为所处行业前景如何,您好，自动化技术作为一级学科，可以与任何传统行业相嫁接，智能制造市场广阔的发展前景，为公司未来发展带来了一定的机遇及挑战，水处理行业及融资租赁行业具有广阔的市场发展前景，同时公司也面临着更加严峻的市场竞争形势，关于公司对2017年行业发展形势及前景的看法，请参考公司年报关于《公司未来发展的展望》相关内容。谢谢。
23,公司在市场方面的开拓有什么计划？,您好，公司将继续保持成熟产品的技术先进性和市场占有率，集中资源开发具有潜力的新市场和新客户，在稳固陆地钻机市场的同时全面进军海洋钻机领域，同时进一步加大国际市场的开拓力度，提高采油系列产品的市场认可度，争取和重要客户形成战略合作关系，逐步提高公司产品的市场占有率，为公司国际化战略布局打下坚实基础，谢谢。
24,公司是否会计划多元化发展？,公司现有业务涉及自动化、融资租赁、污水处理的设计与施工，已经形成三项业务相互支撑、产融结合、共同促进的业务格局。谢谢！
25,石油持续低迷，客户需要采油成本低的设备，贵司石油设备在采油成本上对比其他企业优势何在？,您好，公司的采油自动化产品综合应用了太阳能技术、无线通讯技术等先进技术，在提高生产效率、降低采油成本、改善操作条件较传统产品有明显的提升，谢谢。
26,请问老总公司今年净利润同比增长多少？,"2016年度，公司实现营业收入67,706.98万元，较上年同期增长103.46%；实现归属于上市股东的净利润6,285.02万元，较上年同期增长17.25%。2017年，公司将紧密把握行业发展趋势，关注市场需求，依托核心技术，夯实巩固已经形成的业务发展格局，积极拓展新的行业用户，打造一体化、综合性竞争优势。谢谢！"
27,请问公司会进入新的细分领域吗？这一领域与公司现有业务的相关性？,公司现有业务包括自动化、融资租赁、环保设计与施工。公司未来会重点考虑在自动化、高端制造业方面进行并购，这与公司业务的关联性很高。自动化作为一级学科，可以广泛地应用于制造业。谢谢！
28,请问截至到现在为止，股东人数多少，有多少机构？,"您好，截止2017年3月15日，持有公司股票的股东户数为26,559户，其中，机构户数为381户。谢谢！"
29,请分析一下公司的核心竞争力主要体现在哪些方面？,您好，公司的核心竞争力主要体现在三个方面，一是公司系统解决方案及综合服务提供商，二是公司具有较强的研发设计能力，三是公司的管理优势。具体详见公司2016年年报中“核心竞争力分析”。谢谢！
30,请问公司目前的ppp项目运行情况如何,您好，2015年10月，华陆环保与文水县人民政府签订文水县胡兰镇工业聚集区污水收集处理厂PPP项目合同，合同总金额5785.58万。截至报告期末，该项目已完成大部分土建工作，设备陆续到场。2016年4月，宝德股份和华陆环保作为社会资本方与青铜峡市人民政府签订青铜峡新材料基地污水处理厂（一期）PPP项目合同，合同总金额为5600万元。截至报告期末，该项目土建工作已基本完成，大部分设备到场并安装到位。谢谢！
31,公司截止至今的产品有多少个种类？,您好，公司主营石油钻采设备电控系统，主要分为钻机电控系统及采油设备电控系统，钻机电控系统又分为陆地钻机电控系统及海洋钻机电控系统；采油设备电控系统分为5大系列30多种产品，非常感谢！
32,请问贵公司的发展情况和主营业务分别是什么？谢谢,"您好，2016年凝聚心力、砥砺进取，在产业经营方面取得了一定的成绩：公司紧密把握行业发展趋势，夯实巩固已经形成的业务发展格局，培育新型的规模化业务增长点，结合自身技术及资源优势，推进公司产业链条的延伸与拓展，充分发挥自动化、环保、融资租赁三大业务板块的业务协同效应。2016年度，公司实现营业收入67,706.98万元，较上年同期增长103.46%；营业利润10,063.75万元，较上年同期增长23.45%；归属于上市股东的净利润6,285.02万元，较上年同期增长17.25%。谢谢！"
33,公司未来五年的目标是多少？能够实现吗？,公司目前处于战略转型期，公司将继续坚持内生性增长和外延式扩张相结合的发展模式，发挥上市公司的平台作用和综合优势，积极开展资本运作，构筑基础业务、新兴业务和战略业务三个层面的组合，进行价值链整合，推动公司快速扩张。公司未来将致力于技术创新、业务模式创新及管理创新，以技术为核心、工程与运营并举、产业经营与资本运作并重、产业一体化协同发展的路径，构建以能源、高端装备为核心，金融作为支撑平台的架构体系，成为基于领先驱动技术的自动化产品和系统提供商。谢谢！
34,目前油价长期在低位徘徊，请问公司受到了哪些负面影响，如何对应？,您好，石油价格持续低迷对公司订单数量产生了一定影响，公司将采用灵活的市场策略、产品策略、销售策略，通过加强研发力度、提升服务和产品质量、积极拓展技术服务领域等手段充分拓宽市场渠道、巩固和提升核心竞争力；同时优化管理，降本增效，积极应对油气价格波动造成的风险。谢谢！
35,范叔叔好，公司的主营业务是什么？,近年来，公司不断发挥上市公司的资源优势，实现内生式发展与外延式扩展，高度重视并后的管理整合和文化整合，促使新旧业务发挥出技术协同、销售交叉、产业延伸的协同效应。目前，公司已经形成自动化、环保、融资租赁三项业务相互支撑、产融结合、共同促进的业务格局，为公司未来的发展奠定了坚实的基础。
36,公司去年主打产品的销量是多少？,请查阅公司2016年年度报告，谢谢。
37,公司频繁进行股权质押，如何规避股价持续下跌所导致的风险？,公司进行股权质押的最主要原因是原有的质押到期后继续进行的续押，新增的股权质押数量并不大。谢谢！
38,公司的前5大客户是哪些？,请查阅公司2016年年度报告，谢谢。
39,16年宝德业绩大幅提升，说明公司管理者还是非常努力，用心，优秀的，但是宝德市值一直上不去，您是否觉得二级市场的投资人的情绪波动影响了宝德的股价表现？我作为一名小投资者觉得宝德的价值是低估了，您觉得呢？,您好，公司感谢每一对投资者对宝德的支持与理解，公司会提高投资者管理水平，搭建多样化的沟通平台，促进投资者对公司的了解与认同，树立良好的资本市场形象，让更多的投资者认可宝德，信任宝德，支持宝德。谢谢！
40,公司研发能力如何，是否有足够的研发人员保持公司的创新能力？,您好，公司高度重视技术研发，于成立之初便设立了研发中心，现已形成较为完善的研发管理体系。公司拥有一支高素质的专业研发团队，其中注册工程师15人，高级工程师9人，中级工程师13人，硕士37人，为公司未来持续发展奠定了坚实的人力资源保障。谢谢！
41,公司今年的财务费用会有多少？,"2016年财务费用为-6,349,302.65"
42,: 请问公司有无通过发行公司债券等形式进行募资的计划？有无设立并购基金收购标的的计划？,公司会考虑并购与公司主业的相关标的进行并购，但具体的支付形式会考虑可行性、成本、发行时机等因素，可能会比较灵活多样。
