,Question,Answer
10,请问未来公司对稳定股价会做出哪些举措？,"公司将继续深化自主经营和 TQM，基于客户需求，逐步建立更多照明领域的综合优势，结合物联网、照明领域的新技术，为客户提供针对性的功能产品和解决方案，提高客户业务收益。
公司重视中小投资者权益保护，重视投资者关系管理，坚持公平、完整、准确、及时的信息披露理念，使公司透明度、诚信度得到市场认可，提升了公司价值及公众形象；重视社会公众股股东权益保护，提倡持续回报股东理念。
谢谢！ "
11,公司未来五年的目标是多少？能够实现吗？,"根据公司制定的2017-2019年公司总体战略，公司将继续深化自主经营和 TQM，基于客户需求，逐步建立更多照明领域的综合优势，结合物联网、照明领域的新技术，为客户提供针对性的功能产品和解决方案，提高客户业务收益。 
公司将在电力、冶金、铁路、油田、石化、公安、消防、煤炭、部队、港口、场馆、民航、船舶和机械制造等关系到国计民生的重要基础行业继续发掘客户需求，提供专业的照明产品和服务。
公司在未来将根据总体战略，围绕主营业务继续进行业务拓展。公司的经营战略是根据公司实际情况制定的，具有可实现性。"
12,公司的发展战略是什么， 和公司现有的主营业态一致吗？  能否详细讲解一下？ 谢谢！,"""公司制定了2017-2019年公司总体战略：继续深化自主经营和 TQM，基于客户需求，逐步建立更多照明领域的综合优势，结合物联网、照明领域的新技术，为客户提供针对性的功能产品和解决方案，提高客户业务收益。 

公司将在电力、冶金、铁路、油田、石化、公安、消防、煤炭、部队、港口、场馆、民航、船舶和机械制造等关系到国计民生的重要基础行业继续发掘客户需求，提供专业的照明产品和服务。

公司的发展战略与现有主营业态是一致的。
"
13,公司是否会计划多元化发展？,"根据公司制定的2017-2019年公司总体战略，公司将继续深化自主经营和 TQM，基于客户需求，逐步建立更多照明领域的综合优势，结合物联网、照明领域的新技术，为客户提供针对性的功能产品和解决方案，提高客户业务收益。 
产品应用方面，公司在将在电力、冶金、铁路、油田、石化、公安、消防、煤炭、部队、港口、场馆、民航、船舶和机械制造等关系到国计民生的重要基础行业继续发掘客户需求，提供专业的照明产品和服务。"
14,对比大股东而言，中小投资者的合法权益有哪些特别之处？,"您好！中小投资者与大股东在公司法保护层面，除了公司控制权、重大事项决策表决权等方面外, 并无差异。公司重视保护中小投资者的合法权益，坚持信息公正公开披露，并遵守证监会及交易所等监管机构的相关规定，重视对中小投资者的权益保护。"
15,请问公司的分配预案达到承诺的分红比例吗？,公司根据《上市公司监管指引第3号—上市公司现金分红》等相关法律、法规及规范性文件的规定，结合公司实际情况，公司制定《海洋王照明科技股份有限公司股东未来三年（2014-2016）分红回报规划》，以细化《公司章程》相关利润分配的条款。公司的分配预案达到了承诺的分红比例。
16,周叔叔好，公司的主营业务详细介绍一下。,"公司主营业务为专业从事特殊环境照明设备的研发、生产、销售和服务，产品涵盖固定照明设备、移动照明设备和便携照明设备三大系列，包括200多种型号，广泛应用于电力、冶金、铁路、油田、石化、公安、消防、煤炭、部队、港口、场馆、民航、船舶和机械制造等关系到国计民生的重要基础行业。
公司提供的照明设备能使客户在易燃易爆、强振动、强冲击、强腐蚀、高低温、高湿、高压力、电磁干扰、宽电压输入等环境下获得一致和稳定的照明体验，能满足特种配光、信号、应急等特殊照明需求，同时满足节能、安全、环保、健康、智能、个性化等方面的要求。
"
17,公司的前5名供应商是什么，与公司存不存在关联关系？,公司前5名供应商是思业兴、金鸿新等，与公司无关联关系
18,公司去年主打产品的销量是多少？,"2016年度公司固定照明设备销量为20,273套、移动照明设备销量为48,539套，便携照明设备销量为704,434套。"
19,公司的前5大客户是哪些？,本公司前五大客户分别为长庆油田、宝钢等
20,公司截止目前的股东总人数是多少？,"您好！截止2017年3月31日，公司股东人数为16,394。公司会在定期报告中公告股东数据，谢谢关注！"
21,请问老总公司今年净利润同比增长多少？,公司2016年净利润同比增长65.47%
22,公司今年的财务费用会有多少？,公司目前无借款，不存在利息支出，有利息收入
23,请问董事长，您名下有没有未注入上市公司的其他资产（公司）呢？,除本公司外，公司实际控制人、控股股东和董事长兼总经理周明杰先生未直接或间接控制其他企业，谢谢您的关注。
24,公司截至目前为止都有哪些子公司和参股公司？,公司截至目前有4家100%持股子公司，分别为深圳市海洋王照明工程有限公司、深圳市海洋王工业技术有限公司、海洋王（东莞）照明科技有限公司和海洋王（香港）技术有限公司
25,你怎么看公司的业绩和公司的股价和市值的？,公司2016年度归属于上市公司股东的净利润较2015年度增长65.47%；公司的股价和市值与公司的经营业绩不构成线性的关联，除公司自身基本面外，股价和市值也受到宏观经济、整体流动性的影响。公司感谢您的关注，并请留意公司的相关公告。
26,公司截止至今的产品有多少个种类？,产品涵盖固定照明设备、移动照明设备和便携照明设备三大系列，包括200多种型号，广泛应用于电力、冶金、铁路、油田、石化、公安、消防、煤炭、部队、港口、场馆、民航、船舶、机械制造等关系到国计民生的重要基础行业。
27,请问2017年全年预计销售目标是多少？实现净利润的目标是多少？,公司将根据证监会、深交所的相关法律及信息披露的要求对公司的业绩进行公告，请留意公司的相关公告。
28,请问开完股东会后，如果送股通过几日内会送股？,根据公司章程规定，公司股东大会对利润分配方案作出决议后，公司董事会须在股东大会召开后两个月内完成股利（或股份）的派发事项。
