,Question,Answer
17,请问张总，轻资产业务的收入 是否主要为设计策划费 一栏？ 在 未来三年后，预期 可在 业务占比中 达到多少？,您好，公司轻资产项目收入是在“设计策划费收入”一栏进行披露的。公司轻资产项目收入包括一揽子服务费和管理费两部分，其中一揽子服务费是根据轻资产项目提供的劳务或实际的完工进度或比例确认，管理费是按项目年可支配经营收入的一定比例收取，2017年度轻资产业务占公司总营业收入的5.4%，未来占比建议您持续关注公司发布的定期报告，谢谢！
18,张总您好，1、请问公司九寨项目现在的情况如何，预计什么时候可以开业；2、请问上海和张家界项目的进展是否顺利,"（1）公司将响应、配合政府提出的“对九寨沟景区部分景点分区域、分时段、限流量有序开园”，并结合公司九寨项目的灾后恢复工作和淡旺季特点、座位数等因素，综合考虑《九寨千古情》和《藏谜》演出的开业时间，具体开业时间请关注后续官方发布的信息。
（2）目前，上海项目已完成上海市规划批复、项目发改立项、建设方案意见批复以及总体设计方案批复等相关审批手续，在内容创意上，公司整合国际一流团队资源，核心创意理念已架构成型；张家界项目已于2017年12月取得项目用地，目前正在有序推进规划方案的报批，以及开工前的准备工作，有望于近期全面开工，谢谢！"
19,请问3月31日股东人数。,您好，截止2018年3月31日，公司股东总户数为34799户，感谢您的关注！
20,请问张总，能概要解说一下 线上业务毛利率 低于 线下业务的 原因？,线上业务收入包括主播分成部分，故其毛利率低于线下业务。
21,请问张总，轻资产业务的收入 是否主要为设计策划费 一栏？ 在 未来三年后，预期 可在 业务占比中 达到多少？,您好，公司轻资产项目收入是在“设计策划费收入”一栏进行披露的。公司轻资产项目收入包括一揽子服务费和管理费两部分，其中一揽子服务费是根据轻资产项目提供的劳务或实际的完工进度或比例确认，管理费是按项目年可支配经营收入的一定比例收取，2017年度轻资产业务占公司总营业收入的5.4%，未来占比建议您持续关注公司发布的定期报告，谢谢！
22,张总，您好，轻资产项目如炭河取得空前成功，现在有否正在进行洽谈的新项目？ 另外，公司对18年轻资产输出新签约数量有无计划指标？谢谢,您好，目前有多个与公司接洽的轻资产项目，公司将根据公司战略并结合项目实际情况积极推进，如有进展，公司将发布相关公告，谢谢。
23,请问轻资产模式项目中的每年可支配营业收入20%，是按照什么口径统计的？谢谢！,您好，可支配营业收入是指整个景区的营收
24,张总好，宋城澳洲项目目前进展到哪一步了，全球贸易战是否会带来不确定性？,澳洲项目的规划总体设计方案已完成，并已收到澳大利亚黄金海岸市政府的项目规划受理函，目前政府已进入全面正式评审阶段
25,请问张总，宋城有没有国际化业务布局？,您好，公司首个海外项目已落户澳大利亚黄金海岸，目前澳洲项目的规划总体设计方案已完成，并已收到澳大利亚黄金海岸市政府的项目规划受理函，目前政府已进入全面正式评审阶段。该项目是公司打造国际宋城的战略需求，将提升公司品牌的全球知名度，进一步增强可持续发展能力。
26,投资者对六间房关注度很高，由于是新兴产业，担忧也较大。从回答投资者提问中可以看出，张总对六间房完成2018年业绩承诺是非常有消息的。能否请张总进一步说明六间房在2017年的增速基础上维持或加速增长的具体措施？,2018 年六间房将继续秉承内容打造和社区运营并重的发展战略。对于头部主播，给予流量与资金上的扶持，同时积极引入和扶持更多类型的主播；强化直播社区的运营参与力度，通过多层次、多角度的活动运营策略，进一步激发社区用户的参与和互动热情，从而提升用户粘性和付费意愿。同时，六间房将持续加大增强现实、大数据等前沿技术的投入，并逐步应用于产品和运营活动中，创造新的用户增长点。
27,2017年公司预收款项5.31亿，大幅增长。其中主要是“策划费、设计费、节目制作费”。请问这块预收款项来源是公司的轻资产项目吗？能否告知分别具体来源于哪几个项目？这样可以方便投资者自己做盈利预测，谢谢！,您好，年报中披露的预收款项之“策划费、设计费、节目制作费”为4.75亿元，来源于宁乡、岭南、宜春和新郑项目。
28,请问张总， 西塘演艺小镇的 总投入规划 是多少？投入期有多长时间？预期完成开放接待的时间？ 预期投资回收的周期有多少年？,您好，西塘•中国演艺小镇项目总投资200亿左右，公司于2018年1月签订西塘演艺小镇的战略协议书，目前在各方努力下，该项目前期各项工作正在积极推进中，具体情况您可以关注定期报告和后续进展公告。
29,公司对文化宋城有什么具体规划？,顺应市场潮流，持续在大文旅产业寻求发展与突破，坚持创新与探索，秉持工匠精神不断打造优秀产品，将传统文化、科技技术、创意创新等完美结合，为主题公园、舞台表演、网络直播中运用更多科技娱乐内容不断提供创意实现方式，引领文化旅游产业升级发展，实现六个宋城的战略目标。
30,看好宋城,谢谢支持！
31,请问公司希望以何种方式支持未来的资本投入，尤其在定增中止的背景下？,在资金筹措方面公司将会综合考虑包括但不限于自身积累、债权等多种或组合的筹措方式，形成既满足公司战略发展需求与股东利益最大化的最佳资金筹措组合，从而为股东创造更多的利润。
32,六间房在披露平台运营数据上和同行相比较为简略，作为上市公司重要的板块之一，请问公司为何不能改善其信息披露的全面性？,公司信息披露符合交易所规范要求。我们详细查看过欢聚时代、天鸽互动、陌陌等同类公司的财报，每家公司披露重点有所不同，但并不存在您所说的问题。
33,请问2018年截止到目前 6间房的经营情况，2018年业绩完成是否有信心,过去三年六间房均超额完成业绩对赌；秀场直播的市场仍在增长；经过激烈竞争六间房的市场地位进一步巩固。
34,公司的现在流量价值如此之大，未来如果可以和BAT合作，那么线上线下结合，大数据整合将非常有看点，对BAT来说，他们也非常愿意,凡是有利于公司发展，公司都不排除有合作的可能，谢谢您的建议。
35,六间房的业务，演艺这一块业务，两相比较，您更看好哪一块的发展？,两块业务各有千秋，公司都非常看好，谢谢！
36,公司的现在流量价值如此之大，未来如果可以和BAT合作，那么线上线下结合，大数据整合将非常有看点，对BAT来说，他们也非常愿意,凡是有利于公司发展，公司都不排除有合作的可能，谢谢您的建议。
37,请问2017年宁乡项目收取的管理费有多少？,"您好，2017年年报中反映的应收宁乡县炭河古城文化旅游投资建设开发有限公司2271.53万元，其构成为应收代垫广告费995万元、应收管理费1,276.53万元。"
38,体验式旅游必将是未来主流，公司推出《我回系列》给个大大的赞。,谢谢您的支持
39,请问陈总，丽江千古情门票2017年10月价格涨了多少？,您好，丽江千古情门票从2017年10月1日起价格上调了20元/人。
40,请问张总，六间房有上市的计划吗？,任何资本动作，首先要自身业务过硬。对于六间房，目前我们的重点在于巩固提升秀场业务，积极发展创新业务。未来是否上市，除取决于我们的业务表现，还取决于监管政策。
41,今年确定能开业的新项目是那几个？,您好，目前，公司各个项目都在有序推进，但由于每个项目都和当地天气、市场、建设进展和政府协调等情况相关联，所以我们无法精准地给出每个项目的具体开业时间，但我们能将三年的预期和当年开业的项目及时告知投资者，比如阳朔项目将在2018年开业，谢谢！
42,您好，张家界千古情的审批进展，和预计开工时间？谢谢,您好，张家界项目已于2017年12月取得项目用地，各项规划审批正有序进行，具体进展请关注公司公告，谢谢！
43,请问张总，西塘项目200亿元投资都是股份公司吗？还是集团公司共同参与的总投资？是否有资金压力？,您好，西塘演艺小镇的战略协议书签订后，目前公司在各方努力下正积极推进项目前期各项工作，具体情况您可以关注后续进展公告，公司对未来项目建设资金已经做了必要的预测及合理的安排。谢谢！
44,请问六间房是否有信心在未来几年与同行的竞争中保持业绩以及不被淘汰，现在无论是手机直播或者电脑直播的平台影响力都比六房的知名度大很多，请问六间房是否有打算通过客观的方法去提高平台知名度从而引进更多的玩家呢？,我们不接受被淘汰（哪怕是可能性），我们正在积极行动中，包括内容提升、玩法创新、技术应用，甚至可能的资本运作等，在引流和提升付费率、ARPU值诸多事项上，我们和投资者高度一致。
45,请问陈总，17年现场演艺项目的毛利和净利大概分别是多少？,您好，17年现场演艺项目的毛利和净利分别约为74%和46%。
46,请问陈总，六间房如何与陌陌，YY等秀场直播平台竞争？,秀场直播还处于发展期，每家参与方各有优势，六间房将以秀场直播为基础，致力于打造成为面向不同用户层次的多元化数字娱乐平台
47,请问轻资产项目前期收的品牌使用费是怎么计入公司收入的？是项目开业那一年还是按照合作年限每年均摊？,您好，轻资产项目收取的品牌使用费是根据项目开业当年起按合作年限进行均摊的。
48,请问6间房2017年完成的业绩包括灵动空间的利润吗？,包括。有了灵动时空的利润贡献，2017年六间房加大了创新产品的研发投入，在确保完成业绩承诺的同时实现产品和技术创新，为未来增长打下基础。
49,轻资产步子比较快，今年是不是会慢下来。,轻资产输出是公司发展的重要方式之一，未来公司发展的步伐不会慢下来，谢谢！
50,您好，收购灵动是六间房为了完成业绩承诺而进行的吗？如此希望公司多关注主业，少进行一些非主营的并购，毕竟花几亿收购一个不确定的游戏公司，还不如投资在景区上来得更安全和稳定！,产业投资布局是公司发展到现阶段必须坚持的，未来公司将紧跟文化娱乐产业发展方向，紧扣公司主业需求，以更加积极稳健的心态和行动继续推进在泛文化娱乐产业的投资布局。
51,张总好，从国际视野的角度，六间房这块业务有没有可以对标的企业？打个不恰当的比方，比如百度是中国的谷歌，阿里是中国的亚马逊等,并没有，秀场直播的内核是“打赏文化”，具有鲜明的东方特色。没有对标就没有上限，反而有更大的空间。
52,您好，张总，请问九寨千古情恢复的如何？何时可以开门？对2018年业绩影响如何？,您好，公司将响应、配合政府提出的“对九寨沟景区部分景点分区域、分时段、限流量有序开园”，并结合公司九寨项目的灾后恢复工作和淡旺季特点、座位数等因素，综合考虑《九寨千古情》和《藏谜》的开业时间，具体开业时间请关注后续官方发布的信息。
53,您好，张总，公司九寨项目预计今年能否重新营业，目前进展如何？,您好，公司将响应、配合政府提出的“对九寨沟景区部分景点分区域、分时段、限流量有序开园”，并结合公司九寨项目的灾后恢复工作和淡旺季特点、座位数等因素，综合考虑《九寨千古情》和《藏谜》的开业时间，具体开业时间请关注后续官方发布的信息。
54,张总，黄总现在在创作时，还喝茅台吗？,为了配合纪念品的推出，改喝自制酒了，先替大家检验下品质。
55,在海南30年30人一文中，提到公司还会进入海南的度假村项目，打造不同于千古情的另一台节目，我认为是非常好，那么何时有进展？,您好，公司会持续关注海内外优质的演艺、娱乐、科技、旅游等资源，未来进展请关注公司发布的相关公告。
56,请问张总，陈总 - 张家界，上海，西安项目现在的具体预期开业时间是什么时候？九寨沟项目什么时候恢复运营？西塘项目现在进展是什么，具体资本投入预计多少，资本投入预期时间表是怎么样的？,"（1）您好，公司新一批项目正在有序进行，各项目均处于项目报批、筹备阶段和项目动工阶段，并预计未来三年将陆续开业。其中：张家界项目已于2017年12月取得项目用地，各项规划审批正有序进行；上海项目目前正在办理相关审批手续，公司同时结合外部专业机构完成了规划设计方案，内容创意上也与国内外知名院校合作，核心创意理念已架构成型；“中华千古情”项目已于3月31日举行了启动仪式，项目进入正式的实施阶段。“中华千古情”项目力争于2019年6月前完成项目试运营。目前，公司各个项目都在有序推进，但由于每个项目都和当地天气、市场、建设进展和政府协调等情况相关联，所以我们无法精准地给出每个项目的具体开业时间，但我们能将三年的预期和当年开业的项目及时告知投资者，比如阳朔项目将在2018年开业，早就通过多种途径告知投资者，谢谢！
（2）公司九寨项目暂时还未开业，公司将结合九寨项目的灾后恢复工作和淡旺季特点、座位数等因素，综合考虑《九寨千古情》和《藏谜》的开业时间。
（3）西塘•中国演艺小镇项目总投资200亿左右，项目自战略协议书签订后，公司在各方努力下正积极推进项目前期各项工作，具体情况您可以关注定期报告和后续进展公告。
"
57,请问张总，陈总 - 张家界，上海，西安项目现在的具体预期开业时间是什么时候？九寨沟项目什么时候恢复运营？西塘项目现在进展是什么，具体资本投入预计多少，资本投入预期时间表是怎么样的？,"（1）您好，公司新一批项目正在有序进行，各项目均处于项目报批、筹备阶段和项目动工阶段，并预计未来三年将陆续开业。其中：张家界项目已于2017年12月取得项目用地，各项规划审批正有序进行；上海项目目前正在办理相关审批手续，公司同时结合外部专业机构完成了规划设计方案，内容创意上也与国内外知名院校合作，核心创意理念已架构成型；“中华千古情”项目已于3月31日举行了启动仪式，项目进入正式的实施阶段。“中华千古情”项目力争于2019年6月前完成项目试运营。目前，公司各个项目都在有序推进，但由于每个项目都和当地天气、市场、建设进展和政府协调等情况相关联，所以我们无法精准地给出每个项目的具体开业时间，但我们能将三年的预期和当年开业的项目及时告知投资者，比如阳朔项目将在2018年开业，早就通过多种途径告知投资者，谢谢！
（2）公司九寨项目暂时还未开业，公司将结合九寨项目的灾后恢复工作和淡旺季特点、座位数等因素，综合考虑《九寨千古情》和《藏谜》的开业时间。
（3）西塘•中国演艺小镇项目总投资200亿左右，项目自战略协议书签订后，公司在各方努力下正积极推进项目前期各项工作，具体情况您可以关注定期报告和后续进展公告。
"
58,请问公司景区内的店铺是招商进来的吗？如何利润分成？这块对景区的贡献大吗？,您好，景区内的店铺是通过招投标的方式引进的。景区对店铺主要以收取租金的方式来实现营收贡献的，店铺租金收入对景区营收的贡献占比较低。
59,请问张总，17年六间房如果不考虑收并购，本身的内生增长是什么样的水平？收入和利润大概是多少？,不考虑并购灵动时空，2017年六间房营业收入为11.84亿元，净利润2.52亿元，分别同比增长8.62%、7.23%。考虑到灵动时空的利润贡献，2017年六间房加大了创新产品的研发投入，在确保完成业绩承诺的同时实现产品和技术创新，为未来增长打下基础。
60,相信6间房   相信6间房在2次元领域的重大布局，公司未来会有和BAT合作的可能性么,感谢您的信任！未来有无限可能。
61,请问公司是否有测算过2017年宁乡项目开业后的门票收入？,您好，2017年宁乡项目开业后的门票收入超6000万元。
62,请问公司各地主题公园的散客和团队比是多少？如何提高人均重复游园的次数，比如能否将宋城千古情做成上下部，千古情1号剧院和2号剧院分别演出不同的节目，这样可以提高游客重复观赏。,您好，公司各景区游客的团散结构比根据项目所在地客源来源不同而存在着差异，目前整个公司的团散比大约为35%：65%，且通过公司几年来不断努力，团散结构比例不断优化，散客比例持续提高。在提高人均重复游园次数方面，公司一直以“创意”为指导思想，在内容方面，始终坚持“每月一小改，每年一大改”的创新原则，推进各大旅游景区及千古情演艺产品的不断升级，常变常新，常演不衰；另外，公司通过持续挖掘深厚的传统文化和独特的游历体验，推出一系列主题活动等多种方式提升客户体验度、丰富园区游玩内容，从而提高游客重游率，以杭州的宋城千古情为例，本地重游率已经占据一部分市场，未来公司仍将每一个千古情景区和演出着力打造成为当地的文化地标和当地人的骄傲，是亲朋好友必来的项目。谢谢！
63,请问张总，九寨千古情目前处于什么情况，预计什么时候能正常营业？,您好，公司将响应、配合政府提出的“对九寨沟景区部分景点分区域、分时段、限流量有序开园”，并结合公司九寨项目的灾后恢复工作和淡旺季特点、座位数等因素，综合考虑《九寨千古情》和《藏谜》的开业时间，具体开业时间请关注后续官方发布的信息。
64,张总您好，请问西安的千古情项目现在进行到什么阶段？预计什么时候会开业？,您好，“中华千古情”项目已于3月31日举行了启动仪式，项目进入正式的实施阶段。“中华千古情”项目力争于2019年6月前完成项目试运营。谢谢！
65,"请问张总，贵公司1.6亿元人民币与美国科技公司SPACES合资设立子公司SONGCHENG SPACES 
公司VR项目的进展状况和效益如何，VR是否会在今年开始逐步布局各大主题公园和六间房的项目中？具体推进的时间有规划吗？谢谢答复！",您好，公司紧跟市场趋势、坚持创新与探索，秉持工匠精神不断打造优秀产品，将传统文化、科技技术、创意创新等完美结合，为主题公园、舞台表演、网络直播中运用更多科技娱乐内容不断提供创意实现方式，引领文化旅游产业升级发展。其中VR是公司打造科技宋城的一个非常重要的方向，我们始终关注最前沿的科技，力图为游客打造更有创意的玩法。美国SPACES公司具备国际顶尖VR技术实力，公司与和SPACES合作打造的VR项目进展顺利，目前已基本完成概念设计开发阶段的各项工作，进入整体制作阶段，首个VR项目计划将在杭州宋城景区率先推出，未来陆续在上海项目及各大景区逐步推广运用。2018年科技公司将配合各部门通过合资、合作等方式全力探索各种科技手段在主题公园、现场演艺等领域的运用，营造全新的娱乐体验。谢谢。
66,陈总好，目前六间房的市占率是多少？如何跟陌陌，YY竞争演艺类直播？,根据中娱智库发布的报告，2017年直播行业的市场营收达到300亿。其中秀场直播的市场营收超过100亿，六间房的市场占有率在10%左右。秀场直播还处于发展期，每家参与方各有优势，六间房将以秀场直播为基础，致力于打造成为面向不同用户层次的多元化数字娱乐平台。
67,发改委等5部门联合印发《关于规范主题公园建设发展的指导意见》会对公司目前经营、项目建设和未来发展产生哪些影响？公司将如何应对？,您好，近日，国家发展改革委、住房与城乡建设部等五部委联合发布《关于规范主题公园建设发展的指导意见》（以下简称“意见”），明确指出：要严控主题公园建设中的房地产倾向，主题公园周边的房地产项目必须单独供地、单独审批，防范“假公园真地产”。对于公司这样专注于文化旅游行业的龙头企业来讲，永远的利好！
68,"1、请问上海项目何时能够开工，原计划的2019年开业是否会推迟，当前计划何时正常开业。
2、九寨项目今年是否有重开的可能
3、新出台的主题公园开发不得用于房地产的规定，对贵司有何影响，是否对嘉善项目影响较大，嘉善项目目前进度如何？
4、黄巧灵是宋城的核心，请问黄总身体如何，接班人计划有没有考虑","1、上海项目目前正在办理相关审批手续，公司同时结合外部专业机构完成了规划设计方案，内容创意上也与国内外知名院校合作，核心创意理念已架构成型。目前，公司各个项目都在有序推进，但由于每个项目都和当地天气、市场、建设进展和政府协调等情况相关联，所以我们无法精准地给出每个项目的具体开业时间，但我们能将三年的预期和当年开业的项目及时告知投资者，比如阳朔项目将在2018年开业，早就通过多种途径告知投资者。
2、公司将响应、配合政府提出的“对九寨沟景区部分景点分区域、分时段、限流量有序开园”，并结合公司九寨项目的灾后恢复工作和淡旺季特点、座位数等因素，综合考虑《九寨千古情》和《藏谜》演出的开业时间，具体开业时间请关注后续官方发布的信息。
3、对于公司这样专注于文化旅游行业的龙头企业来讲，永远的利好！
4、您好，黄总身体状态很好，谢谢您的关心！
"
69,请问张总， 西塘演艺小镇的 总投入规划 是多少？投入期有多长时间？预期完成开放接待的时间？ 预期投资回收的周期有多少年？,您好，西塘•中国演艺小镇项目总投资200亿左右，公司于2018年1月签订西塘演艺小镇的战略协议书，目前在各方努力下，该项目前期各项工作正在积极推进中，具体情况您可以关注定期报告和后续进展公告。
70,"张总您好，六间房17年完成了业绩承诺，但看关键数据，17年注册用户数同比增18.4%；ARPU值674元/人，基本持平；营业收入同比增12.4%，净利润同比增23%，较2016年的营收同比50%，净利润同比45%的增速相比下滑很快。
按2018年3.57亿元的业绩承诺，较17年同比增23.5%。在17年增速下滑的情况下，六间房管理团队目前有什么具体方案去获得更快的用户数增长或者提升ARPU值呢？谢",行业和企业发展都不是线性的，因时而兴，乘势而变。2018 年六间房将继续秉承内容打造和社区运营并重的发展战略。对于头部主播，给予流量与资金上的扶持，同时积极引入和扶持更多类型的主播；强化直播社区的运营参与力度，通过多层次、多角度的活动运营策略，进一步激发社区用户的参与和互动热情，从而提升用户粘性和付费意愿。同时，六间房将持续加大增强现实、大数据等前沿技术的投入，并逐步应用于产品和运营活动中，创造新的用户增长点。
71,您好，请问澳大利亚黄金海岸项目进展如何？,澳洲项目的规划总体设计方案已完成，并已收到澳大利亚黄金海岸市政府的项目规划受理函，目前政府已进入全面正式评审阶段
72,您好，九寨沟千古情随着限入人数的逐步放开，公司估计九寨千古情的复园大体时间是怎样？,您好，公司将响应、配合政府提出的“对九寨沟景区部分景点分区域、分时段、限流量有序开园”，并结合公司九寨项目的灾后恢复工作和淡旺季特点、座位数等因素，综合考虑《九寨千古情》的开业时间，具体开业时间请关注后续官方发布的信息。对2018年净利润影响将基于具体的开业时间而定。
73,上海项目去年5月周边就拦了起来，为何迟迟不能开工？到底在等什么审批？,您好，上海项目已完成上海市规划批复、项目发改立项、建设方案意见批复以及总体设计方案批复等相关审批手续，在内容创意上，公司整合国际一流团队资源，核心创意理念已架构成型。目前规划许可证和施工许可证正在办理中，谢谢！
74,请问澳洲的项目进展情况,澳洲项目的规划总体设计方案已完成，并已收到澳大利亚黄金海岸市政府的项目规划受理函，目前政府已进入全面正式评审阶段
75,请问张总，九寨千古情恢复的如何？年内合适可以对公众开放，对2018年净利润影响如何？,您好，公司将响应、配合政府提出的“对九寨沟景区部分景点分区域、分时段、限流量有序开园”，并结合公司九寨项目的灾后恢复工作和淡旺季特点、座位数等因素，综合考虑《九寨千古情》的开业时间，具体开业时间请关注后续官方发布的信息。对2018年净利润影响将基于具体的开业时间而定。
76,请问公司今后六间房与主业的增长前景哪个更胜一筹,都很有前景，因时而兴，乘势而变，不同阶段增长速度会有所不同。
77,请问张总，能概要解说一下 线上业务毛利率 低于 线下业务的 原因？,线上业务收入包括主播分成部分，故其毛利率低于线下业务。
78,六间房与公司主业净利润之比是怎样的,每年都在变化，2017年六间房在整个公司的净利润占比约为27%。
79,公司景区道路标识费用具体包含哪些项目？为何该项待摊费用高达1千万？,您好，公司景区道路标识费用主要包括丽江千古情和九寨千古情景区的道路标识费用。为了增加游客的满意度，给游客以更好的游玩体验，各景区均会利用淡季对景区进行整改，其中包括了对景区道路标识进行整改提升。
80,请问陈总监，数字娱乐平台收入一项，包含 哪些方面的具体业务？ 是否包含 六间房的收入？,您好，数字娱乐平台收入包括6.cn互联网演艺平台收入和互联网手游收入。
81,陈总，至今，公司有否收到与霍尔果斯大盛传奇股权转让款？ 会不会收不到造成损失？,您好，公司已追加安晓芬个人担保，同时办妥霍尔果斯大盛传奇65%股权质押手续和追加安晓芬个人持有宋城演艺的股票质押手续。公司已根据质押资产的评估公允价值在2017年进行会计处理。谢谢您对公司的关注。
82,请问公司西安项目更改方案后，我们公司投资多少，投资回报率大概是多少。,您好，“中华千古情”项目是在公司自主投资、轻资产输出并行的发展模式下，又呈现出的新的合作方式：即合作方负责项目建设、提供演出场所及其他配套基础设施，还将通过合资公司获取租金和股权收益从而形成长效机制，从宋城演艺已经开业的各个项目来看，这部分收益还是非常可观的；由宋城演艺控股的合资公司负责项目的筹备、运营管理等工作，这种合作模式将资产和资源、硬体和创意等要素进行有机结合，有利于双方发挥各自资源优势加快项目推进，实现共赢发展。谢谢！
83,请问张总，安兔女团 单个项目 目前 从投入 产出上来看， 是仍处于投入状态，还是已有赢利？,安菟还是一个相对早期的项目，目前还处于投入期。
84,请问张总， 2017年互联网演艺的 营收比例 比 2016年还 略有下降，请问目前这种营收比例 是未来长期相对稳定的一个状态吗？,尽管六间房的营收仍在持续增长，但随着公司新一轮异地复制项目陆续开业运营，可以预见互联网演艺的营收占比还将进一步下降。
