,Question,Answer
14,公司一季度报告受手机市场出货延迟造成一季度业绩不如预期，那么现在的订单和出货情况如何？公司现在的生产线的生产情况是满产吗？日写现在的建设情况是怎么样的，大概在几月可以投产？,投资者您好！公司一季度业绩同比下滑是暂时的，随着二季度新产品良率不断提升及消费电子行业逐渐转入旺季，将有利于公司上半年经营业绩同比明显改善。日写蓝思合资公司目前正在建设当中，预计到今年下半年部分生产线将建成投产，并实现批量供货。感谢您的关注！
15,蓝思的前后盖玻璃在苹果、华为、小米、OPPO、VIVO供应商份额占比多少,在中高端机种方面的占比都是最高的。
16,周总，您好！公司在和伯恩的竞争中怎么样能保持胜出？这方面公司有什么对策？,公司始终坚持技术创新引领行业潮流的经营理念，在自主研发和智能制造方面仍将继续保持优势。
17,周总 您好  有无可能参股康宁？或者交叉持股？,投资者您好！感谢您的建议！
18,二季度业绩是否增长,您好。公司及所处行业在订单及收入上具有明显的季节性特征，一般3月至8月为产品销售淡季，9月至次年2月为产品销售旺季。
19,截至4月底，公司现在员工有多少人,"投资者您好！截至2017年末，公司在职员工人数为94,598人。"
20,3、近年，众多可穿戴智能装备的雏形已经出现，未来手机、平板电脑等被淘汰的可能性大增（BP机没活几年）。贵公司是否有相应的举措或战略，届时能相应调整企业发展方向？,投资者您好！智能手机等电子产品在人们生活、工作中正发挥着越来越重要的作用，已经成为现代生活不可或缺的一部分。并且公司还将对汽车、智能家居、医疗设备等新领域开展前瞻性的技术研发和布局，积极开拓新领域、新客户，推广公司的产品与服务，为抢占蓝海市场先机打下客户和技术基础。感谢您的提问！ 
21,公司2018年4月业绩是否开始转暖，公司订单及出货情况是否开展爬升,是的。出货量大有提升。
22,Tesla如果在中国建厂，蓝思是否会努力为其服务，比如在Tesla厂附近建立相关的防护玻璃生产线？车载屏将来是否会成为公司盈利的又一个主力来源？,现在就有供货，将来当然会。
23,您好 饶女士 蓝思有计划引入下游客户 如苹果/三星/华为i/Oppo/Vivo等高层 作为独董吗？ 谢谢,投资者，您好！没有。
24,"1.  公司现有玻璃产能情况（含新建）？产能利用率情况？良率爬升情况？
2.  上半年国产新机中，多款属于双面玻璃，其中公司占比多少？
3.  3D玻璃单价是否有松动迹象？传统的正面盖板玻璃单价是否在下滑？
4.  竞争对手比亚迪电子等也宣布进军3D玻璃，公司优势在哪里？
5.  苹果可穿戴设备近几个季度显著放量，公司蓝宝石在苹果公司占比。
6.  陶瓷等新材料业务进展？",公司在各大新产品的供货比例都是最高的。
25,2018年1季度公司业绩出现下滑，现在4月已经过去了，请问公司4月份经营情况如何？是否已回归上升趋势？,您好。公司销售的消费电子产品的需求受节假日及人们消费习惯的影响，呈现出一定的季节性。下游各大消费电子品牌客户的新产品集中在下半年发布，因此本行业及公司的产销旺季为下半年，通常每年下半年的订单及销售收入显著高于上半年。
26,"关于股票当前估值，公司怎么看待，是否认为低估？
2018年会不会有增持计划？",投资者您好！公司董事会制定的2018年度经营目标为营业收入较上年增长30%，净利润较上年增长35%，公司核心管理团队对公司未来发展充满信心。谢谢您的关注和建议！
27,公司相对于其他厂家更早先布局2.5D及3D的手机玻璃，在量产及产能爬坡上都应是领先的，而今年的中高端手机都会采用2.5D及3D的手机玻璃，今年的业绩能否超过去年。,公司董事会已经制定了年度销售增长30%、利润增长35%的经营目标。
28,中美贸易战对公司影响如何，能预测吗？股价连续下跌与它有关吗？谢谢,投资者您好！中美贸易战目前没有给公司经营带来不利影响。公司股票价格不仅与经营业绩等内在因素有关，还受证券市场状况、投资者情绪、经济和政治环境等外部因素影响。公司核心管理团队对公司未来发展充满信心，谢谢您的关注！
29,公司在机器人研发上有何产品？,您好。公司目前主要研发生产自动化智能制造设备。
30,周董您好！公司股价在二级市场已经连续下跌，请问一下是什么主要原因影响的？谢谢！,投资者您好！公司董事会制定的2018年度经营目标为营业收入较上年增长30%，净利润较上年增长35%。但公司股票价格不仅与经营业绩等内在因素有关，还受证券市场状况、投资者情绪、经济和政治环境等外部因素影响。公司核心管理团队对公司未来发展充满信心，谢谢您的关注！
31,请问您如何看待近期的股价表现?,投资者您好！公司董事会制定的2018年度经营目标为营业收入较上年增长30%，净利润较上年增长35%。但公司股票价格不仅与经营业绩等内在因素有关，还受证券市场状况、投资者情绪、经济和政治环境等外部因素影响。公司核心管理团队对公司未来发展充满信心，谢谢您的关注！
32,一季度报表中说了由于汇兑的损失对一季度业绩也产生了影响，想问刘总汇兑损失对公司一季度的净利润有多大的影响。,您好！公司一季度汇兑损失主要为期末调汇影响，公司会根据汇率变动情况及时调整外币资产负债规模，并通过开展金融衍生品业务等方式锁定汇率，减小汇率波动带来的风险。谢谢您的关注！
33,请问目前公司股价下跌与公司的经营有哪些关系？,投资者您好！公司董事会制定的2018年度经营目标为营业收入较上年增长30%，净利润较上年增长35%。但公司股票价格不仅与经营业绩等内在因素有关，还受证券市场状况、投资者情绪、经济和政治环境等外部因素影响。公司核心管理团队对公司未来发展充满信心，谢谢您的关注！
34,当公司有实力和机会的时候愿不愿意做一个消费品牌商呢？如果愿意！能做哪些产品呢？,投资者您好！感谢您的建议！
35,周总 请问公司有向下修正债转股的价格吗？有还是没有？,投资者您好！在公司可转换公司债券存续期内，且满足可转换公司债券转股价格向下修正条件的情况下，公司董事会可以基于公司的实际情况、股价走势、市场因素等，提出或者不提出与转股价格向下调整方案，做出符合公司及股东、可转债持有人利益的决策。谢谢您的关注！
36,公司实际控制人持股比重较大，有无考虑过在股权架构方面引进战略投资者或者上下游公司？谢谢,投资者您好！感谢您的建议！
37,刘总 您好  看到公司高层们主动将股票解冻期从3月18日推迟到9月18日  届时，出于类似的原因，有可能会再次主动推迟吗？,您好！公司高层推迟股票解冻期充分体现了管理层对公司的未来充满信心。
38,请问公司3D玻璃良率情况如何了？跟一季度比较有什么改变？,公司3D产品技术在业内是最高的，具体良率要根据订单量的情况，一般量大的良率会高很多。二季度3D的良率比一季度会好很多，出货量也会高很多。
39,公司能不能专门组建一个团队研发与3D玻璃有关的消费品牌呢？,投资者您好！公司早在2010年就成立了香港3D科技有限公司专门从事3D玻璃相关技术研发，公司的3D玻璃技术水平、产能规模处于行业领先地位。感谢您的建议与关注！
40,崔经理 您好 送转股及派息 过去两年都在6月中旬左右 今年的也是吗？还是先要等5月18日股东大会决定？,关于这个问题，要等到股东大会审议通过后公司会确定具体的分红派息日期，并履行公告程序，您要留意蓝思科技的公告信息。
41,陶瓷后盖板的进展如何？能够量产了吗？,手机陶瓷后盖公司一直有生产，但目前市场量并不很大。公司陶瓷产品主要还是高端穿戴设备上的出货量较大，预计今年会有翻倍增长的需求。
42,"请问公司未来有没有收购计划？

请问公司股价逆势下跌，是否有为未公布的消息？

请问面对后来者，公司如何保持在2.5  3d领域的优势？",您好。公司会根据未来业务发展需要制定相关的投资计划，公司信息披露遵守相关规定，若达到法律法规规定的披露标准，将及时予以披露。谢谢您的关注！
43,请问与伯恩光学比较，公司的竞争优势体现在哪些方面？谢谢,我个人认为蓝思科技在研发投入和储备、产能的储备和弹性、公司治理、自动化水平等方面一直在努力做的更加优秀，竭尽全力满足客户的需求。
44,周总，您好，请问您对目前全球及中国智能手机销量下滑怎么看？下滑的原因您认为主要是什么？是否会持续，如果持续预计会持续多久？贵公司对此是否有相对的对策？谢谢,投资者您好！智能手机在人们生活、工作中正发挥着越来越重要的作用，已经成为现代生活不可或缺的一部分。感谢您的提问！
45,如何从制度上完善危机应对来维护公司形象，做一个伟大的，值得尊敬的公司？,我们将会加强学习、不断改善。
46,刘总，您好，请问一季度公司营收增长九个多点，销售毛利率上涨两个多点，归母净利大幅下滑的原因是什么？三费一季度为什么同比增幅较大？另外，客户订单到收入确认大概需要多长时间？,主要是研发费用同比有所上升，财务费用中的（可转换债券）利息及汇兑损失计提同比上升幅度较高等影响较大。
47,请问公司手机玻璃未来2-3年后的前景如何，祝公司越来越好。,投资者您好！公司会持续推进技术创新、产品创新、服务创新，竭力为客户带来更好的产品与服务，积极回报长期支持蓝思科技的广大投资者。非常感谢您的支持与祝福！
48,公司17年净利大幅增长，请问18年能否继续保持增长？,您好。公司董事会制定的2018年度经营目标为营业收入较上年增长30%，净利润较上年增长35%。谢谢！
49,崔经理 您好  看到中金 近期发研报 看好公司 且言行一致 买入了公司股票  国信会有类似的举动吗？,我们作为蓝思科技转债的保荐机构，在持续督导期内要遵守证监会的相关法律法规的要求，不允许有类似行为。
50,您好！请问蓝思科技成立集团是出于什么考虑? 今年是否有进一步扩产获新建产能的计划? 如何看待近年大量固定资产支出，投资回收期较长带来的资金压力?谢谢！,您好！公司组建集团可以提升公司的企业形象和品牌价值、扩大公司影响力、增强公司的市场竞争力。公司可转债募投项目“视窗防护玻璃建设项目”有部分工厂开始小批量生产，目前还在加速建设当中。公司所处行业是一个资金密集型行业。
51,请问公司今年4月生产的智能手机前后盖防护玻璃产销量环比是否有所增长，大致幅度多少,投资者您好！随着二季度新产品良率不断提升及消费电子行业逐渐转入旺季，公司产销量将逐渐增长。谢谢您的提问。
52,公司车载电子方面的主要产品是什么？现在车载触摸屏的出货量是多少？预计今年能带给公司多少销售收入？,公司车载电子产品主要以中控显示屏为主，也有些是其它内装饰结构件。目前的量还在逐步扩大当中。
53,"周总：您好，蓝思一季报下降50%，后续公司准备在哪些方面开展业务，以此来弥补公司利润下滑？
另外，公司管理层准备减持公司股份么？谢谢。",投资者您好！公司一季度业绩同比下滑是暂时的，随着二季度新产品良率不断提升及消费电子行业逐渐转入旺季，将有利于公司上半年经营业绩同比明显改善。公司2018年度的经营目标为营业收入较上年增长30%，净利润较上年增长35%。公司管理层目前没有减持计划。
54,请问手机玻璃未来发展方向，除3D外，有无新的创新？,新的外观设计是消费电子产品不断创新的追求之一。
55,公司业绩季节性波动为什么这么大？,公司产品每年的销售都是高度定制化的，下游品牌客户每年都会发布的产品，大的品牌客户新品一般在下半年集中发布，带动市场的热卖，公司产品销售也会随之放大。另外，上半年的新产品研发费用也会高一些，但新产品/新价格，产品的毛利也会高一些，所以体现出前低后高的业绩波动性。
56,请问贵公司大额研发支出的主要方向，是否主要为配合客户开发的新品。有无玻璃基材方面的创新？,投资者您好！公司十分重视对新产品、新材料、新技术、新工艺、新设备的研发，确保公司的技术领先地位、核心竞争优势不断巩固和提升。玻璃基材不在公司的经营范围内。谢谢您的关注！
57,您好！请问可转债募集资金14亿元投向的视窗防护玻璃项目建设，目前的投资进度和建设进度怎样了？可转债中两个募投项目，在产品和下游客户上有什么区别？谢谢！,您好。公司可转债募投项目“外观防护玻璃建设项目”已大部分建成投产并且在2017年度超预期发挥了产能效益，“视窗防护玻璃建设项目”正在加速建设当中，目前有部分工厂已开始小批量生产。详见公司于4月24日披露的《2017年年度报告》相关内容。谢谢您的关注！
58,请问目前公司手机玻璃的产能和竞争对手的产能是否还有一定差距？,公司目前的产能较为紧张，通过自动化改造努力提升产能使用效率，全力满足客户的产能要求。
59,对苹果业务的依赖程度有多高？,是公司的第一大客户。
60,您好！我们关注到贵司近年投入大量资金在多个基地扩产3D玻璃产能，同时有二十多家上市公司公告新建3D玻璃产能。但2017年至今仅有三星等少量新款手机使用3D前盖板玻璃。请问您如何看待未来两三年供给端产能大规模释放，和市场整体需求不及预期带来的影响？谢谢！,"3D玻璃目前主要用在三星及国内品牌的一些高端机种,从去年下半年开始市场需求逐步扩大，今年一季度的几款新机都用到了蓝思开发的3D产品。预计蓝思今年3D的出货量会超过7000万片。"
61,公司当前现金流是否充实，今年是否有后续融资计划？,您好。公司当前的现金流是充实的，公司会在综合分析公司业务发展、社会资金成本、外部融资环境等因素的基础上研究决定后续融资计划。
62,周董您好：请问中美贸易战对公司有什么影响？,投资者您好！中美贸易战目前没有给公司经营带来不利影响。
63,小股东可以参加18号的股东大会吗？？,投资者，您好！可以，欢迎您来参加18号的股东大会。
64,为什么符合转股价的要求，却不降低转股价？,投资者您好。在公司可转换公司债券存续期内，且满足可转换公司债券转股价格向下修正条件的情况下，公司董事会可以基于公司的实际情况、股价走势、市场因素等，提出或者不提出与转股价格向下调整方案，做出符合公司及公司股东、可转债持有人利益的决策。谢谢您的关注！
65,您好！请问可转债中两个募投项目，在产品和下游客户上有什么区别？其中14亿元带我视窗防护玻璃项目，目前投资进度和建设进度如何？谢谢！,您好，转债的两个募投项目均以防护玻璃为主要产品，其中实施地在浏阳的主要是2.5D玻璃 为主，东莞的项目以2.5D和3D玻璃为主，目前投资进度正常。
