,Question,Answer
25,请简要介绍下公司的商业模式和盈利模式，公司现金流情况如何？,您好，公司主要采用分业务单元管控和直销的模式进行管理，根据订单需求、市场预测以及合理库存相结合的原则制定生产计划。公司现金流良好正常。谢谢关注。
26,请问公司管理费用及现金流情况如何？费用控制情况如何？,您好，公司费用管理及现金流情况一直保持良好正常水平，谢谢关注。
27,根据贵司最新季报显示，香港中央结算有限公司大举增持了贵司的股份，持股数量达到流通股本的10%以上。请问，是否有国外投资者通过深股通渠道战略入股贵司呢？,是的，有越来越多的国外投资者对我司看好并表示了浓厚的兴趣！
28,请问公司一季度业绩同比增速跟去年一季度同比下滑的主要原因是什么？一季度汽车零部件的业务营收和净利增长情况怎么样？,您好，公司一季度业绩增速同比下滑的主要原因为外汇波动对业绩的影响。随着新能源汽车业务的持续发展，我公司的汽零业务有望高速增长。
29,同业竞争者众多，公司的独特竞争优势是什么？,专注领先、创新超越！
30,请问最近的中美贸易战对贵公司汽零业务的影响有多少？谢谢！,如果中美真的发生贸易战，对我司的汽零业务影响并不大，根据我们的最新统计，涉及的金额仅占汽零全年营收的5%左右。
31,请问公司有专人负责投资者关系管理吗？近期有机构去调研吗？机构对公司的发展持什么看法？,公司专门配备了人员负责投资者关系管理，我司现在计划5月中旬举行年度投资者交流活动，机构普遍认为我司是一家稳健、靠谱、发展前景广阔的公司。
32,随着新能源汽车的逐步普及，公司业务是不是可以获得一个更快速的增长呢？,是的，我们很有信心！
33,公司如何吸引人才、留住人才？,公司采取合理的薪酬、广阔的发展空间、给员工搭建施展所长的平台；同时在资本市场不排除使用股权激励和员工持股计划等方式，和员工一起分享、共同成长。谢谢关注！
34,请问张总，新能源汽车热管理这块公司提前做了布局，主要是哪些方面？公司怎么看这个市场，公司这块业务的发展战略是怎样的？,公司主要集中于新能源车热管理控制部件和执行部件，聚焦在电池热管理、电机热管理、电控热管理、乘坐空间热管理等几大领域，三花携在冷暖系统30多年积累的经验，公司十年前已开始研发和布局。新能源车是大势所趋，确定性强，具有广阔的发展空间。聚焦于新能源车的热管理，做大做强。
35,公司目前业务构成的格局？,您好，公司目前主要有制冷业务单元，AWECO业务单元，微通道业务单元，汽零业务单元，其他单元等。具体财务信息参见公司年报。谢谢关注。
36,汽零这块，18年大概有多少的增速，大概是哪些车型做支撑？,我们有信心完成18年汽零业务的业务的承诺指标并争取超预期完成，三花汽零目前已与特斯拉、戴姆勒、沃尔沃、德国大众、蔚来等一系列整车厂签订了供货协议，谢谢关注！
37,请问2018年1季度应收账款增长较快，共计约3亿，这个因素是否是导致公司经营性净现金流为负的原因？如果不是，主要是什么原因导致净经营性现金流恶化？如果是，有什么措施能控制应收账款的增速？,您好，一季度经营性现金流净额为负主要原因为销售大幅增长，导致应收账款及应收票据大幅增长。一直以来，公司严格管理应收账款及应收票据，经营性现金流为正常状态。谢谢关注。
38,您好，请问17年AWECO业务单元的营业利润为负的原因是什么？,您好，AWECO业务单元亏损原因主要系AWECO在亚太地区销售渠道开拓前期投入较大，三项费用较高，以及AWECO土耳其工厂的建设投入等。谢谢关注。 
39,请问，2017年报摘要中，AWECO业务单元营业利润为负的情况主要原因为？,您好，AWECO业务单元亏损原因主要系AWECO在亚太地区销售渠道开拓前期投入较大，三项费用较高，以及AWECO土耳其工厂的建设投入等。谢谢关注。
40,贵公司新能源汽车热管理系统的订单和生产情况如何？,我司新能源汽车热管理系统的订单处于饱和状态，谢谢关注！
41,请问，公司今年分红不如去年的原因除了要维持公司正常经营良好的现金流之外是否还有无别的投资计划，毕竟三花汽零已经满负荷生产,您好，公司一贯以来根据实际经营情况，综合考虑公司盈利水平、财务状况和未来发展前景来安排分红政策。具体投资计划请关注公司公告。谢谢关注。
42,今年公司原有的主业会不会回落？,今年公司原有主业不会回落，预计同比增长，谢谢关注！
43,请问，公司股价从年初的20元一直下降到如今的16元多，公司管理层如何评价？公司防范汇兑损失的方式有哪些？是否有效？谢谢！,"我们公司董事会、管理层一直在关注股票的市场走势，目前也正在与投资者积极沟通交流，确保大家信息互通、没有偏差。
在汇兑损益管理方面，公司从去年开始已经关注到该问题对公司经营的重大影响。目前：
        1.我们已经形成了汇率管理的相关制度，对也对各业务单元的汇率系统性的风险已经进行了管控。
        2.我们与客户也进行调价方面的沟通，部分客户已经进行了价格调整或者约定了基于汇率因素的调价机制。
        3.我们在外汇管理的框架内，进行了部分的远期结汇，确保公司经营利润，今后在合适的点位，也将持续这样的远期结汇。
谢谢您的提问！"
44,2018年Q1 内外销的增速大致是什么样子的？,2018年Q1内销的增速约25%，外销的增速约15%左右，谢谢关注！
45,请问俞总，公司18Q1毛利率水平有提升的原因是什么？原材料价格对毛利率水平没有影响吗？管理费用率同比有所下降，具体原因是什么？谢谢！,您好，公司毛利率水平上升的主要原因为销售收入的增长及销售结构的优化，谢谢关注。
46,请问公司分红预案什么时候公布？公司是否考虑高转送来增加流动性？,经过充分的考虑与研究，我司分红预案已公布，谢谢！
47,接上一位提问者的问题，请问俞总17Q1和18Q1的汇兑损益分别是多少？家电业务和汽零业务的汇兑损益能拆分开说明一下吗？谢谢！,您好，18年一季度、17年一季度汇兑损失分别约7000万元，1200万元。因家电业务出口比例较大，约占80%左右，故汇兑损失较大，谢谢关注。
48,请问，为什么一季报去年同期调整后的扣非净利与调整前一样？调整是并入了三花汽零的业务吗？,您好，本公司17年下半年收购了三花汽零100%股权，因系同一控制下合并，公司追溯调整了去年一季度相关数据。按照相关制度，三花汽零一季度利润系非经常性损益。谢谢关注。
49,想請教1Q17的匯損金額是多少？主要造成的原因？未來有機會回沖嗎？,17年一季度汇兑损失约1200万元，主要造成的损失原因是人民币对美元大幅升值，公司正在积极采用外汇套期管理手段管理外汇波动风险。
