,Question,Answer
22,另外，受部分购买启明股票的朋友所托，想请问一下，时不时就有研报出来，预测的价格从35到30到25，害了很多小散，这种不负责任的研报公司知晓吗？？该如何避免这些搅乱市场的假研报、烂研报！,您好，此次年报的披露业绩与业绩快报相差较多，而业绩快报修正公告也是在最后才给出的。而研究机构的相关研报基本是以之前的业绩快报为基础的。我们认为，扣除商誉减值带来的影响，相关研报在公司基本面上的研究还是很好的。谢谢！
23,公司2016年营业利润怎么比上年少那么多？是什么原因导致的？营业收入减少，还是营业成本增加？？,您好，营业利润与净利润一样都受到了6000多万商誉减值的影响，这是主要因素。谢谢！
24,云计算是未来发展的方向，公司在云计算领域是否有涉及？跟阿里、腾讯等互联网公司的云平台是否会对接？,您好，2016年公司在云安全相关业务的收入已达1.3亿，涉及政务云/行业云、大数据应用、智慧城市等。公司在此领域的策略是开放与合作，目前已与阿里、腾讯、浪潮、华为等诸多云厂商开展了合作。谢谢！
25,请问公司今年是否有对外扩张的打算？在环渤海地区是否有意向？今年公司在市场开拓方面有什么计划？能否详细谈谈？谢谢,我们今年除了在国内领域进一步推进市场策略同时加大海外的开拓力度，去年在日本市场取得较好成绩，今年布局欧洲市场，提升整体海外市场空间。
26,在做项目之前是否对项目进行严谨的可行性研究？,您好，公司有专业团队对项目进行可行性研究。目前为止，多数项目还是很好的。谢谢！
27,现在由一些技术天才创办的信息安全公司发展很快，是否会对启明这样的老牌的公司造成一定的冲击?公司将如何应对这类公司的竞争？,您好，目前新创公司的主要发展路线是差异化，反而与公司具有一些合作机会。而主要的竞争仍然存在于一些规模大的具备综合能力的企业之间。谢谢！
28,公司如何看待人工智能对信息安全行业的影响？公司在这方面是否会加大投入？谢谢！,公司也一直关注人工智能领域对信息安全行业的影响，公司在2016年以1000万美元投资达闼科技公司。达闼公司专注于人工智能领域的的研究、开发和应用，并已经完成了其产品的全球发布。我们不仅以资本的方式进入该领域，同时在业务层面与达闼公司展开全面合作。
29,我就想问问董秘。在深交所互动易平台上，你的回复为何会拖延一个月？,您好，非常感谢您对公司的关注，也感谢您的意见，我们一直在尽可能及时回复互动易平台上的问题，并会努力做到更好。谢谢！
30,即便是收购了许多公司，公司的营收增速近几年一直都在20%多，是何原因导致了增速不能进一步提升？竞争激烈还是需求还未完全释放？谢谢！,您好，近几年平均营收增速接近30%，由于后期并购公司体量较小，未能起到明显的拉动作用。如果市场需求能够进一步释放的话，相信公司的增速也能相应提升。谢谢！
31,请问净利润的增长率和销售收入增长同步吗？,您好，近两年公司净利润的增长率要略高于销售收入增长率。谢谢！
32,请问公司以后每年都会用现金分红的形式回馈股东吗？,您好，公司的分红方式要考虑股本规模、股价、可分配利润、资本公积等多个因素，所以需要具体情况具体分析。谢谢！
33,公司现在负债总额是多少？每年负债的利息是多少？谢谢。,公司总负债是9.95亿，其中流动负债9.3亿，主要为应付账款和预收款等，公司没有对外借款。谢谢！
34,不知道王董事长对最近几个月启明星辰股价走势作何感想？我们也和你的员工一样，看好网络安全的未来，但是结果却是这样！在年报推迟发布的27日，融券做空的一下子就多了起来，是不是消息透露了？真的希望企业能做好消息控制,您好，公司股价近几月走势受系统性影响，年报披露后近日股价出现下行，公司会努力消除商誉减值带来的影响。感谢您对网络安全未来的肯定，我们也对未来发展充满信心。公司一直很注重内幕消息的控制，不存在消息透露的情况。非常感谢您的关注！
35,请问今年的营销额，公司给的任务是多少？去年的有没有完成？,您好，去年的营销任务基本达成。今年的营销任务我们是按30%增长分配的。谢谢！
36,一季度业绩怎么样？有没有机构来调查？,您好，一季报已披露请参考。公司属于市场比较关注的企业，相应调研机构也较多。谢谢！
37,公司新项目何时能对公司贡献利润？预计每年可实现净利润多少？,您好，公司最新并表了赛博兴安，2017年其业绩承诺为5000万净利润。谢谢！
38,将来公司下属会有上市公司吗?,您好，有这个可能性，比如恒安嘉新正在做IPO相关准备。谢谢！
39,公司每次投资项目的可行性报告是否有详细说明公告？,您好，公司已按照相关规定发布公告。谢谢！
40,公司要倒闭了吗？股票跌成这样！公司是否关注到因为子公司业绩未达标造成的影响？是否有什么措施弥补损失？,您好，公司经营正常，总体业绩情况良好。对个别子公司业绩未达成，公司会采取措施弥补损失，并会按相关要求履行信息披露义务。谢谢！
