»’∆⁄,π…∆±¥˙¬Î,√˚≥∆, ’≈Ãº€,◊Ó∏ﬂº€,◊ÓµÕº€,ø™≈Ãº€,«∞ ’≈Ã,’«µ¯∂Ó,’«µ¯∑˘,ªª ÷¬ ,≥…Ωª¡ø,≥…ΩªΩ∂Ó,◊‹ –÷µ,¡˜Õ® –÷µ
2018-03-09,'002551,…–»Ÿ“Ω¡∆,8.17,8.21,8.07,8.08,8.08,0.09,1.1139,0.7316,4763335,38822179.25,5767646876.1,5319655032.39
2018-03-08,'002551,…–»Ÿ“Ω¡∆,8.08,8.08,7.95,7.97,8.01,0.07,0.8739,0.4329,2818482,22625854.27,5704110986.4,5261054181.36
2018-03-07,'002551,…–»Ÿ“Ω¡∆,8.01,8.21,7.99,8.13,8.18,-0.17,-2.0782,0.6778,4413356,35641937.44,5654694183.3,5215475741.67
2018-03-06,'002551,…–»Ÿ“Ω¡∆,8.18,8.4,8.06,8.06,8.06,0.12,1.4888,0.9735,6338561,52033275.64,5774706419.4,5326166238.06
2018-03-05,'002551,…–»Ÿ“Ω¡∆,8.06,8.12,7.91,8.01,8.03,0.03,0.3736,0.7798,5077732,40795211.36,5689991899.8,5248031770.02
2018-03-02,'002551,…–»Ÿ“Ω¡∆,8.03,8.25,7.78,7.79,7.86,0.17,2.1628,1.5059,9805231,79225978.38,5668813269.9,5228498153.01
2018-03-01,'002551,…–»Ÿ“Ω¡∆,7.86,7.88,7.66,7.66,7.74,0.12,1.5504,0.7038,4582529,35800037.07,5548801033.8,5117807656.62
2018-02-28,'002551,…–»Ÿ“Ω¡∆,7.74,7.77,7.6,7.63,7.71,0.03,0.3891,0.5199,3385340,26096927.82,5464086514.2,5039673188.58
2018-02-27,'002551,…–»Ÿ“Ω¡∆,7.71,7.85,7.7,7.79,7.73,-0.02,-0.2587,0.7292,4748082,36872363.96,5442907884.3,5020139571.57
2018-02-26,'002551,…–»Ÿ“Ω¡∆,7.73,7.81,7.48,7.48,7.48,0.25,3.3422,0.7597,4946388,37891589.83,5457026970.9,5033161982.91
2018-02-23,'002551,…–»Ÿ“Ω¡∆,7.48,7.52,7.41,7.52,7.52,-0.04,-0.5319,0.3183,2072480,15467662.02,5280538388.4,4870381841.16
2018-02-22,'002551,…–»Ÿ“Ω¡∆,7.52,7.53,7.45,7.47,7.42,0.1,1.3477,0.3357,2185585,16385966.4,5308776561.6,4896426663.84
2018-02-14,'002551,…–»Ÿ“Ω¡∆,7.42,7.45,7.3,7.38,7.45,-0.03,-0.4027,0.3254,2118747,15672482.77,5238181128.6,4831314607.14
2018-02-13,'002551,…–»Ÿ“Ω¡∆,7.45,7.77,7.31,7.36,7.32,0.13,1.776,0.7627,4966005,37448954.14,5259359758.5,4850848224.15
2018-02-12,'002551,…–»Ÿ“Ω¡∆,7.32,7.36,7.2,7.2,7.16,0.16,2.2346,0.4092,2664435,19493869.78,5167585695.6,4766202550.44
2018-02-09,'002551,…–»Ÿ“Ω¡∆,7.16,7.29,7.06,7.12,7.31,-0.15,-2.052,0.8863,5770830,41373917.18,5054633002.8,4662023259.72
2018-02-08,'002551,…–»Ÿ“Ω¡∆,7.31,7.4,7.0,7.01,7.03,0.28,3.9829,0.9588,6242716,45213816.5,5160526152.3,4759691344.77
2018-02-07,'002551,…–»Ÿ“Ω¡∆,7.03,7.12,6.8,7.03,6.9,0.13,1.8841,0.9094,5921575,41557266.72,4962858939.9,4577377586.01
2018-02-06,'002551,…–»Ÿ“Ω¡∆,6.9,7.5,6.89,7.5,7.63,-0.73,-9.5675,1.3849,9017387,64957688.14,4871084877.0,4492731912.3
2018-02-05,'002551,…–»Ÿ“Ω¡∆,7.63,7.74,7.53,7.62,7.71,-0.08,-1.0376,0.4803,3127083,23951905.56,5386431537.9,4968049926.21
2018-02-02,'002551,…–»Ÿ“Ω¡∆,7.71,7.85,7.55,7.85,7.8,-0.09,-1.1538,0.6712,4370011,33694763.68,5442907884.3,5020139571.57
2018-02-01,'002551,…–»Ÿ“Ω¡∆,7.8,8.24,7.8,8.18,8.18,-0.38,-4.6455,1.3134,8551532,68050741.64,5506443774.0,5078740422.6
2018-01-31,'002551,…–»Ÿ“Ω¡∆,8.18,9.0,8.1,9.0,9.0,-0.82,-9.1111,2.8783,18741044,157632388.03,5774706419.4,5326166238.06
2018-01-30,'002551,…–»Ÿ“Ω¡∆,9.0,9.06,8.98,9.01,9.01,-0.01,-0.111,0.3198,2082365,18758867.26,6353588970.0,5860085103.0
2018-01-29,'002551,…–»Ÿ“Ω¡∆,9.01,9.17,8.99,9.17,9.13,-0.12,-1.3143,0.5443,3544226,32091506.6,6360648513.3,5866596308.67
2018-01-26,'002551,…–»Ÿ“Ω¡∆,9.13,9.2,9.08,9.1,9.14,-0.01,-0.1094,0.3655,2380041,21776699.94,6445363032.9,5944730776.71
2018-01-25,'002551,…–»Ÿ“Ω¡∆,9.14,9.25,9.12,9.14,9.2,-0.06,-0.6522,0.6265,4079060,37448312.87,6452422576.2,5951241982.38
2018-01-24,'002551,…–»Ÿ“Ω¡∆,9.2,9.34,8.96,9.06,9.05,0.15,1.6575,1.2323,8023558,73786309.21,6494779836.0,5990309216.4
2018-01-23,'002551,…–»Ÿ“Ω¡∆,9.05,9.13,9.02,9.08,9.09,-0.04,-0.44,0.5038,3280637,29716708.77,6388886686.5,5892641131.35
2018-01-22,'002551,…–»Ÿ“Ω¡∆,9.09,9.11,8.95,9.01,9.06,0.03,0.3311,0.9045,5889550,53168112.63,6417124859.7,5918685954.03
2018-01-19,'002551,…–»Ÿ“Ω¡∆,9.06,9.15,9.03,9.13,9.09,-0.03,-0.33,0.5797,3774536,34298551.9,6395946229.8,5899152337.02
2018-01-18,'002551,…–»Ÿ“Ω¡∆,9.09,9.17,9.06,9.12,9.12,-0.03,-0.3289,0.5065,3297995,30046250.83,6417124859.7,5918685954.03
2018-01-17,'002551,…–»Ÿ“Ω¡∆,9.12,9.17,9.01,9.17,9.17,-0.05,-0.5453,0.6909,4498510,40842322.18,6438303489.6,5938219571.04
2018-01-16,'002551,…–»Ÿ“Ω¡∆,9.17,9.22,9.11,9.14,9.14,0.03,0.3282,0.4738,3085029,28235882.04,6473601206.1,5970775599.39
2018-01-15,'002551,…–»Ÿ“Ω¡∆,9.14,9.33,9.1,9.33,9.35,-0.21,-2.246,0.5437,3539956,32666730.21,6452422576.2,5951241982.38
2018-01-12,'002551,…–»Ÿ“Ω¡∆,9.35,9.43,9.26,9.26,9.29,0.06,0.6459,0.8363,5445142,50983021.87,6600672985.5,6087977301.45
2018-01-11,'002551,…–»Ÿ“Ω¡∆,9.29,9.34,9.15,9.21,9.22,0.07,0.7592,0.5099,3320326,30728110.72,6558315725.7,6048910067.43
2018-01-10,'002551,…–»Ÿ“Ω¡∆,9.22,9.37,9.18,9.33,9.38,-0.16,-1.7058,0.7346,4783356,44280153.02,6508898922.6,6003331627.74
2018-01-09,'002551,…–»Ÿ“Ω¡∆,9.38,9.6,9.3,9.31,9.31,0.07,0.7519,1.1147,7257812,68641293.7,6621851615.4,6107510918.46
2018-01-08,'002551,…–»Ÿ“Ω¡∆,9.31,9.41,9.27,9.41,9.41,-0.1,-1.0627,0.5762,3751740,34889117.25,6572434812.3,6061932478.77
2018-01-05,'002551,…–»Ÿ“Ω¡∆,9.41,9.42,9.31,9.36,9.36,0.05,0.5342,0.6795,4424362,41451337.38,6643030245.3,6127044535.47
2018-01-04,'002551,…–»Ÿ“Ω¡∆,9.36,9.39,9.3,9.31,9.36,0.0,0.0,0.5163,3361536,31388428.44,6607732528.8,6094488507.12
2018-01-03,'002551,…–»Ÿ“Ω¡∆,9.36,9.38,9.17,9.24,9.26,0.1,1.0799,0.8216,5349609,49734208.71,6607732528.8,6094488507.12
2018-01-02,'002551,…–»Ÿ“Ω¡∆,9.26,9.26,9.08,9.17,9.16,0.1,1.0917,0.7892,5138707,47130647.14,6537137095.8,6029376450.42
2017-12-29,'002551,…–»Ÿ“Ω¡∆,9.16,9.2,9.07,9.2,9.15,0.01,0.1093,0.504,3281620,29940998.62,6466541662.8,5964264393.72
2017-12-28,'002551,…–»Ÿ“Ω¡∆,9.15,9.23,9.12,9.15,9.19,-0.04,-0.4353,0.5731,3731536,34195800.69,6459482119.5,5957753188.05
2017-12-27,'002551,…–»Ÿ“Ω¡∆,9.19,9.37,9.15,9.24,9.32,-0.13,-1.3948,0.4335,2822485,26074811.95,6487720292.7,5983798010.73
2017-12-26,'002551,…–»Ÿ“Ω¡∆,9.32,9.33,9.08,9.12,9.12,0.2,2.193,0.5694,3707601,34280332.65,6579494355.6,6068443684.44
2017-12-25,'002551,…–»Ÿ“Ω¡∆,9.12,9.33,9.1,9.27,9.3,-0.18,-1.9355,0.3979,2590991,23737687.17,6438303489.6,5938219571.04
2017-12-22,'002551,…–»Ÿ“Ω¡∆,9.3,9.38,9.21,9.27,9.21,0.09,0.9772,0.4297,2798156,26019766.95,6565375269.0,6055421273.1
2017-12-21,'002551,…–»Ÿ“Ω¡∆,9.21,9.31,9.06,9.27,9.21,0.0,0.0,0.5128,3338876,30674324.32,6501839379.3,5996820422.07
2017-12-20,'002551,…–»Ÿ“Ω¡∆,9.21,9.46,9.2,9.39,9.37,-0.16,-1.7076,0.4946,3220503,29932887.44,6501839379.3,5996820422.07
2017-12-19,'002551,…–»Ÿ“Ω¡∆,9.37,9.38,9.26,9.26,9.29,0.08,0.8611,0.3845,2503652,23357835.68,6232088420.88,6100999712.79
2017-12-18,'002551,…–»Ÿ“Ω¡∆,9.29,9.54,9.25,9.4,9.36,-0.07,-0.7479,0.6952,4526306,42472665.74,6178879554.96,6048910067.43
2017-12-15,'002551,…–»Ÿ“Ω¡∆,9.36,9.57,9.23,9.32,9.33,0.03,0.3215,0.9527,6203551,58496206.75,6225437312.64,6094488507.12
2017-12-14,'002551,…–»Ÿ“Ω¡∆,9.33,9.35,9.12,9.16,9.15,0.18,1.9672,0.6549,4263902,39392918.21,6205483987.92,6074954890.11
2017-12-13,'002551,…–»Ÿ“Ω¡∆,9.15,9.15,9.05,9.07,9.07,0.08,0.882,0.3086,2009570,18308105.91,6085764039.6,5957753188.05
2017-12-12,'002551,…–»Ÿ“Ω¡∆,9.07,9.27,9.07,9.26,9.28,-0.21,-2.2629,0.4706,3064438,28087549.27,6032555173.68,5905663542.69
2017-12-11,'002551,…–»Ÿ“Ω¡∆,9.28,9.32,9.1,9.13,9.16,0.12,1.31,0.5652,3680376,34034366.01,6172228446.72,6042398861.76
2017-12-08,'002551,…–»Ÿ“Ω¡∆,9.16,9.18,9.06,9.08,9.09,0.07,0.7701,0.4388,2857136,26115882.03,6092415147.84,5964264393.72
2017-12-07,'002551,…–»Ÿ“Ω¡∆,9.09,9.18,9.05,9.17,9.12,-0.03,-0.3289,0.3506,2282842,20775535.51,6045857390.16,5918685954.03
2017-12-06,'002551,…–»Ÿ“Ω¡∆,9.12,9.12,8.97,8.97,9.02,0.1,1.1086,0.5138,3345750,30213445.28,6065810714.88,5938219571.04
2017-12-05,'002551,…–»Ÿ“Ω¡∆,9.02,9.34,8.95,9.28,9.32,-0.3,-3.2189,0.9588,6242823,56742383.11,5999299632.48,5873107514.34
2017-12-04,'002551,…–»Ÿ“Ω¡∆,9.32,9.45,9.31,9.43,9.46,-0.14,-1.4799,0.4719,3072344,28782578.13,6198832879.68,6068443684.44
2017-12-01,'002551,…–»Ÿ“Ω¡∆,9.46,9.7,9.28,9.28,9.35,0.11,1.1765,0.6655,4332975,41249510.14,6291948395.04,6159600563.82
2017-11-30,'002551,…–»Ÿ“Ω¡∆,9.35,9.48,9.29,9.47,9.48,-0.13,-1.3713,0.5397,3514057,32913433.03,6218786204.4,6087977301.45
2017-11-29,'002551,…–»Ÿ“Ω¡∆,9.48,9.49,9.28,9.35,9.4,0.08,0.8511,0.5877,3826403,35853155.09,6305250611.52,6172622975.16
2017-11-28,'002551,…–»Ÿ“Ω¡∆,9.4,9.4,9.25,9.27,9.27,0.13,1.4024,0.4625,3011292,28135521.98,6252041745.6,6120533329.8
2017-11-27,'002551,…–»Ÿ“Ω¡∆,9.27,9.37,9.24,9.33,9.33,-0.06,-0.6431,0.4136,2693207,25033235.61,6165577338.48,6035887656.09
2017-11-24,'002551,…–»Ÿ“Ω¡∆,9.33,9.38,9.23,9.26,9.27,0.06,0.6472,0.4216,2745198,25550286.13,6205483987.92,6074954890.11
2017-11-23,'002551,…–»Ÿ“Ω¡∆,9.27,9.55,9.25,9.44,9.43,-0.16,-1.6967,0.8237,5363316,50426168.36,6165577338.48,6035887656.09
2017-11-22,'002551,…–»Ÿ“Ω¡∆,9.43,9.63,9.37,9.52,9.53,-0.1,-1.0493,0.8745,5693731,53993174.17,6271995070.32,6140066946.81
2017-11-21,'002551,…–»Ÿ“Ω¡∆,9.53,9.78,9.44,9.68,9.72,-0.19,-1.9547,1.1325,7374013,70611402.3,6338506152.72,6205179003.51
2017-11-20,'002551,…–»Ÿ“Ω¡∆,9.72,9.8,9.21,9.8,9.95,-0.23,-2.3116,1.3002,8465611,81168868.78,6464877209.28,6328891911.24
2017-11-17,'002551,…–»Ÿ“Ω¡∆,9.95,10.54,9.95,10.5,10.54,-0.59,-5.5977,1.9366,12609818,128724573.51,6617852698.8,6478649641.65
2017-11-16,'002551,…–»Ÿ“Ω¡∆,10.54,10.57,10.28,10.35,10.43,0.11,1.0547,1.8399,11979862,125519727.3,7010268084.96,6862810776.18
2017-11-15,'002551,…–»Ÿ“Ω¡∆,10.43,10.45,10.16,10.3,10.4,0.03,0.2885,1.7462,11369682,116775482.97,6937105894.32,6791187513.81
2017-11-14,'002551,…–»Ÿ“Ω¡∆,10.4,10.9,10.13,10.13,10.01,0.39,3.8961,3.7322,24300910,255313864.3,6917152569.6,6771653896.8
2017-11-13,'002551,…–»Ÿ“Ω¡∆,10.01,10.04,9.93,10.0,10.0,0.01,0.1,0.7413,4826995,48202986.28,6657759348.24,6517716875.67
2017-11-10,'002551,…–»Ÿ“Ω¡∆,10.0,10.07,9.86,9.99,10.02,-0.02,-0.1996,1.0127,6593750,65645939.75,6651108240.0,6511205670.0
2017-11-09,'002551,…–»Ÿ“Ω¡∆,10.02,10.03,9.93,9.98,9.99,0.03,0.3003,0.7031,4578250,45753221.48,6664410456.48,6524228081.34
2017-11-08,'002551,…–»Ÿ“Ω¡∆,9.99,10.08,9.93,10.0,10.06,-0.07,-0.6958,0.9922,6460421,64628824.13,6644457131.76,6504694464.33
2017-11-07,'002551,…–»Ÿ“Ω¡∆,10.06,10.1,9.84,9.9,9.9,0.16,1.6162,1.2281,7996159,79790344.82,6691014889.44,6550272904.02
2017-11-06,'002551,…–»Ÿ“Ω¡∆,9.9,9.9,9.6,9.68,9.68,0.22,2.2727,0.7,4558106,44634209.67,6584597157.6,6446093613.3
2017-11-03,'002551,…–»Ÿ“Ω¡∆,9.68,9.9,9.61,9.83,9.91,-0.23,-2.3209,1.1247,7323353,71607629.35,6438272776.32,6302847088.56
2017-11-02,'002551,…–»Ÿ“Ω¡∆,9.91,10.1,9.79,9.9,9.9,0.01,0.101,1.3768,8964564,89364891.54,6591248265.84,6452604818.97
2017-11-01,'002551,…–»Ÿ“Ω¡∆,9.9,10.02,9.89,9.95,9.92,-0.02,-0.2016,0.8024,5224323,51959271.5,6584597157.6,6446093613.3
2017-10-31,'002551,…–»Ÿ“Ω¡∆,9.92,9.99,9.8,9.88,9.85,0.07,0.7107,0.9524,6201502,61456705.16,6597899374.08,6459116024.64
2017-10-30,'002551,…–»Ÿ“Ω¡∆,9.85,10.29,9.8,10.24,10.29,-0.44,-4.276,1.9009,12377044,123384719.95,6551341616.4,6413537584.95
2017-10-27,'002551,…–»Ÿ“Ω¡∆,10.29,10.6,10.29,10.5,10.51,-0.22,-2.0932,1.3931,9071066,94853542.56,6843990378.96,6700030634.43
2017-10-26,'002551,…–»Ÿ“Ω¡∆,10.51,10.52,10.35,10.48,10.5,0.01,0.0952,1.3117,8540620,89254854.07,6990314760.24,6843277159.17
2017-10-25,'002551,…–»Ÿ“Ω¡∆,10.5,10.52,10.36,10.41,10.41,0.09,0.8646,1.2051,7846873,81995802.22,6983663652.0,6836765953.5
2017-10-24,'002551,…–»Ÿ“Ω¡∆,10.41,10.69,10.29,10.65,10.61,-0.2,-1.885,1.6678,10859604,113702866.33,6923803677.84,6778165102.47
2017-10-23,'002551,…–»Ÿ“Ω¡∆,10.61,10.61,10.42,10.5,10.52,0.09,0.8555,1.2932,8420268,88730779.31,7056825842.64,6908389215.87
2017-10-20,'002551,…–»Ÿ“Ω¡∆,10.52,10.57,10.3,10.56,10.56,-0.04,-0.3788,1.9272,12548081,130357471.72,6996965868.48,6849788364.84
2017-10-19,'002551,…–»Ÿ“Ω¡∆,10.56,10.83,10.48,10.5,10.53,0.03,0.2849,2.3474,15284156,162841528.88,7023570301.44,6875833187.52
2017-10-18,'002551,…–»Ÿ“Ω¡∆,10.53,10.95,10.52,10.74,10.75,-0.22,-2.0465,2.8729,18705993,200676384.2,7003616976.72,6856299570.51
2017-10-17,'002551,…–»Ÿ“Ω¡∆,10.75,10.8,10.48,10.5,10.61,0.14,1.3195,2.1718,14140915,151099588.37,7149941358.0,6999546095.25
2017-10-16,'002551,…–»Ÿ“Ω¡∆,10.61,11.0,10.54,11.0,11.24,-0.63,-5.605,4.3118,28074897,300979774.03,7056825842.64,6908389215.87
2017-10-13,'002551,…–»Ÿ“Ω¡∆,11.24,11.66,10.85,10.93,11.05,0.19,1.7195,8.3209,54179411,612445725.05,7475845661.76,7318595173.08
2017-10-12,'002551,…–»Ÿ“Ω¡∆,11.05,11.27,10.78,11.15,11.17,-0.12,-1.0743,6.4482,41985497,461828469.37,7349474605.2,7194882265.35
2017-10-11,'002551,…–»Ÿ“Ω¡∆,11.17,11.98,11.1,11.98,10.89,0.28,2.5712,10.7559,70033570,809199719.07,7429287904.08,7273016733.39
2017-10-10,'002551,…–»Ÿ“Ω¡∆,10.89,10.89,9.91,9.91,9.9,0.99,10.0,2.5371,16519320,176920916.43,7243056873.36,7090702974.63
2017-10-09,'002551,…–»Ÿ“Ω¡∆,9.9,9.94,9.81,9.89,9.78,0.12,1.227,0.5966,3884299,38399659.31,6584597157.6,6446093613.3
2017-09-29,'002551,…–»Ÿ“Ω¡∆,9.78,9.81,9.7,9.73,9.7,0.08,0.8247,0.3813,2482487,24223030.78,6504783858.72,6367959145.26
2017-09-28,'002551,…–»Ÿ“Ω¡∆,9.7,9.81,9.63,9.78,9.78,-0.08,-0.818,0.3917,2550554,24816162.42,6451574992.8,6315869499.9
2017-09-27,'002551,…–»Ÿ“Ω¡∆,9.78,9.86,9.74,9.77,9.75,0.03,0.3077,0.4986,3246613,31776859.63,6504783858.72,6367959145.26
2017-09-26,'002551,…–»Ÿ“Ω¡∆,9.75,9.78,9.66,9.73,9.73,0.02,0.2055,0.4291,2793807,27165514.45,6484830534.0,6348425528.25
2017-09-25,'002551,…–»Ÿ“Ω¡∆,9.73,9.96,9.69,9.92,9.92,-0.19,-1.9153,0.6922,4506912,44316423.46,6471528317.52,6335403116.91
2017-09-22,'002551,…–»Ÿ“Ω¡∆,9.92,10.05,9.89,9.98,9.99,-0.07,-0.7007,0.7371,4799353,47691246.36,6597899374.08,6459116024.64
2017-09-21,'002551,…–»Ÿ“Ω¡∆,9.99,10.23,9.99,10.2,10.23,-0.24,-2.346,0.9937,6470438,65282786.5,6644457131.76,6504694464.33
2017-09-20,'002551,…–»Ÿ“Ω¡∆,10.23,10.28,10.06,10.15,10.19,0.04,0.3925,0.7423,4833361,49053890.67,6804083729.52,6660963400.41
2017-09-19,'002551,…–»Ÿ“Ω¡∆,10.19,10.44,10.15,10.23,10.21,-0.02,-0.1959,0.9562,6226221,64225197.83,6777479296.56,6634918577.73
2017-09-18,'002551,…–»Ÿ“Ω¡∆,10.21,10.23,10.09,10.13,10.1,0.11,1.0891,0.6153,4006382,40730973.89,6790781513.04,6647940989.07
2017-09-15,'002551,…–»Ÿ“Ω¡∆,10.1,10.15,10.0,10.11,10.14,-0.04,-0.3945,0.689,4486158,45171833.59,6717619322.4,6576317726.7
2017-09-14,'002551,…–»Ÿ“Ω¡∆,10.14,10.23,10.07,10.16,10.13,0.01,0.0987,0.8308,5409772,54920350.96,6744223755.36,6602362549.38
2017-09-13,'002551,…–»Ÿ“Ω¡∆,10.13,10.3,10.06,10.28,10.26,-0.13,-1.2671,0.992,6459208,65427081.69,6737572647.12,6595851343.71
2017-09-12,'002551,…–»Ÿ“Ω¡∆,10.26,10.38,10.22,10.33,10.32,-0.06,-0.5814,1.1467,7466346,76856841.73,6824037054.24,6680497017.42
2017-09-11,'002551,…–»Ÿ“Ω¡∆,10.32,10.46,10.2,10.29,10.3,0.02,0.1942,1.2754,8304472,85555709.89,6863943703.68,6719564251.44
2017-09-08,'002551,…–»Ÿ“Ω¡∆,10.3,10.53,10.2,10.4,10.42,-0.12,-1.1516,2.4984,16267462,168710940.99,6850641487.2,6706541840.1
2017-09-07,'002551,…–»Ÿ“Ω¡∆,10.42,10.57,9.92,9.99,9.95,0.47,4.7236,4.0232,26196081,270718091.12,6930454786.08,6784676308.14
2017-09-06,'002551,…–»Ÿ“Ω¡∆,9.95,9.97,9.84,9.9,9.9,0.05,0.5051,0.9313,6064028,60030139.64,6617852698.8,6478649641.65
2017-09-05,'002551,…–»Ÿ“Ω¡∆,9.9,9.94,9.74,9.78,9.79,0.11,1.1236,1.1027,7180142,70671899.7,6584597157.6,6446093613.3
2017-09-04,'002551,…–»Ÿ“Ω¡∆,9.79,9.81,9.69,9.81,9.82,-0.03,-0.3055,1.0271,6687567,65188742.06,6511434966.96,6374470350.93
2017-09-01,'002551,…–»Ÿ“Ω¡∆,9.82,9.83,9.72,9.75,9.77,0.05,0.5118,0.6445,4196258,41003048.81,6531388291.68,6394003967.94
2017-08-31,'002551,…–»Ÿ“Ω¡∆,9.77,9.84,9.71,9.76,9.74,0.03,0.308,0.6276,4086698,39886246.7,6498132750.48,6361447939.59
2017-08-30,'002551,…–»Ÿ“Ω¡∆,9.74,9.82,9.7,9.7,9.71,0.03,0.309,0.5134,3342665,32586483.36,6478179425.76,6341914322.58
2017-08-29,'002551,…–»Ÿ“Ω¡∆,9.71,9.84,9.7,9.82,9.82,-0.11,-1.1202,0.637,4147926,40501150.9,6458226101.04,6322380705.57
2017-08-28,'002551,…–»Ÿ“Ω¡∆,9.82,9.88,9.71,9.75,9.72,0.1,1.0288,0.9374,6103648,59919069.63,6531388291.68,6394003967.94
2017-08-25,'002551,…–»Ÿ“Ω¡∆,9.72,9.72,9.57,9.6,9.6,0.12,1.25,1.0234,6663618,64335391.67,6464877209.28,6328891911.24
2017-08-24,'002551,…–»Ÿ“Ω¡∆,9.6,9.75,9.54,9.73,9.76,-0.16,-1.6393,0.7128,4641137,44811386.21,6385063910.4,6250757443.2
2017-08-23,'002551,…–»Ÿ“Ω¡∆,9.76,9.87,9.68,9.75,9.79,-0.03,-0.3064,0.6105,3975279,38913595.29,6491481642.24,6354936733.92
2017-08-22,'002551,…–»Ÿ“Ω¡∆,9.79,10.08,9.71,9.98,9.85,-0.06,-0.6091,1.1936,7771999,76608863.65,6511434966.96,6374470350.93
2017-08-21,'002551,…–»Ÿ“Ω¡∆,9.85,9.85,9.66,9.66,9.7,0.15,1.5464,0.6062,3947330,38496330.66,6551341616.4,6413537584.95
