»’∆⁄,π…∆±¥˙¬Î,√˚≥∆, ’≈Ãº€,◊Ó∏ﬂº€,◊ÓµÕº€,ø™≈Ãº€,«∞ ’≈Ã,’«µ¯∂Ó,’«µ¯∑˘,ªª ÷¬ ,≥…Ωª¡ø,≥…ΩªΩ∂Ó,◊‹ –÷µ,¡˜Õ® –÷µ
2017-11-24,'300389,∞¨±»…≠,12.39,12.45,12.16,12.19,12.19,0.2,1.6407,0.2169,688996,8472117.37,3960380933.04,3935529628.59
2017-11-23,'300389,∞¨±»…≠,12.19,12.62,12.12,12.52,12.62,-0.43,-3.4073,0.3929,1248040,15405510.38,3896452265.84,3872002112.39
2017-11-22,'300389,∞¨±»…≠,12.62,12.88,12.44,12.76,12.76,-0.14,-1.0972,0.3061,972382,12347168.37,4033898900.32,4008586272.22
2017-11-21,'300389,∞¨±»…≠,12.76,13.16,12.65,13.03,13.05,-0.29,-2.2222,0.4527,1438052,18463880.72,4078648967.36,4053055533.56
2017-11-20,'300389,∞¨±»…≠,13.05,13.17,12.03,12.84,12.97,0.08,0.6168,0.3835,1218100,15512272.0,4171345534.8,4145170432.05
2017-11-17,'300389,∞¨±»…≠,12.97,13.9,12.68,13.84,14.09,-1.12,-7.9489,0.8509,2702790,36373062.63,4145774067.92,4119759425.57
2017-11-16,'300389,∞¨±»…≠,14.09,14.34,13.5,13.95,13.93,0.16,1.1486,0.6883,2186302,30705418.93,4503774604.24,4475513516.29
2017-11-15,'300389,∞¨±»…≠,13.93,14.05,13.5,13.7,13.7,0.23,1.6788,0.4126,1310479,18200696.68,4452631670.48,4424691503.33
2017-11-14,'300389,∞¨±»…≠,13.7,14.1,13.54,13.95,14.06,-0.36,-2.5605,0.4925,1564407,21626604.32,4379113703.2,4351634859.7
2017-11-13,'300389,∞¨±»…≠,14.06,14.22,13.89,14.13,14.21,-0.15,-1.0556,0.5158,1638455,22970818.06,4494185304.16,4465984388.86
2017-11-10,'300389,∞¨±»…≠,14.21,14.57,14.2,14.43,14.44,-0.23,-1.5928,0.5861,1861643,26609132.49,4542131804.56,4513630026.01
2017-11-09,'300389,∞¨±»…≠,14.44,14.47,14.05,14.17,14.17,0.27,1.9054,0.4895,1554778,22227073.79,4615649771.84,4586686669.64
2017-11-08,'300389,∞¨±»…≠,14.17,14.49,14.05,14.3,14.35,-0.18,-1.2544,0.6323,2008420,28651104.73,4529346071.12,4500924522.77
2017-11-07,'300389,∞¨±»…≠,14.35,14.73,14.18,14.73,14.41,-0.06,-0.4164,0.7431,2360340,33914763.32,4586881871.6,4558099287.35
2017-11-06,'300389,∞¨±»…≠,14.41,14.45,13.88,14.03,14.1,0.31,2.1986,0.7285,2314024,32912463.04,4606060471.76,4577157542.21
2017-11-03,'300389,∞¨±»…≠,14.1,14.53,13.53,13.63,13.88,0.22,1.585,1.1005,3495641,49006254.43,4506971037.6,4478689892.1
2017-11-02,'300389,∞¨±»…≠,13.88,14.08,13.8,13.88,13.73,0.15,1.0925,0.6252,1986016,27604051.17,4436649503.68,4408809624.28
2017-11-01,'300389,∞¨±»…≠,13.73,14.16,13.21,13.37,13.38,0.35,2.6158,0.971,3084375,42257634.97,4388703003.28,4361163987.13
2017-10-31,'300389,∞¨±»…≠,13.38,13.46,13.21,13.32,13.3,0.08,0.6015,0.3747,1190096,15850823.78,4276827835.68,4249990833.78
2017-10-30,'300389,∞¨±»…≠,13.3,14.03,13.11,13.81,14.14,-0.84,-5.9406,1.0117,3213500,43486216.9,4251256368.8,4224579827.3
2017-10-27,'300389,∞¨±»…≠,14.14,14.38,14.14,14.3,14.45,-0.31,-2.1453,0.8732,2773643,39540716.6,4492603729.04,4491395395.34
2017-10-26,'300389,∞¨±»…≠,14.45,14.48,13.76,13.76,13.93,0.52,3.733,1.1892,3777225,53992073.43,4591097870.2,4589863045.45
2017-10-25,'300389,∞¨±»…≠,13.93,13.97,13.73,13.75,13.81,0.12,0.8689,0.4258,1352591,18744026.94,4425881891.48,4424691503.33
2017-10-24,'300389,∞¨±»…≠,13.81,14.07,13.66,14.07,14.12,-0.31,-2.1955,0.4607,1463257,20245398.61,4387755127.16,4386574993.61
2017-10-23,'300389,∞¨±»…≠,14.12,14.25,13.8,14.04,13.98,0.14,1.0014,0.6274,1992903,27880916.92,4486249268.32,4485042643.72
2017-10-20,'300389,∞¨±»…≠,13.98,14.0,13.58,13.68,13.59,0.39,2.8698,0.6938,2203657,30476069.32,4441768043.28,4440573382.38
2017-10-19,'300389,∞¨±»…≠,13.59,13.8,13.4,13.57,13.76,-0.17,-1.2355,0.6898,2191156,29794321.59,4317856059.24,4316694725.79
2017-10-18,'300389,∞¨±»…≠,13.76,14.38,13.5,14.38,14.37,-0.61,-4.245,1.1882,3774118,52832905.11,4371868975.36,4370693114.56
2017-10-17,'300389,∞¨±»…≠,14.37,14.45,14.14,14.25,14.24,0.13,0.9129,0.8222,2611663,37369111.08,4565680027.32,4564452038.97
2017-10-16,'300389,∞¨±»…≠,14.24,14.75,14.19,14.71,14.65,-0.41,-2.7986,1.1581,3678513,53066708.82,4524376032.64,4523159153.44
2017-10-13,'300389,∞¨±»…≠,14.65,15.39,14.36,15.31,15.4,-0.75,-4.8701,2.4111,7658409,113029050.9,4654642477.4,4653390561.65
2017-10-12,'300389,∞¨±»…≠,15.4,15.56,15.18,15.31,15.59,-0.19,-1.2187,1.1549,3668448,56358144.44,4892934754.4,4891618747.4
2017-10-11,'300389,∞¨±»…≠,15.59,15.59,15.06,15.34,15.44,0.15,0.9715,1.7876,5677941,86878329.41,4953302131.24,4951969887.79
2017-10-10,'300389,∞¨±»…≠,15.44,15.64,15.1,15.49,15.51,-0.07,-0.4513,1.7262,5482945,83850556.09,4905643675.84,4904324250.64
2017-10-09,'300389,∞¨±»…≠,15.51,15.88,15.28,15.71,15.65,-0.14,-0.8946,2.02,6416149,99869213.13,4927884288.36,4926558881.31
2017-09-29,'300389,∞¨±»…≠,15.65,15.8,15.11,15.27,15.53,0.12,0.7727,2.9095,9241814,143012308.32,4972365513.4,4971028142.65
2017-09-28,'300389,∞¨±»…≠,15.53,15.99,14.6,14.8,15.23,0.3,1.9698,3.9563,12566800,192006387.41,4934238749.08,4932911632.93
2017-09-27,'300389,∞¨±»…≠,15.23,15.57,13.82,14.21,14.41,0.82,5.6905,4.4158,14026316,204704195.72,4838921838.28,4837620358.63
2017-09-26,'300389,∞¨±»…≠,14.41,14.41,13.61,13.89,13.1,1.31,10.0,4.2401,13468099,190513002.03,4578388948.76,4577157542.21
2017-09-25,'300389,∞¨±»…≠,13.1,13.24,13.0,13.05,13.04,0.06,0.4601,0.2957,939130,12308939.0,4162171771.6,4161052311.1
2017-09-22,'300389,∞¨±»…≠,13.04,13.11,12.9,13.0,13.0,0.04,0.3077,0.2148,682156,8890741.1,4143108389.44,4141994056.24
2017-09-21,'300389,∞¨±»…≠,13.0,13.24,13.0,13.2,13.2,-0.2,-1.5152,0.4841,1537590,20097683.0,4130399468.0,4129288553.0
2017-09-20,'300389,∞¨±»…≠,13.2,13.26,13.1,13.15,13.02,0.18,1.3825,0.3497,1110746,14657849.8,4193944075.2,4192816069.2
2017-09-19,'300389,∞¨±»…≠,13.02,13.17,13.01,13.05,13.04,-0.02,-0.1534,0.2801,889643,11668136.76,4136753928.72,4135641304.62
2017-09-18,'300389,∞¨±»…≠,13.04,13.08,12.82,12.94,12.96,0.08,0.6173,0.3088,980874,12696563.4,4143108389.44,4141994056.24
2017-09-15,'300389,∞¨±»…≠,12.96,13.19,12.73,13.01,13.13,-0.17,-1.2947,0.4129,1311625,16984161.58,4117690546.56,4116583049.76
2017-09-14,'300389,∞¨±»…≠,13.13,13.31,13.02,13.18,13.2,-0.07,-0.5303,0.3437,1091804,14367028.45,4171703462.68,4170581438.53
2017-09-13,'300389,∞¨±»…≠,13.2,13.39,13.11,13.26,13.33,-0.13,-0.9752,0.3853,1223702,16153813.21,4193944075.2,4192816069.2
2017-09-12,'300389,∞¨±»…≠,13.33,13.59,13.3,13.45,13.44,-0.11,-0.8185,0.5317,1688739,22654186.22,4235248069.88,4234108954.73
2017-09-11,'300389,∞¨±»…≠,13.44,13.44,13.25,13.33,13.33,0.11,0.8252,0.3433,1090453,14612423.23,4270197603.84,4269049088.64
2017-09-08,'300389,∞¨±»…≠,13.33,13.5,13.19,13.38,13.39,-0.06,-0.4481,0.4394,1395633,18615182.25,4235248069.88,4234108954.73
2017-09-07,'300389,∞¨±»…≠,13.39,13.69,13.36,13.43,13.45,-0.06,-0.4461,0.6268,1991066,26909282.2,4254311452.04,4253167209.59
2017-09-06,'300389,∞¨±»…≠,13.45,13.46,13.31,13.38,13.41,0.04,0.2983,0.3314,1052615,14075372.74,4273374834.2,4272225464.45
2017-09-05,'300389,∞¨±»…≠,13.41,13.49,13.3,13.37,13.37,0.04,0.2992,0.4257,1352205,18104851.85,4260665912.76,4259519961.21
2017-09-04,'300389,∞¨±»…≠,13.37,13.58,13.34,13.58,13.6,-0.23,-1.6912,0.7271,2309448,30919630.47,4247956991.32,4246814457.97
2017-09-01,'300389,∞¨±»…≠,13.6,13.89,13.43,13.89,13.74,-0.14,-1.0189,0.8335,2647470,35785736.08,4321033289.6,4319871101.6
2017-08-31,'300389,∞¨±»…≠,13.74,13.98,13.1,13.15,13.16,0.58,4.4073,0.7985,2536417,34403984.19,4365514514.64,4364340362.94
2017-08-30,'300389,∞¨±»…≠,13.16,13.2,13.06,13.14,13.06,0.1,0.7657,0.2392,759745,9977303.49,4181235153.76,4180110565.96
2017-08-29,'300389,∞¨±»…≠,13.06,13.38,13.01,13.28,13.2,-0.14,-1.0606,0.2945,935408,12324283.46,4149462850.16,4148346807.86
2017-08-28,'300389,∞¨±»…≠,13.2,13.43,12.91,13.02,12.95,0.25,1.9305,0.3793,1204947,15940434.97,4193944075.2,4192816069.2
2017-08-25,'300389,∞¨±»…≠,12.95,13.13,12.75,13.03,12.9,0.05,0.3876,0.2283,725058,9378555.94,4114513316.2,4113406673.95
2017-08-24,'300389,∞¨±»…≠,12.9,13.37,12.9,13.28,13.28,-0.38,-2.8614,0.1934,614210,8035876.8,4098627164.4,4097524794.9
2017-08-23,'300389,∞¨±»…≠,13.28,13.4,12.81,13.19,13.27,0.01,0.0754,0.1597,507122,6742491.75,4219361918.08,4218227075.68
2017-08-22,'300389,∞¨±»…≠,13.27,13.44,13.23,13.35,13.45,-0.18,-1.3383,0.1738,551946,7340913.71,4216184687.72,4215050699.87
2017-08-21,'300389,∞¨±»…≠,13.45,13.85,13.29,13.29,13.39,0.06,0.4481,0.2241,711863,9633100.99,4273374834.2,4272225464.45
2017-08-18,'300389,∞¨±»…≠,13.39,13.4,13.13,13.29,13.39,0.0,0.0,0.2671,848311,11295330.28,4254311452.04,4253167209.59
2017-08-17,'300389,∞¨±»…≠,13.39,13.6,13.22,13.38,13.38,0.01,0.0747,0.3203,1017408,13634378.6,4254311452.04,4253167209.59
2017-08-16,'300389,∞¨±»…≠,13.38,13.47,13.2,13.36,13.35,0.03,0.2247,0.308,978422,13068231.7,4251134221.68,4249990833.78
2017-08-15,'300389,∞¨±»…≠,13.35,13.85,13.05,13.25,13.35,0.0,0.0,0.5346,1697951,22817509.87,4241602530.6,4240461706.35
2017-08-14,'300389,∞¨±»…≠,13.35,13.35,12.7,12.77,12.76,0.59,4.6238,0.511,1622984,20953744.86,4241602530.6,4240461706.35
2017-08-11,'300389,∞¨±»…≠,12.76,13.03,12.71,13.0,13.1,-0.34,-2.5954,0.657,2086753,26786761.5,4054145939.36,4053055533.56
2017-08-10,'300389,∞¨±»…≠,13.1,13.65,13.08,13.65,13.58,-0.48,-3.5346,0.9163,2910537,38671855.3,4162171771.6,4161052311.1
2017-08-09,'300389,∞¨±»…≠,13.58,14.16,13.53,14.16,14.34,-0.76,-5.2999,1.3289,4221161,58402989.26,4314678828.88,4313518349.98
2017-08-08,'300389,∞¨±»…≠,14.34,14.36,12.88,13.06,13.05,1.29,9.8851,1.2245,3889451,53318523.46,4556148336.24,4554922911.54
2017-08-07,'300389,∞¨±»…≠,13.05,13.05,12.5,12.51,12.62,0.43,3.4073,0.4188,1330359,17090430.92,4146285619.8,4145170432.05
2017-08-04,'300389,∞¨±»…≠,12.62,12.9,12.45,12.72,12.92,-0.3,-2.322,0.4432,1407851,17807106.5,4009664714.32,4008586272.22
2017-08-03,'300389,∞¨±»…≠,12.92,13.16,12.35,12.48,12.5,0.42,3.36,0.428,1359524,17453406.24,4104981625.12,4103877546.52
2017-08-02,'300389,∞¨±»…≠,12.5,12.86,12.31,12.74,12.89,-0.39,-3.0256,0.3602,1144015,14350249.63,3971537950.0,3970469762.5
2017-08-01,'300389,∞¨±»…≠,12.89,13.2,12.81,13.0,13.22,-0.33,-2.4962,0.3481,1105753,14285169.44,4095449934.04,4094348419.09
