»’∆⁄,π…∆±¥˙¬Î,√˚≥∆, ’≈Ãº€,◊Ó∏ﬂº€,◊ÓµÕº€,ø™≈Ãº€,«∞ ’≈Ã,’«µ¯∂Ó,’«µ¯∑˘,ªª ÷¬ ,≥…Ωª¡ø,≥…ΩªΩ∂Ó,◊‹ –÷µ,¡˜Õ® –÷µ
2018-03-28,'002832,±»“Ù¿’∑“,57.78,58.93,57.25,57.8,57.78,0.0,0.0,0.4827,244600,14249445.0,6163392600.0,2927712600.0
2018-03-27,'002832,±»“Ù¿’∑“,57.78,58.8,56.57,58.0,56.42,1.36,2.4105,0.4529,229500,13297519.0,6163392600.0,2927712600.0
2018-03-26,'002832,±»“Ù¿’∑“,56.42,57.41,53.01,54.25,54.39,2.03,3.7323,0.4419,223923,12415352.7,6018321400.0,2858801400.0
2018-03-23,'002832,±»“Ù¿’∑“,54.39,55.8,50.63,54.27,56.26,-1.87,-3.3239,0.4904,248500,13539501.0,5801781300.0,2755941300.0
2018-03-22,'002832,±»“Ù¿’∑“,56.26,57.37,56.25,56.52,56.53,-0.27,-0.4776,0.3377,171100,9719711.0,6001254200.0,2850694200.0
2018-03-21,'002832,±»“Ù¿’∑“,56.53,56.97,56.27,56.97,56.88,-0.35,-0.6153,0.3239,164100,9294599.0,6030055100.0,2864375100.0
2018-03-20,'002832,±»“Ù¿’∑“,56.88,56.97,55.5,56.13,56.73,0.15,0.2644,0.4601,233112,13159792.76,6067389600.0,2882109600.0
2018-03-19,'002832,±»“Ù¿’∑“,56.73,58.37,56.0,58.37,58.0,-1.27,-2.1897,0.692,350612,19905104.88,6051389100.0,2874509100.0
2018-03-16,'002832,±»“Ù¿’∑“,58.0,58.67,57.66,58.67,58.0,0.0,0.0,0.3803,192700,11208473.0,6186860000.0,2938860000.0
2018-03-15,'002832,±»“Ù¿’∑“,58.0,59.8,57.75,59.37,59.85,-1.85,-3.0911,0.7381,374000,21885234.0,6186860000.0,2938860000.0
2018-03-14,'002832,±»“Ù¿’∑“,59.85,61.4,59.62,61.4,61.42,-1.57,-2.5562,0.5181,262535,15838825.35,6384199500.0,3032599500.0
2018-03-13,'002832,±»“Ù¿’∑“,61.42,62.89,61.37,61.64,62.11,-0.69,-1.1109,0.6167,312500,19467754.0,6551671400.0,3112151400.0
2018-03-12,'002832,±»“Ù¿’∑“,62.11,64.0,61.84,63.9,62.8,-0.69,-1.0987,0.6357,322100,20070460.0,6625273700.0,3147113700.0
2018-03-09,'002832,±»“Ù¿’∑“,62.8,65.89,62.43,65.89,62.45,0.35,0.5604,1.3029,660187,42140538.07,6698876000.0,3182076000.0
2018-03-08,'002832,±»“Ù¿’∑“,62.45,62.45,56.08,56.08,56.77,5.68,10.0053,1.2966,657011,38655535.89,6661541500.0,3164341500.0
2018-03-07,'002832,±»“Ù¿’∑“,56.77,57.93,56.43,57.31,56.68,0.09,0.1588,0.3091,156612,8950980.96,6055655900.0,2876535900.0
2018-03-06,'002832,±»“Ù¿’∑“,56.68,56.7,56.2,56.5,56.5,0.18,0.3186,0.1204,61012,3447183.4,6046055600.0,2871975600.0
2018-03-05,'002832,±»“Ù¿’∑“,56.5,57.42,55.28,55.28,56.92,-0.42,-0.7379,0.178,90200,5109619.0,6026855000.0,2862855000.0
2018-03-02,'002832,±»“Ù¿’∑“,56.92,57.5,56.4,56.4,57.0,-0.08,-0.1404,0.0898,45500,2603525.77,6071656400.0,2884136400.0
2018-03-01,'002832,±»“Ù¿’∑“,57.0,57.75,56.9,56.92,57.4,-0.4,-0.6969,0.1583,80206,4579742.7,6080190000.0,2888190000.0
2018-02-28,'002832,±»“Ù¿’∑“,57.4,58.4,57.29,57.77,58.35,-0.95,-1.6281,0.1958,99200,5737415.0,6122858000.0,2908458000.0
2018-02-27,'002832,±»“Ù¿’∑“,58.35,58.95,57.89,58.75,58.95,-0.6,-1.0178,0.1541,78100,4569866.0,6224194500.0,2956594500.0
2018-02-26,'002832,±»“Ù¿’∑“,58.95,59.38,57.84,58.65,58.76,0.19,0.3233,0.316,160100,9381027.0,6288196500.0,2986996500.0
2018-02-23,'002832,±»“Ù¿’∑“,58.76,59.04,57.53,58.0,58.36,0.4,0.6854,0.0868,44000,2574268.16,6267929200.0,2977369200.0
2018-02-22,'002832,±»“Ù¿’∑“,58.36,59.96,57.3,57.3,57.88,0.48,0.8293,0.1113,56400,3303786.0,6225261200.0,2957101200.0
2018-02-14,'002832,±»“Ù¿’∑“,57.88,57.88,56.04,57.06,57.06,0.82,1.4371,0.1161,58823,3376706.65,6174059600.0,2932779600.0
2018-02-13,'002832,±»“Ù¿’∑“,57.06,57.38,56.51,57.09,57.38,-0.32,-0.5577,0.1733,87800,5006101.0,6086590200.0,2891230200.0
2018-02-12,'002832,±»“Ù¿’∑“,57.38,57.38,55.01,55.98,55.55,1.83,3.2943,0.1624,82300,4608320.0,6120724600.0,2907444600.0
2018-02-09,'002832,±»“Ù¿’∑“,55.55,56.03,55.0,56.03,56.02,-0.47,-0.839,0.243,123123,6845460.06,5925518500.0,2814718500.0
2018-02-08,'002832,±»“Ù¿’∑“,56.02,56.99,55.58,55.58,55.99,0.03,0.0536,0.1372,69500,3929482.0,5975653400.0,2838533400.0
2018-02-07,'002832,±»“Ù¿’∑“,55.99,57.0,54.05,55.13,55.98,0.01,0.0179,0.2787,141200,7834608.0,5972453300.0,2837013300.0
2018-02-06,'002832,±»“Ù¿’∑“,55.98,56.5,54.77,54.77,56.29,-0.31,-0.5507,0.3412,172900,9657335.0,5971386600.0,2836506600.0
2018-02-05,'002832,±»“Ù¿’∑“,56.29,56.94,54.13,56.12,56.3,-0.01,-0.0178,0.1581,80100,4499340.0,6004454300.0,2852214300.0
2018-02-02,'002832,±»“Ù¿’∑“,56.3,56.89,54.1,54.1,56.5,-0.2,-0.354,0.2652,134387,7566472.53,6005521000.0,2852721000.0
2018-02-01,'002832,±»“Ù¿’∑“,56.5,56.59,53.01,54.0,56.98,-0.48,-0.8424,0.3781,191562,10596603.18,6026855000.0,2862855000.0
2018-01-31,'002832,±»“Ù¿’∑“,56.98,59.2,53.9,57.0,56.83,0.15,0.2639,0.6464,327539,18916494.24,6078056600.0,2887176600.0
2018-01-30,'002832,±»“Ù¿’∑“,56.83,59.0,55.8,56.01,59.0,-2.17,-3.678,1.1511,583281,33434743.99,6062056100.0,2879576100.0
2018-01-29,'002832,±»“Ù¿’∑“,59.0,61.25,57.63,58.65,58.85,0.15,0.2549,0.3989,202123,12052119.0,6293530000.0,2989530000.0
2018-01-26,'002832,±»“Ù¿’∑“,58.85,59.67,58.8,59.04,59.5,-0.65,-1.0924,0.1161,58846,3477124.15,6277529500.0,2981929500.0
2018-01-25,'002832,±»“Ù¿’∑“,59.5,60.97,59.0,59.07,59.83,-0.33,-0.5516,0.3342,169351,10155616.22,6346865000.0,3014865000.0
2018-01-24,'002832,±»“Ù¿’∑“,59.83,60.6,58.0,59.0,57.75,2.08,3.6017,0.4678,237037,14100338.0,6382066100.0,3031586100.0
2018-01-23,'002832,±»“Ù¿’∑“,57.75,57.8,57.0,57.0,57.24,0.51,0.891,0.3958,200537,11547092.17,6160192500.0,2926192500.0
2018-01-22,'002832,±»“Ù¿’∑“,57.24,58.0,56.56,57.02,57.5,-0.26,-0.4522,0.341,172800,9896239.8,6105790800.0,2900350800.0
2018-01-19,'002832,±»“Ù¿’∑“,57.5,58.15,57.19,57.21,57.79,-0.29,-0.5018,0.071,36000,2072355.0,6133525000.0,2913525000.0
2018-01-18,'002832,±»“Ù¿’∑“,57.79,58.61,57.47,58.37,57.79,0.0,0.0,0.1511,76551,4431800.94,6164459300.0,2928219300.0
2018-01-17,'002832,±»“Ù¿’∑“,57.79,57.9,56.21,57.08,57.23,0.56,0.9785,0.1719,87100,5001698.9,6164459300.0,2928219300.0
2018-01-16,'002832,±»“Ù¿’∑“,57.23,57.5,56.46,56.46,57.0,0.23,0.4035,0.0784,39700,2270676.0,6104724100.0,2899844100.0
2018-01-15,'002832,±»“Ù¿’∑“,57.0,58.4,56.8,58.39,58.1,-1.1,-1.8933,0.2851,144482,8241785.8,6080190000.0,2888190000.0
2018-01-12,'002832,±»“Ù¿’∑“,58.1,59.27,57.44,57.9,58.2,-0.1,-0.1718,0.1466,74306,4346339.32,6197527000.0,2943927000.0
2018-01-11,'002832,±»“Ù¿’∑“,58.2,58.9,56.8,57.85,57.85,0.35,0.605,0.1163,58938,3427219.43,6208194000.0,2948994000.0
2018-01-10,'002832,±»“Ù¿’∑“,57.85,60.0,57.36,60.0,59.83,-1.98,-3.3094,0.2035,103100,6017258.0,6170859500.0,2931259500.0
2018-01-09,'002832,±»“Ù¿’∑“,59.83,59.95,58.43,59.22,59.62,0.21,0.3522,0.1984,100515,5981120.3,6382066100.0,3031586100.0
2018-01-08,'002832,±»“Ù¿’∑“,59.62,60.38,59.0,59.59,59.59,0.03,0.0503,0.1441,73023,4352228.83,6359665400.0,3020945400.0
2018-01-05,'002832,±»“Ù¿’∑“,59.59,60.18,58.93,59.05,59.59,0.0,0.0,0.2303,116700,6937509.0,6356465300.0,3019425300.0
2018-01-04,'002832,±»“Ù¿’∑“,59.59,60.33,59.59,60.15,60.19,-0.6,-0.9968,0.1633,82759,4954220.25,6356465300.0,3019425300.0
2018-01-03,'002832,±»“Ù¿’∑“,60.19,60.65,59.2,60.28,60.6,-0.41,-0.6766,0.3196,161941,9677223.49,6420467300.0,3049827300.0
2018-01-02,'002832,±»“Ù¿’∑“,60.6,61.26,60.18,60.3,60.19,0.41,0.6812,0.2047,103700,6288088.0,6464202000.0,3070602000.0
2017-12-29,'002832,±»“Ù¿’∑“,60.19,60.68,57.59,57.59,57.59,2.6,4.5147,0.4342,219996,13116828.88,6420467300.0,3049827300.0
2017-12-28,'002832,±»“Ù¿’∑“,57.59,57.9,56.76,56.76,57.15,0.44,0.7699,0.1857,94096,5408182.92,6143125300.0,2918085300.0
2017-12-27,'002832,±»“Ù¿’∑“,57.15,57.82,56.52,57.0,58.06,-0.91,-1.5673,0.1624,82300,4698884.0,6096190500.0,2895790500.0
2017-12-26,'002832,±»“Ù¿’∑“,58.06,59.66,56.67,59.66,57.93,0.13,0.2244,0.2345,118800,6905861.0,6193260200.0,2941900200.0
2017-12-25,'002832,±»“Ù¿’∑“,57.93,58.57,56.71,56.99,56.84,1.09,1.9177,0.1762,89296,5169853.28,6179393100.0,2935313100.0
2017-12-22,'002832,±»“Ù¿’∑“,56.84,57.28,56.01,56.11,56.66,0.18,0.3177,0.3087,82323,4679419.19,6063122800.0,1515922800.0
2017-12-21,'002832,±»“Ù¿’∑“,56.66,56.66,56.0,56.46,56.1,0.56,0.9982,0.3017,80457,4536351.92,6043922200.0,1511122200.0
2017-12-20,'002832,±»“Ù¿’∑“,56.1,57.7,56.1,56.97,57.48,-1.38,-2.4008,0.2828,75423,4281582.0,5984187000.0,1496187000.0
2017-12-19,'002832,±»“Ù¿’∑“,57.48,57.49,56.59,57.0,57.05,0.43,0.7537,0.1666,44441,2540380.49,6131391600.0,1532991600.0
2017-12-18,'002832,±»“Ù¿’∑“,57.05,57.14,55.83,56.5,56.75,0.3,0.5286,0.6316,168458,9568409.16,6085523500.0,1521523500.0
2017-12-15,'002832,±»“Ù¿’∑“,56.75,57.58,56.18,56.61,57.59,-0.84,-1.4586,0.4008,106900,6062395.0,6053522500.0,1513522500.0
2017-12-14,'002832,±»“Ù¿’∑“,57.59,57.85,56.2,57.85,57.75,-0.16,-0.2771,0.6573,175307,9978603.1,6143125300.0,1535925300.0
2017-12-13,'002832,±»“Ù¿’∑“,57.75,58.58,57.1,58.13,58.5,-0.75,-1.2821,0.5433,144900,8378836.0,6160192500.0,1540192500.0
2017-12-12,'002832,±»“Ù¿’∑“,58.5,58.9,58.01,58.68,58.8,-0.3,-0.5102,0.5816,155116,9053919.8,6240195000.0,1560195000.0
2017-12-11,'002832,±»“Ù¿’∑“,58.8,59.43,58.51,59.0,58.99,-0.19,-0.3221,0.4301,114716,6749492.2,6272196000.0,1568196000.0
2017-12-08,'002832,±»“Ù¿’∑“,58.99,59.66,58.25,58.25,59.01,-0.02,-0.0339,0.4553,121423,7178780.23,6292463300.0,1573263300.0
2017-12-07,'002832,±»“Ù¿’∑“,59.01,59.85,58.08,59.11,59.01,0.0,0.0,0.9761,260323,15349609.38,6294596700.0,1573796700.0
2017-12-06,'002832,±»“Ù¿’∑“,59.01,59.5,58.01,58.32,58.32,0.69,1.1831,0.3465,92400,5420651.0,6294596700.0,1573796700.0
2017-12-05,'002832,±»“Ù¿’∑“,58.32,59.79,57.9,58.01,59.7,-1.38,-2.3116,0.6613,176357,10330403.85,6220994400.0,1555394400.0
2017-12-04,'002832,±»“Ù¿’∑“,59.7,61.98,55.28,55.28,60.0,-0.3,-0.5,1.4941,398480,23579945.12,6368199000.0,1592199000.0
2017-12-01,'002832,±»“Ù¿’∑“,60.0,61.0,59.02,59.9,59.7,0.3,0.5025,1.5326,408746,24548620.82,6400200000.0,1600200000.0
2017-11-30,'002832,±»“Ù¿’∑“,59.7,62.26,58.01,62.0,62.43,-2.73,-4.3729,1.7836,475687,28536922.61,6368199000.0,1592199000.0
2017-11-29,'002832,±»“Ù¿’∑“,62.43,63.35,61.32,62.48,62.49,-0.06,-0.096,1.0599,282667,17676001.94,6659408100.0,1665008100.0
2017-11-28,'002832,±»“Ù¿’∑“,62.49,62.75,61.46,62.0,62.0,0.49,0.7903,0.9077,242087,15033843.22,6665808300.0,1666608300.0
2017-11-27,'002832,±»“Ù¿’∑“,62.0,62.5,59.0,61.0,60.53,1.47,2.4285,1.6901,450759,27621136.09,6613540000.0,1653540000.0
2017-11-24,'002832,±»“Ù¿’∑“,60.53,60.73,59.75,59.95,59.99,0.54,0.9002,0.702,187220,11283195.55,6456735100.0,1614335100.0
2017-11-23,'002832,±»“Ù¿’∑“,59.99,61.07,59.5,61.07,60.65,-0.66,-1.0882,1.4689,391759,23501752.54,6399133300.0,1599933300.0
2017-11-22,'002832,±»“Ù¿’∑“,60.65,61.88,59.8,61.0,60.25,0.4,0.6639,1.236,329636,20086619.42,6469535500.0,1617535500.0
2017-11-21,'002832,±»“Ù¿’∑“,60.25,61.28,59.55,60.0,60.29,-0.04,-0.0663,0.985,262700,15877004.0,6426867500.0,1606867500.0
2017-11-20,'002832,±»“Ù¿’∑“,60.29,60.29,57.01,58.55,58.52,1.77,3.0246,1.2377,330100,19556879.0,6431134300.0,1607934300.0
2017-11-17,'002832,±»“Ù¿’∑“,58.52,61.8,57.8,61.74,61.8,-3.28,-5.3074,2.2285,594337,35192859.97,6242328400.0,1560728400.0
2017-11-16,'002832,±»“Ù¿’∑“,61.8,62.68,61.3,61.8,62.3,-0.5,-0.8026,0.9906,264200,16436928.0,6592206000.0,1648206000.0
2017-11-15,'002832,±»“Ù¿’∑“,62.3,63.3,61.59,61.87,62.3,0.0,0.0,1.2066,321800,20010434.0,6645541000.0,1661541000.0
2017-11-14,'002832,±»“Ù¿’∑“,62.3,64.0,61.5,62.27,62.18,0.12,0.193,2.0641,550500,34546759.31,6645541000.0,1661541000.0
2017-11-13,'002832,±»“Ù¿’∑“,62.18,63.68,62.0,62.0,62.35,-0.17,-0.2727,1.7488,466400,29330352.0,6632740600.0,1658340600.0
2017-11-10,'002832,±»“Ù¿’∑“,62.35,63.46,60.85,61.72,61.97,0.38,0.6132,3.184,849186,52864776.43,6650874500.0,1662874500.0
2017-11-09,'002832,±»“Ù¿’∑“,61.97,62.08,58.41,58.71,58.68,3.29,5.6067,3.6292,967900,58843114.16,6610339900.0,1652739900.0
2017-11-08,'002832,±»“Ù¿’∑“,58.68,60.28,57.53,57.7,57.79,0.89,1.5401,2.7314,728468,43049616.05,6259395600.0,1564995600.0
2017-11-07,'002832,±»“Ù¿’∑“,57.79,59.1,57.2,59.1,58.94,-1.15,-1.9511,1.7171,457960,26390089.62,6164459300.0,1541259300.0
2017-11-06,'002832,±»“Ù¿’∑“,58.94,58.96,57.53,57.77,57.64,1.3,2.2554,1.3267,353827,20664522.07,6287129800.0,1571929800.0
2017-11-03,'002832,±»“Ù¿’∑“,57.64,58.9,57.55,58.06,58.21,-0.57,-0.9792,1.2109,322946,18721421.4,6148458800.0,1537258800.0
2017-11-02,'002832,±»“Ù¿’∑“,58.21,59.8,58.04,59.8,59.88,-1.67,-2.7889,2.3504,626839,36760234.14,6209260700.0,1552460700.0
2017-11-01,'002832,±»“Ù¿’∑“,59.88,60.5,56.71,57.35,57.62,2.26,3.9222,2.9391,783855,46485374.24,6387399600.0,1596999600.0
2017-10-31,'002832,±»“Ù¿’∑“,57.62,58.18,56.45,56.45,56.92,0.7,1.2298,1.3991,373138,21394137.4,6146325400.0,1536725400.0
2017-10-30,'002832,±»“Ù¿’∑“,56.92,58.21,55.1,57.32,57.6,-0.68,-1.1806,2.1301,568100,32127308.0,6071656400.0,1518056400.0
2017-10-27,'002832,±»“Ù¿’∑“,57.6,59.03,57.31,57.41,57.62,-0.02,-0.0347,1.7255,460204,26728344.4,6144192000.0,1536192000.0
2017-10-26,'002832,±»“Ù¿’∑“,57.62,59.3,57.2,57.61,57.66,-0.04,-0.0694,2.8868,769901,44772486.34,6146325400.0,1536725400.0
2017-10-25,'002832,±»“Ù¿’∑“,57.66,59.38,54.05,54.3,54.48,3.18,5.837,3.443,918252,52535042.54,6150592200.0,1537792200.0
2017-10-24,'002832,±»“Ù¿’∑“,54.48,54.78,54.05,54.6,54.49,-0.01,-0.0184,1.9108,509600,27743108.88,5811381600.0,1452981600.0
2017-10-23,'002832,±»“Ù¿’∑“,54.49,54.71,52.77,52.99,52.95,1.54,2.9084,2.675,713433,38586273.33,5812448300.0,1453248300.0
2017-10-20,'002832,±»“Ù¿’∑“,52.95,52.95,52.06,52.78,52.22,0.73,1.3979,1.0124,270000,14204640.0,5648176500.0,1412176500.0
2017-10-19,'002832,±»“Ù¿’∑“,52.22,52.5,51.58,51.58,51.7,0.52,1.0058,0.9715,259100,13509765.42,5570307400.0,1392707400.0
2017-10-18,'002832,±»“Ù¿’∑“,51.7,53.14,51.5,52.1,52.19,-0.49,-0.9389,0.7952,212081,11120220.14,5514839000.0,1378839000.0
2017-10-17,'002832,±»“Ù¿’∑“,52.19,52.79,51.56,51.97,51.97,0.22,0.4233,0.9846,262600,13712209.0,5567107300.0,1391907300.0
2017-10-16,'002832,±»“Ù¿’∑“,51.97,53.85,51.78,53.54,53.54,-1.57,-2.9324,1.3435,358300,18807167.0,5543639900.0,1386039900.0
2017-10-13,'002832,±»“Ù¿’∑“,53.54,53.55,52.33,52.49,52.5,1.04,1.981,1.6318,435196,23152607.2,5711111800.0,1427911800.0
2017-10-12,'002832,±»“Ù¿’∑“,52.5,53.47,52.18,52.86,52.76,-0.26,-0.4928,0.6706,178856,9445554.72,5600175000.0,1400175000.0
2017-10-11,'002832,±»“Ù¿’∑“,52.76,53.2,52.52,52.76,52.77,-0.01,-0.019,0.8751,233383,12324160.21,5627909200.0,1407109200.0
2017-10-10,'002832,±»“Ù¿’∑“,52.77,53.2,51.88,51.98,51.92,0.85,1.6371,0.9268,247174,12975573.11,5628975900.0,1407375900.0
2017-10-09,'002832,±»“Ù¿’∑“,51.92,52.16,51.43,51.69,51.16,0.76,1.4855,0.6253,166772,8656318.58,5538306400.0,1384706400.0
2017-09-29,'002832,±»“Ù¿’∑“,51.16,51.43,50.6,51.11,50.71,0.45,0.8874,0.5552,148072,7550657.34,5457237200.0,1364437200.0
2017-09-28,'002832,±»“Ù¿’∑“,50.71,51.83,50.71,51.58,51.5,-0.79,-1.534,0.7882,210200,10757078.0,5409235700.0,1352435700.0
2017-09-27,'002832,±»“Ù¿’∑“,51.5,51.53,50.47,50.83,50.97,0.53,1.0398,0.6716,179118,9135886.8,5493505000.0,1373505000.0
2017-09-26,'002832,±»“Ù¿’∑“,50.97,51.94,50.47,51.94,51.83,-0.86,-1.6593,1.0687,285018,14625138.01,5436969900.0,1359369900.0
2017-09-25,'002832,±»“Ù¿’∑“,51.83,52.97,51.83,52.8,52.8,-0.97,-1.8371,1.0501,280058,14633210.87,5528706100.0,1382306100.0
2017-09-22,'002832,±»“Ù¿’∑“,52.8,53.07,52.2,53.07,52.62,0.18,0.3421,0.9887,263675,13871945.24,5632176000.0,1408176000.0
2017-09-21,'002832,±»“Ù¿’∑“,52.62,54.19,52.5,54.19,53.29,-0.67,-1.2573,1.3251,353400,18822225.0,5612975400.0,1403375400.0
2017-09-20,'002832,±»“Ù¿’∑“,53.29,53.6,52.5,53.16,53.16,0.13,0.2445,1.1908,317596,16821323.34,5684444300.0,1421244300.0
2017-09-19,'002832,±»“Ù¿’∑“,53.16,54.0,52.9,53.31,53.31,-0.15,-0.2814,1.4137,377026,20114295.63,5670577200.0,1417777200.0
2017-09-18,'002832,±»“Ù¿’∑“,53.31,54.35,53.02,53.21,53.2,0.11,0.2068,1.6636,443673,23779211.1,5686577700.0,1421777700.0
2017-09-15,'002832,±»“Ù¿’∑“,53.2,53.49,51.9,52.0,51.9,1.3,2.5048,2.3856,636236,33628352.31,5674844000.0,1418844000.0
2017-09-14,'002832,±»“Ù¿’∑“,51.9,52.94,51.8,52.94,52.73,-0.83,-1.5741,1.0478,279445,14584498.75,5536173000.0,1384173000.0
2017-09-13,'002832,±»“Ù¿’∑“,52.73,52.8,51.11,51.11,51.73,1.0,1.9331,1.0364,276400,14450141.52,5624709100.0,1406309100.0
2017-09-12,'002832,±»“Ù¿’∑“,51.73,54.98,51.5,52.44,52.28,-0.55,-1.052,1.5084,402300,21216136.32,5518039100.0,1379639100.0
2017-09-11,'002832,±»“Ù¿’∑“,52.28,52.39,51.48,51.5,51.66,0.62,1.2002,0.9517,253816,13220081.43,5576707600.0,1394307600.0
2017-09-08,'002832,±»“Ù¿’∑“,51.66,52.14,51.41,52.14,51.87,-0.21,-0.4049,1.2457,332223,17150166.89,5510572200.0,1377772200.0
2017-09-07,'002832,±»“Ù¿’∑“,51.87,52.5,51.8,51.99,51.91,-0.04,-0.0771,1.0398,277325,14459103.47,5532972900.0,1383372900.0
2017-09-06,'002832,±»“Ù¿’∑“,51.91,52.12,51.3,51.94,52.0,-0.09,-0.1731,1.0114,269733,13935389.05,5537239700.0,1384439700.0
2017-09-05,'002832,±»“Ù¿’∑“,52.0,52.83,51.82,52.47,52.68,-0.68,-1.2908,1.0248,273323,14225953.24,5546840000.0,1386840000.0
2017-09-04,'002832,±»“Ù¿’∑“,52.68,53.15,52.34,52.4,52.33,0.35,0.6688,1.0784,287600,15168545.68,5619375600.0,1404975600.0
2017-09-01,'002832,±»“Ù¿’∑“,52.33,52.97,52.1,52.97,52.58,-0.25,-0.4755,1.2641,337132,17687193.28,5582041100.0,1395641100.0
2017-08-31,'002832,±»“Ù¿’∑“,52.58,52.77,51.08,51.33,51.25,1.33,2.5951,1.5741,419823,21895263.7,5608708600.0,1402308600.0
2017-08-30,'002832,±»“Ù¿’∑“,51.25,52.44,51.2,52.03,51.95,-0.7,-1.3474,1.1689,311750,16069496.46,5466837500.0,1366837500.0
2017-08-29,'002832,±»“Ù¿’∑“,51.95,53.19,51.5,51.6,51.3,0.65,1.2671,2.8207,752287,39402649.03,5541506500.0,1385506500.0
2017-08-28,'002832,±»“Ù¿’∑“,51.3,51.5,50.4,50.71,50.27,1.03,2.0489,1.4915,397779,20332733.1,5472171000.0,1368171000.0
2017-08-25,'002832,±»“Ù¿’∑“,50.27,50.33,49.63,49.99,49.7,0.57,1.1469,0.7855,209492,10501035.37,5362300900.0,1340700900.0
2017-08-24,'002832,±»“Ù¿’∑“,49.7,50.4,49.48,49.67,49.8,-0.1,-0.2008,0.8245,219900,10952576.99,5301499000.0,1325499000.0
2017-08-23,'002832,±»“Ù¿’∑“,49.8,50.92,49.66,50.92,50.75,-0.95,-1.8719,1.1435,304959,15261891.7,5312166000.0,1328166000.0
2017-08-22,'002832,±»“Ù¿’∑“,50.75,51.15,50.6,51.15,51.25,-0.5,-0.9756,0.7513,200369,10181056.96,5413502500.0,1353502500.0
2017-08-21,'002832,±»“Ù¿’∑“,51.25,51.55,50.6,51.14,51.14,0.11,0.2151,1.1907,317560,16208465.72,5466837500.0,1366837500.0
2017-08-18,'002832,±»“Ù¿’∑“,51.14,51.17,50.53,50.55,51.0,0.14,0.2745,0.9858,262900,13365555.95,5455103800.0,1363903800.0
2017-08-17,'002832,±»“Ù¿’∑“,51.0,51.22,50.52,50.91,51.0,0.0,0.0,0.9341,249132,12671918.56,5440170000.0,1360170000.0
2017-08-16,'002832,±»“Ù¿’∑“,51.0,51.08,50.36,50.5,50.6,0.4,0.7905,1.6111,429688,21886884.6,5440170000.0,1360170000.0
2017-08-15,'002832,±»“Ù¿’∑“,50.6,50.8,50.34,50.8,50.62,-0.02,-0.0395,0.6048,161300,8146040.0,5397502000.0,1349502000.0
2017-08-14,'002832,±»“Ù¿’∑“,50.62,50.96,49.88,50.0,49.78,0.84,1.6874,0.9856,262857,13314739.03,5399635400.0,1350035400.0
2017-08-11,'002832,±»“Ù¿’∑“,49.78,49.83,49.3,49.54,49.8,-0.02,-0.0402,0.8592,229142,11384646.9,5310032600.0,1327632600.0
2017-08-10,'002832,±»“Ù¿’∑“,49.8,50.48,49.53,50.0,50.23,-0.43,-0.8561,0.635,169342,8464722.7,5312166000.0,1328166000.0
2017-08-09,'002832,±»“Ù¿’∑“,50.23,50.55,49.0,49.88,49.88,0.35,0.7017,0.9146,243936,12224810.12,5358034100.0,1339634100.0
2017-08-08,'002832,±»“Ù¿’∑“,49.88,50.09,49.52,50.0,49.89,-0.01,-0.02,0.5677,151401,7561051.43,5320699600.0,1330299600.0
