»’∆⁄,π…∆±¥˙¬Î,√˚≥∆, ’≈Ãº€,◊Ó∏ﬂº€,◊ÓµÕº€,ø™≈Ãº€,«∞ ’≈Ã,’«µ¯∂Ó,’«µ¯∑˘,ªª ÷¬ ,≥…Ωª¡ø,≥…ΩªΩ∂Ó,◊‹ –÷µ,¡˜Õ® –÷µ
2018-02-02,'002718,”—∞Óµı∂•,45.6,46.52,44.01,46.52,46.92,-1.32,-2.8133,1.1486,299014,13576521.97,3996014001.6,1187054001.6
2018-02-01,'002718,”—∞Óµı∂•,46.92,48.2,46.36,46.36,46.1,0.82,1.7787,1.9125,497852,23565799.55,4111688091.12,1221416091.12
2018-01-31,'002718,”—∞Óµı∂•,46.1,46.37,45.66,46.37,46.06,0.04,0.0868,0.6841,178074,8209254.76,4039829944.6,1200069944.6
2018-01-30,'002718,”—∞Óµı∂•,46.06,46.17,45.62,46.02,46.03,0.03,0.0652,0.7541,196300,9008897.0,4036324669.16,1199028669.16
2018-01-29,'002718,”—∞Óµı∂•,46.03,46.45,45.66,46.2,45.8,0.23,0.5022,1.3078,340453,15685110.02,4033695712.58,1198247712.58
2018-01-26,'002718,”—∞Óµı∂•,45.8,47.0,45.8,46.6,46.6,-0.8,-1.7167,1.1202,291600,13443574.24,4013540378.8,1192260378.8
2018-01-25,'002718,”—∞Óµı∂•,46.6,47.98,46.4,47.71,48.24,-1.64,-3.3997,2.4675,642339,30243326.51,4083645887.6,1213085887.6
2018-01-24,'002718,”—∞Óµı∂•,48.24,48.67,47.23,47.98,47.96,0.28,0.5838,1.2478,324830,15646474.63,4227362180.64,1255778180.64
2018-01-23,'002718,”—∞Óµı∂•,47.96,48.8,46.03,46.03,46.03,1.93,4.1929,1.9669,512025,24394628.41,4202825252.56,1248489252.56
2018-01-22,'002718,”—∞Óµı∂•,46.03,46.17,45.51,46.15,46.17,-0.14,-0.3032,0.9097,236801,10839668.07,4033695712.58,1198247712.58
2018-01-19,'002718,”—∞Óµı∂•,46.17,46.71,45.8,46.48,46.48,-0.31,-0.667,0.9995,260200,11984640.0,4045964176.62,1201892176.62
2018-01-18,'002718,”—∞Óµı∂•,46.48,46.52,45.71,45.71,45.98,0.5,1.0874,1.4007,364618,16873038.5,4073130061.28,1209962061.28
2018-01-17,'002718,”—∞Óµı∂•,45.98,46.19,43.33,44.15,44.31,1.67,3.7689,1.5451,402216,18188143.73,4029314118.28,1196946118.28
2018-01-16,'002718,”—∞Óµı∂•,44.31,44.65,43.96,44.04,43.97,0.34,0.7733,0.6836,177960,7886832.68,3882968868.66,1153472868.66
2018-01-15,'002718,”—∞Óµı∂•,43.97,45.45,43.9,45.1,45.58,-1.61,-3.5323,1.2675,329954,14694816.68,3853174027.42,1144622027.42
2018-01-12,'002718,”—∞Óµı∂•,45.58,46.15,45.36,46.15,46.0,-0.42,-0.913,0.5474,142501,6507675.41,3994261363.88,1186533363.88
2018-01-11,'002718,”—∞Óµı∂•,46.0,46.1,45.51,45.6,45.83,0.17,0.3709,0.7646,199051,9127217.88,4031066756.0,1197466756.0
2018-01-10,'002718,”—∞Óµı∂•,45.83,46.26,45.55,46.26,46.0,-0.17,-0.3696,0.8674,225800,10354959.8,4016169335.38,1193041335.38
2018-01-09,'002718,”—∞Óµı∂•,46.0,46.19,45.71,46.1,45.97,0.03,0.0653,0.7536,196165,9024571.84,4031066756.0,1197466756.0
2018-01-08,'002718,”—∞Óµı∂•,45.97,46.93,45.78,45.92,46.08,-0.11,-0.2387,0.9182,239020,10993969.4,4028437799.42,1196685799.42
2018-01-05,'002718,”—∞Óµı∂•,46.08,46.28,45.33,45.88,45.7,0.38,0.8315,0.9042,235370,10850204.09,4038077306.88,1199549306.88
2018-01-04,'002718,”—∞Óµı∂•,45.7,46.29,45.55,46.29,46.08,-0.38,-0.8247,0.9495,247163,11309652.23,4004777190.2,1189657190.2
2018-01-03,'002718,”—∞Óµı∂•,46.08,46.38,45.31,45.64,45.68,0.4,0.8757,0.9702,252564,11569312.68,4038077306.88,1199549306.88
2018-01-02,'002718,”—∞Óµı∂•,45.68,45.79,44.83,45.2,45.2,0.48,1.0619,1.0775,280506,12717309.94,4003024552.48,1189136552.48
2017-12-29,'002718,”—∞Óµı∂•,45.2,45.45,45.09,45.22,45.22,-0.02,-0.0442,0.5679,147846,6689771.59,3960961247.2,1176641247.2
2017-12-28,'002718,”—∞Óµı∂•,45.22,45.43,44.56,44.63,44.87,0.35,0.78,0.7152,186168,8417697.14,3962713884.92,1177161884.92
2017-12-27,'002718,”—∞Óµı∂•,44.87,45.65,44.55,45.44,45.44,-0.57,-1.2544,0.7417,193082,8719036.05,3932042724.82,1168050724.82
2017-12-26,'002718,”—∞Óµı∂•,45.44,45.7,44.75,45.1,44.99,0.45,1.0002,0.7168,186600,8437304.4,3981992899.84,1182888899.84
2017-12-25,'002718,”—∞Óµı∂•,44.99,45.84,44.47,45.49,45.49,-0.5,-1.0991,0.735,191332,8612245.88,3942558551.14,1171174551.14
2017-12-22,'002718,”—∞Óµı∂•,45.49,46.27,45.33,45.68,45.86,-0.37,-0.8068,0.6264,163064,7444730.0,3986374494.14,1184190494.14
2017-12-21,'002718,”—∞Óµı∂•,45.86,46.24,45.03,45.2,45.2,0.66,1.4602,0.9942,258805,11815506.15,4018798291.96,1193822291.96
2017-12-20,'002718,”—∞Óµı∂•,45.2,46.33,45.16,46.33,46.33,-1.13,-2.439,1.2772,332479,15183415.98,3960961247.2,1176641247.2
2017-12-19,'002718,”—∞Óµı∂•,46.33,46.59,46.12,46.48,46.42,-0.09,-0.1939,1.0585,275542,12754721.01,4059985278.38,1206057278.38
2017-12-18,'002718,”—∞Óµı∂•,46.42,48.23,45.66,47.9,48.05,-1.63,-3.3923,1.2502,325448,15217231.33,4067872148.12,1208400148.12
2017-12-15,'002718,”—∞Óµı∂•,48.05,48.86,47.75,48.5,48.68,-0.63,-1.2942,0.6559,170755,8245373.05,4210712122.3,1250832122.3
2017-12-14,'002718,”—∞Óµı∂•,48.68,49.17,48.2,48.48,48.78,-0.1,-0.205,0.7448,193889,9419805.69,4265920210.48,1267232210.48
2017-12-13,'002718,”—∞Óµı∂•,48.78,49.3,47.7,48.0,48.3,0.48,0.9938,1.1355,295592,14337017.44,4274683399.08,1269835399.08
2017-12-12,'002718,”—∞Óµı∂•,48.3,50.88,47.2,47.45,47.5,0.8,1.6842,1.6462,428548,20889937.1,4232620093.8,1257340093.8
2017-12-11,'002718,”—∞Óµı∂•,47.5,47.57,47.13,47.39,47.3,0.2,0.4228,0.8728,227197,10769205.1,4162514585.0,1236514585.0
2017-12-08,'002718,”—∞Óµı∂•,47.3,47.88,47.03,47.36,47.3,0.0,0.0,0.8345,217242,10313017.33,4144988207.8,1231308207.8
2017-12-07,'002718,”—∞Óµı∂•,47.3,47.65,46.67,46.68,47.28,0.02,0.0423,0.7592,197638,9350818.65,4144988207.8,1231308207.8
2017-12-06,'002718,”—∞Óµı∂•,47.28,47.49,46.5,46.51,47.19,0.09,0.1907,0.8477,220663,10388388.6,4143235570.08,1230787570.08
2017-12-05,'002718,”—∞Óµı∂•,47.19,48.79,47.0,48.59,48.6,-1.41,-2.9012,1.5184,395263,18923569.9,4135348700.34,1228444700.34
2017-12-04,'002718,”—∞Óµı∂•,48.6,50.69,48.55,50.69,50.6,-2.0,-3.9526,1.5193,395500,19563338.53,4258909659.6,1265149659.6
2017-12-01,'002718,”—∞Óµı∂•,50.6,50.68,50.09,50.18,50.18,0.42,0.837,0.6511,169500,8547383.0,4434173431.6,1317213431.6
2017-11-30,'002718,”—∞Óµı∂•,50.18,50.68,50.06,50.45,50.4,-0.22,-0.4365,0.6328,164741,8292668.68,4397368039.48,1306280039.48
2017-11-29,'002718,”—∞Óµı∂•,50.4,51.18,49.95,51.18,51.1,-0.7,-1.3699,1.3513,351781,17696763.4,4416647054.4,1312007054.4
2017-11-28,'002718,”—∞Óµı∂•,51.1,51.2,50.49,50.51,50.49,0.61,1.2082,0.64,166610,8469996.92,4477989374.6,1330229374.6
2017-11-27,'002718,”—∞Óµı∂•,50.49,51.84,50.4,51.84,51.56,-1.07,-2.0753,0.8313,216400,11060784.34,4424533924.14,1314349924.14
2017-11-24,'002718,”—∞Óµı∂•,51.56,51.78,51.08,51.16,51.42,0.14,0.2723,0.6837,177985,9165765.84,4518300042.16,1342204042.16
2017-11-23,'002718,”—∞Óµı∂•,51.42,52.09,51.42,51.92,51.9,-0.48,-0.9249,1.2139,316001,16362757.47,4506031578.12,1338559578.12
2017-11-22,'002718,”—∞Óµı∂•,51.9,52.48,51.55,52.37,52.35,-0.45,-0.8596,1.5661,407675,21115721.65,4548094883.4,1351054883.4
2017-11-21,'002718,”—∞Óµı∂•,52.35,52.87,51.5,52.7,52.48,-0.13,-0.2477,2.0229,526590,27455497.5,4587529232.1,1362769232.1
2017-11-20,'002718,”—∞Óµı∂•,52.48,52.97,51.39,52.93,52.33,0.15,0.2866,1.1223,292148,15241587.31,4598921377.28,1366153377.28
2017-11-17,'002718,”—∞Óµı∂•,52.33,53.7,52.25,53.24,53.25,-0.92,-1.7277,1.2087,314636,16616662.9,4585776594.38,1362248594.38
2017-11-16,'002718,”—∞Óµı∂•,53.25,53.9,52.27,52.27,52.65,0.6,1.1396,1.6576,431500,23034437.87,4666397929.5,1386197929.5
2017-11-15,'002718,”—∞Óµı∂•,52.65,53.49,52.52,53.19,53.5,-0.85,-1.5888,1.6723,435328,23005771.17,4613818797.9,1370578797.9
2017-11-14,'002718,”—∞Óµı∂•,53.5,54.69,53.12,54.69,54.5,-1.0,-1.8349,2.21,575300,30892090.04,4688305901.0,1392705901.0
2017-11-13,'002718,”—∞Óµı∂•,54.5,55.8,54.48,55.44,55.37,-0.87,-1.5712,2.0543,534780,29342385.32,4775937787.0,1418737787.0
2017-11-10,'002718,”—∞Óµı∂•,55.37,55.87,55.05,55.05,55.09,0.28,0.5083,1.1252,292904,16244184.06,4852177527.82,1441385527.82
2017-11-09,'002718,”—∞Óµı∂•,55.09,55.52,54.76,55.36,55.39,-0.3,-0.5416,1.001,260572,14343860.23,4827640599.74,1434096599.74
2017-11-08,'002718,”—∞Óµı∂•,55.39,55.87,54.58,54.76,54.58,0.81,1.4841,1.6595,432011,23941676.54,4853930165.54,1441906165.54
2017-11-07,'002718,”—∞Óµı∂•,54.58,54.58,54.02,54.28,54.16,0.42,0.7755,1.0548,274596,14906529.8,4782948337.88,1420820337.88
2017-11-06,'002718,”—∞Óµı∂•,54.16,54.39,53.72,54.12,54.1,0.06,0.1109,1.0561,274932,14854699.48,4746142945.76,1409886945.76
2017-11-03,'002718,”—∞Óµı∂•,54.1,55.21,53.73,54.6,54.61,-0.51,-0.9339,1.0631,276756,14975161.36,4740885032.6,1408325032.6
2017-11-02,'002718,”—∞Óµı∂•,54.61,55.24,53.84,54.81,55.16,-0.55,-0.9971,2.0314,528806,28714157.9,4785577294.46,1421601294.46
2017-11-01,'002718,”—∞Óµı∂•,55.16,55.8,55.08,55.37,55.1,0.06,0.1089,1.3309,346453,19178655.11,4833774831.76,1435918831.76
2017-10-31,'002718,”—∞Óµı∂•,55.1,55.42,54.78,54.78,55.08,0.02,0.0363,1.2613,328337,18090824.52,4828516918.6,1434356918.6
2017-10-30,'002718,”—∞Óµı∂•,55.08,58.2,55.05,58.2,58.81,-3.73,-6.3425,3.6889,960303,53783461.34,4826764280.88,1433836280.88
2017-10-27,'002718,”—∞Óµı∂•,58.81,59.4,58.42,58.98,58.92,-0.11,-0.1867,1.9795,515300,30307676.92,5153631215.66,1530935215.66
2017-10-26,'002718,”—∞Óµı∂•,58.92,59.7,58.7,59.6,59.6,-0.68,-1.1409,1.8637,485158,28699440.26,5163270723.12,1533798723.12
2017-10-25,'002718,”—∞Óµı∂•,59.6,59.7,58.05,58.06,58.21,1.39,2.3879,2.0104,523340,30741996.96,5222860405.6,1551500405.6
2017-10-24,'002718,”—∞Óµı∂•,58.21,58.43,57.73,58.05,57.74,0.47,0.814,1.4363,373903,21723480.23,5101052084.06,1515316084.06
2017-10-23,'002718,”—∞Óµı∂•,57.74,58.8,57.51,57.89,57.48,0.26,0.4523,1.8261,475376,27588663.64,5059865097.64,1503081097.64
2017-10-20,'002718,”—∞Óµı∂•,57.48,57.63,56.73,56.86,56.9,0.58,1.0193,0.9503,247386,14148739.26,5037080807.28,1496312807.28
2017-10-19,'002718,”—∞Óµı∂•,56.9,57.47,56.58,57.3,57.06,-0.16,-0.2804,1.3245,344799,19662601.38,4986254313.4,1481214313.4
2017-10-18,'002718,”—∞Óµı∂•,57.06,57.45,56.85,56.85,56.85,0.21,0.3694,1.4774,384595,21982881.78,5000275415.16,1485379415.16
2017-10-17,'002718,”—∞Óµı∂•,56.85,57.56,56.6,56.81,56.8,0.05,0.088,1.8435,479903,27381360.83,4981872719.1,1479912719.1
2017-10-16,'002718,”—∞Óµı∂•,56.8,58.46,56.78,57.97,57.98,-1.18,-2.0352,1.7313,450700,25938643.6,4977491124.8,1478611124.8
2017-10-13,'002718,”—∞Óµı∂•,57.98,58.88,57.71,58.7,58.7,-0.72,-1.2266,1.6863,438966,25467920.2,5080896750.28,1509328750.28
2017-10-12,'002718,”—∞Óµı∂•,58.7,59.49,58.5,59.18,59.2,-0.5,-0.8446,1.7208,447956,26413156.27,5143991708.2,1528071708.2
2017-10-11,'002718,”—∞Óµı∂•,59.2,59.22,58.04,58.21,58.6,0.6,1.0239,2.081,541717,31828388.18,5187807651.2,1541087651.2
2017-10-10,'002718,”—∞Óµı∂•,58.6,58.64,57.66,58.25,58.23,0.37,0.6354,1.876,488349,28452951.42,5135228519.6,1525468519.6
2017-10-09,'002718,”—∞Óµı∂•,58.23,59.48,57.65,58.03,58.03,0.2,0.3446,3.6659,954298,55961365.66,5102804721.78,1515836721.78
2017-09-29,'002718,”—∞Óµı∂•,58.03,58.49,55.93,56.19,55.9,2.13,3.8104,2.9936,779282,44558460.27,5085278344.58,1510630344.58
2017-09-28,'002718,”—∞Óµı∂•,55.9,57.17,55.36,56.5,55.91,-0.01,-0.0179,2.0705,538980,30391316.94,4898622427.4,1455182427.4
2017-09-27,'002718,”—∞Óµı∂•,55.91,56.0,55.05,55.21,55.4,0.51,0.9206,1.251,325669,18158285.77,4899498746.26,1455442746.26
2017-09-26,'002718,”—∞Óµı∂•,55.4,56.19,54.65,55.4,55.44,-0.04,-0.0722,1.8614,484564,26928543.23,4854806484.4,1442166484.4
2017-09-25,'002718,”—∞Óµı∂•,55.44,56.44,54.83,55.0,54.83,0.61,1.1125,3.0365,790471,44047416.06,4858311759.84,1443207759.84
2017-09-22,'002718,”—∞Óµı∂•,54.83,54.87,54.12,54.48,54.51,0.32,0.587,1.6456,428382,23336323.9,4804856309.38,1427328309.38
2017-09-21,'002718,”—∞Óµı∂•,54.51,55.14,54.51,54.55,54.8,-0.29,-0.5292,1.9785,515048,28246173.72,4776814105.86,1418998105.86
2017-09-20,'002718,”—∞Óµı∂•,54.8,54.9,54.23,54.32,54.38,0.42,0.7723,2.2651,589648,32183898.56,4802227352.8,1426547352.8
2017-09-19,'002718,”—∞Óµı∂•,54.38,55.7,54.07,54.33,54.19,0.19,0.3506,1.4555,378900,20652944.26,4765421960.68,1415613960.68
2017-09-18,'002718,”—∞Óµı∂•,54.19,54.38,53.92,53.95,54.2,-0.01,-0.0185,1.0562,274954,14896989.35,4748771902.34,1410667902.34
2017-09-15,'002718,”—∞Óµı∂•,54.2,54.46,53.82,53.82,54.21,-0.01,-0.0184,0.8419,219171,11840545.65,4749648221.2,1410928221.2
2017-09-14,'002718,”—∞Óµı∂•,54.21,54.88,53.71,54.38,54.18,0.03,0.0554,1.653,430305,23284282.06,4750524540.06,1411188540.06
2017-09-13,'002718,”—∞Óµı∂•,54.18,54.63,53.98,54.37,54.28,-0.1,-0.1842,1.2361,321774,17430421.7,4747895583.48,1410407583.48
2017-09-12,'002718,”—∞Óµı∂•,54.28,55.2,53.84,54.88,54.61,-0.33,-0.6043,1.7439,453974,24653398.28,4756658772.08,1413010772.08
2017-09-11,'002718,”—∞Óµı∂•,54.61,55.0,53.73,53.95,53.95,0.66,1.2234,2.2158,576816,31513241.91,4785577294.46,1421601294.46
2017-09-08,'002718,”—∞Óµı∂•,53.95,54.31,53.75,54.0,54.25,-0.3,-0.553,1.2915,336209,18141839.84,4727740249.7,1404420249.7
2017-09-07,'002718,”—∞Óµı∂•,54.25,54.87,54.1,54.5,54.37,-0.12,-0.2207,1.6837,438295,23912228.21,4754029815.5,1412229815.5
2017-09-06,'002718,”—∞Óµı∂•,54.37,54.37,53.41,53.92,53.91,0.46,0.8533,1.3722,357199,19308636.13,4764545641.82,1415353641.82
2017-09-05,'002718,”—∞Óµı∂•,53.91,53.94,53.51,53.76,53.5,0.41,0.7664,1.4246,370853,19940208.27,4724234974.26,1403378974.26
2017-09-04,'002718,”—∞Óµı∂•,53.5,53.98,53.48,53.95,53.86,-0.36,-0.6684,1.1696,304473,16325778.87,4688305901.0,1392705901.0
2017-09-01,'002718,”—∞Óµı∂•,53.86,54.14,53.55,53.72,53.72,0.14,0.2606,1.2422,323372,17390459.28,4719853379.96,1402077379.96
2017-08-31,'002718,”—∞Óµı∂•,53.72,53.96,53.4,53.5,53.7,0.02,0.0372,1.8102,471224,25298966.32,4707584915.92,1398432915.92
2017-08-30,'002718,”—∞Óµı∂•,53.7,54.47,53.47,54.0,56.1,-2.4,-4.2781,4.7136,1227034,65964047.17,4705832278.2,1397912278.2
2017-08-29,'002718,”—∞Óµı∂•,56.1,56.38,54.52,54.67,54.72,1.38,2.5219,2.8694,746947,41635583.92,4916148804.6,1460388804.6
2017-08-28,'002718,”—∞Óµı∂•,54.72,54.8,53.5,53.5,53.22,1.5,2.8185,1.7428,453673,24639900.48,4795216801.92,1424464801.92
2017-08-25,'002718,”—∞Óµı∂•,53.22,53.48,52.92,53.22,52.91,0.31,0.5859,0.7666,199560,10620358.62,4663768972.92,1385416972.92
2017-08-24,'002718,”—∞Óµı∂•,52.91,53.39,52.87,53.2,53.0,-0.09,-0.1698,0.6582,171343,9104908.81,4636603088.26,1377347088.26
2017-08-23,'002718,”—∞Óµı∂•,53.0,53.4,52.95,53.31,53.2,-0.2,-0.3759,0.4878,126987,6744444.41,4644489958.0,1379689958.0
2017-08-22,'002718,”—∞Óµı∂•,53.2,53.53,52.97,53.29,53.3,-0.1,-0.1876,0.7624,198455,10564986.94,4662016335.2,1384896335.2
2017-08-21,'002718,”—∞Óµı∂•,53.3,53.58,52.95,53.5,53.13,0.17,0.32,0.8432,219508,11667018.52,4670779523.8,1387499523.8
2017-08-18,'002718,”—∞Óµı∂•,53.13,54.06,53.0,53.11,53.14,-0.01,-0.0188,1.13,294150,15720472.5,4655882103.18,1383074103.18
2017-08-17,'002718,”—∞Óµı∂•,53.14,53.97,53.01,53.97,53.49,-0.35,-0.6543,0.7837,204020,10853056.65,4656758422.04,1383334422.04
2017-08-16,'002718,”—∞Óµı∂•,53.49,53.5,52.06,52.19,52.09,1.4,2.6877,1.3315,346615,18380687.45,4687429582.14,1392445582.14
2017-08-15,'002718,”—∞Óµı∂•,52.09,52.7,51.68,52.2,52.2,-0.11,-0.2107,0.8509,221500,11536473.0,4564744941.74,1356000941.74
2017-08-14,'002718,”—∞Óµı∂•,52.2,52.2,51.55,51.69,51.27,0.93,1.8139,0.818,212940,11051836.92,4574384449.2,1358864449.2
2017-08-11,'002718,”—∞Óµı∂•,51.27,52.15,51.16,51.9,52.0,-0.73,-1.4038,0.7521,195792,10146664.54,4492886795.22,1334654795.22
2017-08-10,'002718,”—∞Óµı∂•,52.0,53.1,52.0,53.1,53.0,-1.0,-1.8868,1.1699,304560,15931209.49,4556858072.0,1353658072.0
2017-08-09,'002718,”—∞Óµı∂•,53.0,53.15,52.4,52.4,52.52,0.48,0.9139,0.6571,171057,9044795.53,4644489958.0,1379689958.0
2017-08-08,'002718,”—∞Óµı∂•,52.52,53.3,52.3,52.9,52.91,-0.39,-0.7371,1.0854,282545,14880660.8,4602426652.72,1367194652.72
2017-08-07,'002718,”—∞Óµı∂•,52.91,53.15,52.37,52.42,52.42,0.49,0.9348,0.8481,220780,11670551.08,4636603088.26,1377347088.26
2017-08-04,'002718,”—∞Óµı∂•,52.42,53.25,52.28,52.87,53.21,-0.79,-1.4847,0.8326,216734,11422789.08,4593663464.12,1364591464.12
