»’∆⁄,π…∆±¥˙¬Î,√˚≥∆, ’≈Ãº€,◊Ó∏ﬂº€,◊ÓµÕº€,ø™≈Ãº€,«∞ ’≈Ã,’«µ¯∂Ó,’«µ¯∑˘,ªª ÷¬ ,≥…Ωª¡ø,≥…ΩªΩ∂Ó,◊‹ –÷µ,¡˜Õ® –÷µ
2018-02-23,'002084,∫£≈∏◊°π§,6.1,6.18,6.05,6.18,6.19,-0.09,-1.454,0.3049,1237900,7560527.0,3088995030.8,2476940459.3
2018-02-22,'002084,∫£≈∏◊°π§,6.19,6.24,6.11,6.19,6.18,0.01,0.1618,0.3604,1463372,9037441.03,3134570367.32,2513485482.47
2018-02-14,'002084,∫£≈∏◊°π§,6.18,6.35,5.95,5.98,6.0,0.18,3.0,0.7371,2992990,18565980.55,3129506441.04,2509424924.34
2018-02-13,'002084,∫£≈∏◊°π§,6.0,6.02,5.87,5.89,5.87,0.13,2.2147,0.5908,2398911,14292172.36,3038355768.0,2436334878.0
2018-02-12,'002084,∫£≈∏◊°π§,5.87,5.96,5.7,5.76,5.73,0.14,2.4433,0.4439,1802573,10577267.65,2972524726.36,2383547622.31
2018-02-09,'002084,∫£≈∏◊°π§,5.73,6.13,5.45,5.58,5.69,0.04,0.703,0.959,3894128,22532721.53,2901629758.44,2326699808.49
2018-02-08,'002084,∫£≈∏◊°π§,5.69,5.78,5.51,5.52,5.58,0.11,1.9713,0.5905,2397626,13613691.58,2881374053.32,2310457575.97
2018-02-07,'002084,∫£≈∏◊°π§,5.58,5.7,5.15,5.56,5.48,0.1,1.8248,0.7914,3213702,17575159.02,2825670864.24,2265791436.54
2018-02-06,'002084,∫£≈∏◊°π§,5.48,5.95,5.42,5.78,6.0,-0.52,-8.6667,0.78,3167100,18056490.99,2775031601.44,2225185855.24
2018-02-05,'002084,∫£≈∏◊°π§,6.0,6.04,5.85,5.98,6.03,-0.03,-0.4975,0.2573,1044700,6253524.0,3038355768.0,2436334878.0
2018-02-02,'002084,∫£≈∏◊°π§,6.03,6.09,5.83,6.03,6.09,-0.06,-0.9852,0.6401,2599338,15547533.3,3053547546.84,2448516552.39
2018-02-01,'002084,∫£≈∏◊°π§,6.09,6.48,6.05,6.46,6.41,-0.32,-4.9922,0.879,3569267,22336791.24,3083931104.52,2472879901.17
2018-01-31,'002084,∫£≈∏◊°π§,6.41,6.95,6.38,6.88,6.83,-0.42,-6.1493,1.0108,4104227,27110596.91,3245976745.48,2602817761.33
2018-01-30,'002084,∫£≈∏Œ¿‘°,6.83,6.86,6.74,6.77,6.76,0.07,1.0355,0.3382,1373113,9334425.27,3458661649.24,2773361202.79
2018-01-29,'002084,∫£≈∏Œ¿‘°,6.76,6.98,6.74,6.94,6.94,-0.18,-2.5937,0.4677,1899213,13015065.05,3423214165.28,2744937295.88
2018-01-26,'002084,∫£≈∏Œ¿‘°,6.94,7.05,6.91,6.91,6.91,0.03,0.4342,0.4321,1754601,12213224.91,3514364838.32,2818027342.22
2018-01-25,'002084,∫£≈∏Œ¿‘°,6.91,7.04,6.9,6.99,7.03,-0.12,-1.707,0.6128,2488428,17351694.2,3499173059.48,2805845667.83
2018-01-24,'002084,∫£≈∏Œ¿‘°,7.03,7.05,6.9,6.94,7.0,0.03,0.4286,0.6223,2526884,17659156.72,3559940174.84,2854572365.39
2018-01-23,'002084,∫£≈∏Œ¿‘°,7.0,7.07,6.98,7.0,7.05,-0.05,-0.7092,0.5463,2218100,15563498.0,3544748396.0,2842390691.0
2018-01-22,'002084,∫£≈∏Œ¿‘°,7.05,7.15,6.96,7.13,7.21,-0.16,-2.2191,1.1284,4581751,32294538.98,3570068027.4,2862693481.65
2018-01-19,'002084,∫£≈∏Œ¿‘°,7.21,7.49,7.12,7.16,7.24,-0.03,-0.4144,2.3125,9389864,68516773.28,3651090847.88,2927662411.73
2018-01-18,'002084,∫£≈∏Œ¿‘°,7.24,7.25,6.83,6.88,6.89,0.35,5.0798,1.9332,7849672,55694661.19,3666282626.72,2939844086.12
2018-01-17,'002084,∫£≈∏Œ¿‘°,6.89,6.96,6.84,6.96,6.95,-0.06,-0.8633,0.6066,2463152,16966358.22,3489045206.92,2797724551.57
2018-01-16,'002084,∫£≈∏Œ¿‘°,6.95,6.96,6.71,6.82,6.82,0.13,1.9062,0.9671,3927102,27008884.8,3519428764.6,2822087900.35
2018-01-15,'002084,∫£≈∏Œ¿‘°,6.82,6.94,6.65,6.8,6.81,0.01,0.1468,1.0087,4095882,27772432.62,3453597722.96,2769300644.66
2018-01-12,'002084,∫£≈∏Œ¿‘°,6.81,6.89,6.76,6.8,6.86,-0.05,-0.7289,0.6538,2654887,18109780.62,3448533796.68,2765240086.53
2018-01-11,'002084,∫£≈∏Œ¿‘°,6.86,6.88,6.54,6.64,6.65,0.21,3.1579,1.0989,4462323,30377207.48,3473853428.08,2785542877.18
2018-01-10,'002084,∫£≈∏Œ¿‘°,6.65,6.79,6.6,6.74,6.75,-0.1,-1.4815,0.4646,1886625,12575381.5,3367510976.2,2700271156.45
2018-01-09,'002084,∫£≈∏Œ¿‘°,6.75,6.84,6.73,6.84,6.76,-0.01,-0.1479,0.684,2777400,18829185.08,3418150239.0,2740876737.75
2018-01-08,'002084,∫£≈∏Œ¿‘°,6.76,6.78,6.64,6.72,6.73,0.03,0.4458,0.5969,2423600,16276633.0,3423214165.28,2744937295.88
2018-01-05,'002084,∫£≈∏Œ¿‘°,6.73,6.78,6.63,6.64,6.64,0.09,1.3554,0.9079,3686503,24730936.33,3408022386.44,2732755621.49
2018-01-04,'002084,∫£≈∏Œ¿‘°,6.64,6.66,6.56,6.61,6.68,-0.04,-0.5988,0.5012,2035089,13473473.6,3362447049.92,2696210598.32
2018-01-03,'002084,∫£≈∏Œ¿‘°,6.68,6.83,6.6,6.6,6.54,0.14,2.1407,0.97,3938614,26383997.7,3382702755.04,2712452830.84
2018-01-02,'002084,∫£≈∏Œ¿‘°,6.54,6.58,6.44,6.49,6.49,0.05,0.7704,0.5759,2338601,15241746.45,3311807787.12,2655605017.02
2017-12-29,'002084,∫£≈∏Œ¿‘°,6.49,6.52,6.39,6.45,6.43,0.06,0.9331,0.5064,2056368,13263089.3,3286488155.72,2635302226.37
2017-12-28,'002084,∫£≈∏Œ¿‘°,6.43,6.47,6.39,6.4,6.41,0.02,0.312,0.3066,1245085,8012685.7,3256104598.04,2610938877.59
2017-12-27,'002084,∫£≈∏Œ¿‘°,6.41,6.49,6.37,6.45,6.45,-0.04,-0.6202,0.3897,1582302,10175130.99,3245976745.48,2602817761.33
2017-12-26,'002084,∫£≈∏Œ¿‘°,6.45,6.47,6.34,6.37,6.37,0.08,1.2559,0.3857,1566111,10045685.58,3266232450.6,2619059993.85
2017-12-25,'002084,∫£≈∏Œ¿‘°,6.37,6.62,6.33,6.54,6.6,-0.23,-3.4848,0.5607,2276873,14696212.92,3225721040.36,2586575528.81
2017-12-22,'002084,∫£≈∏Œ¿‘°,6.6,6.7,6.58,6.66,6.68,-0.08,-1.1976,0.4159,1688800,11178538.99,3342191344.8,2679968365.8
2017-12-21,'002084,∫£≈∏Œ¿‘°,6.68,6.71,6.51,6.67,6.68,0.0,0.0,0.4883,1982643,13133985.85,3382702755.04,2712452830.84
2017-12-20,'002084,∫£≈∏Œ¿‘°,6.68,6.81,6.65,6.8,6.8,-0.12,-1.7647,0.5113,2076300,13941318.0,3382702755.04,2712452830.84
2017-12-19,'002084,∫£≈∏Œ¿‘°,6.8,6.85,6.75,6.76,6.76,0.04,0.5917,0.3273,1328887,9048270.16,3443469870.4,2761179528.4
2017-12-18,'002084,∫£≈∏Œ¿‘°,6.76,6.84,6.75,6.84,6.79,-0.03,-0.4418,0.3154,1280511,8683676.25,3423214165.28,2744937295.88
2017-12-15,'002084,∫£≈∏Œ¿‘°,6.79,6.84,6.75,6.8,6.8,-0.01,-0.1471,0.3727,1513281,10268628.31,3438405944.12,2757118970.27
2017-12-14,'002084,∫£≈∏Œ¿‘°,6.8,6.87,6.76,6.84,6.82,-0.02,-0.2933,0.2966,1204346,8192691.34,3443469870.4,2761179528.4
2017-12-13,'002084,∫£≈∏Œ¿‘°,6.82,6.85,6.77,6.79,6.78,0.04,0.59,0.2682,1089049,7421373.69,3453597722.96,2769300644.66
2017-12-12,'002084,∫£≈∏Œ¿‘°,6.78,6.9,6.77,6.84,6.86,-0.08,-1.1662,0.3739,1518300,10349646.4,3433342017.84,2753058412.14
2017-12-11,'002084,∫£≈∏Œ¿‘°,6.86,6.96,6.81,6.81,6.81,0.05,0.7342,0.572,2322581,16039137.58,3473853428.08,2785542877.18
2017-12-08,'002084,∫£≈∏Œ¿‘°,6.81,6.87,6.7,6.74,6.74,0.07,1.0386,0.4788,1944033,13229147.74,3448533796.68,2765240086.53
2017-12-07,'002084,∫£≈∏Œ¿‘°,6.74,6.77,6.69,6.76,6.75,-0.01,-0.1481,0.3891,1580051,10636915.72,3413086312.72,2736816179.62
2017-12-06,'002084,∫£≈∏Œ¿‘°,6.75,6.76,6.61,6.72,6.71,0.04,0.5961,0.6755,2742769,18334936.85,3418150239.0,2740876737.75
2017-12-05,'002084,∫£≈∏Œ¿‘°,6.71,7.03,6.7,7.0,7.01,-0.3,-4.2796,1.0056,4083358,27929964.69,3397894533.88,2724634505.23
2017-12-04,'002084,∫£≈∏Œ¿‘°,7.01,7.21,7.01,7.21,7.21,-0.2,-2.7739,0.8155,3311508,23434005.32,3549812322.28,2846451249.13
2017-12-01,'002084,∫£≈∏Œ¿‘°,7.21,7.29,7.08,7.1,7.11,0.1,1.4065,0.9026,3664944,26497699.68,3651090847.88,2927662411.73
2017-11-30,'002084,∫£≈∏Œ¿‘°,7.11,7.24,7.06,7.12,7.09,0.02,0.2821,0.7999,3248021,23253141.39,3600451585.08,2887056830.43
2017-11-29,'002084,∫£≈∏Œ¿‘°,7.09,7.18,7.02,7.15,7.12,-0.03,-0.4213,0.7671,3114709,22067433.58,3590323732.52,2878935714.17
2017-11-28,'002084,∫£≈∏Œ¿‘°,7.12,7.15,7.0,7.06,6.89,0.23,3.3382,0.9781,3971754,28212155.76,3605515511.36,2891117388.56
2017-11-27,'002084,∫£≈∏Œ¿‘°,6.89,7.1,6.84,7.05,7.05,-0.16,-2.2695,0.6022,2445200,17073454.0,3489045206.92,2797724551.57
2017-11-24,'002084,∫£≈∏Œ¿‘°,7.05,7.09,6.97,7.0,7.0,0.05,0.7143,0.2998,1217329,8566631.88,3570068027.4,2862693481.65
2017-11-23,'002084,∫£≈∏Œ¿‘°,7.0,7.12,6.98,7.07,7.08,-0.08,-1.1299,0.4732,1921255,13545926.56,3544748396.0,2842390691.0
2017-11-22,'002084,∫£≈∏Œ¿‘°,7.08,7.15,7.03,7.11,7.1,-0.02,-0.2817,0.5341,2168925,15385656.05,3585259806.24,2874875156.04
2017-11-21,'002084,∫£≈∏Œ¿‘°,7.1,7.18,7.03,7.1,7.11,-0.01,-0.1406,0.5678,2305400,16346459.0,3595387658.8,2882996272.3
2017-11-20,'002084,∫£≈∏Œ¿‘°,7.11,7.17,6.91,7.17,7.18,-0.07,-0.9749,0.8976,3644650,25604273.88,3600451585.08,2887056830.43
2017-11-17,'002084,∫£≈∏Œ¿‘°,7.18,7.59,7.14,7.54,7.59,-0.41,-5.4018,1.3541,5498597,40262640.77,3635899069.04,2915480737.34
2017-11-16,'002084,∫£≈∏Œ¿‘°,7.59,7.7,7.56,7.66,7.66,-0.07,-0.9138,0.6388,2593800,19822308.0,3843520046.52,3081963620.67
2017-11-15,'002084,∫£≈∏Œ¿‘°,7.66,7.76,7.63,7.71,7.69,-0.03,-0.3901,0.633,2570300,19755429.0,3878967530.48,3110387527.58
2017-11-14,'002084,∫£≈∏Œ¿‘°,7.69,7.94,7.67,7.94,7.93,-0.24,-3.0265,1.2003,4874088,37884265.28,3894159309.32,3122569201.97
2017-11-13,'002084,∫£≈∏Œ¿‘°,7.93,8.06,7.89,8.06,8.02,-0.09,-1.1222,0.8794,3570937,28401918.84,4015693540.04,3220022597.09
2017-11-10,'002084,∫£≈∏Œ¿‘°,8.02,8.14,8.0,8.05,8.13,-0.11,-1.353,0.7719,3134374,25197062.48,4061268876.56,3256567620.26
2017-11-09,'002084,∫£≈∏Œ¿‘°,8.13,8.24,8.11,8.23,8.15,-0.02,-0.2454,0.6196,2516061,20514257.77,4116972065.64,3301233759.69
2017-11-08,'002084,∫£≈∏Œ¿‘°,8.15,8.24,8.08,8.1,8.13,0.02,0.246,0.9891,4016328,32762992.81,3718977258.2,3309354875.95
2017-11-07,'002084,∫£≈∏Œ¿‘°,8.13,8.35,8.1,8.18,8.23,-0.1,-1.2151,1.5201,6172637,50748949.43,3709850933.64,3301233759.69
2017-11-06,'002084,∫£≈∏Œ¿‘°,8.23,8.31,7.95,7.99,7.94,0.29,3.6524,1.4766,5995937,48937520.75,3755482556.44,3341839340.99
2017-11-03,'002084,∫£≈∏Œ¿‘°,7.94,8.0,7.87,7.9,7.9,0.04,0.5063,0.6601,2680424,21288914.8,3623150850.32,3224083155.22
2017-11-02,'002084,∫£≈∏Œ¿‘°,7.9,8.12,7.87,8.09,8.08,-0.18,-2.2277,0.9344,3794212,30228282.63,3604898201.2,3207840922.7
2017-11-01,'002084,∫£≈∏Œ¿‘°,8.08,8.21,8.08,8.17,8.15,-0.07,-0.8589,0.6518,2646485,21539538.45,3687035122.24,3280930969.04
2017-10-31,'002084,∫£≈∏Œ¿‘°,8.15,8.23,8.07,8.17,8.17,-0.02,-0.2448,0.669,2716502,22101130.26,3718977258.2,3309354875.95
2017-10-30,'002084,∫£≈∏Œ¿‘°,8.17,8.45,8.05,8.43,8.43,-0.26,-3.0842,0.9339,3791970,31048078.77,3728103582.76,3317475992.21
2017-10-27,'002084,∫£≈∏Œ¿‘°,8.43,8.61,8.4,8.57,8.57,-0.14,-1.6336,0.3837,1558077,13220534.22,3846745802.04,3423050503.59
2017-10-26,'002084,∫£≈∏Œ¿‘°,8.57,8.64,8.52,8.53,8.59,-0.02,-0.2328,0.3659,1485647,12748885.85,3910630073.96,3479898317.41
2017-10-25,'002084,∫£≈∏Œ¿‘°,8.59,8.59,8.41,8.45,8.45,0.14,1.6568,0.348,1413216,11996539.49,3919756398.52,3488019433.67
2017-10-24,'002084,∫£≈∏Œ¿‘°,8.45,8.56,8.39,8.55,8.52,-0.07,-0.8216,0.3234,1313146,11100655.94,3855872126.6,3431171619.85
2017-10-23,'002084,∫£≈∏Œ¿‘°,8.52,8.55,8.45,8.49,8.45,0.07,0.8284,0.3638,1477192,12564049.49,3887814262.56,3459595526.76
2017-10-20,'002084,∫£≈∏Œ¿‘°,8.45,8.46,8.29,8.3,8.3,0.15,1.8072,0.338,1372434,11531790.85,3855872126.6,3431171619.85
2017-10-19,'002084,∫£≈∏Œ¿‘°,8.3,8.48,8.27,8.4,8.46,-0.16,-1.8913,0.5095,2068916,17266406.88,3787424692.4,3370263247.9
2017-10-18,'002084,∫£≈∏Œ¿‘°,8.46,8.64,8.43,8.62,8.6,-0.14,-1.6279,0.6599,2679601,22824166.48,3860435288.88,3435232177.98
2017-10-17,'002084,∫£≈∏Œ¿‘°,8.6,8.66,8.55,8.6,8.6,0.0,0.0,0.5237,2126561,18332331.92,3924319560.8,3492079991.8
2017-10-16,'002084,∫£≈∏Œ¿‘°,8.6,8.83,8.51,8.82,9.0,-0.4,-4.4444,1.5555,6316280,54940318.03,3924319560.8,3492079991.8
2017-10-13,'002084,∫£≈∏Œ¿‘°,9.0,9.01,8.9,8.9,8.93,0.07,0.7839,0.6719,2728100,24508238.0,4106846052.0,3654502317.0
2017-10-12,'002084,∫£≈∏Œ¿‘°,8.93,9.05,8.88,9.01,9.0,-0.07,-0.7778,0.6898,2801000,25023015.0,4074903916.04,3626078410.09
2017-10-11,'002084,∫£≈∏Œ¿‘°,9.0,9.08,8.94,8.98,8.98,0.02,0.2227,0.9123,3704636,33357047.75,4106846052.0,3654502317.0
2017-10-10,'002084,∫£≈∏Œ¿‘°,8.98,9.01,8.79,8.8,8.79,0.19,2.1615,1.1872,4820757,42902942.4,4097719727.44,3646381200.74
2017-10-09,'002084,∫£≈∏Œ¿‘°,8.79,8.88,8.77,8.83,8.75,0.04,0.4571,0.7403,3005890,26470711.12,4011019644.12,3569230596.27
2017-09-29,'002084,∫£≈∏Œ¿‘°,8.75,8.76,8.65,8.75,8.68,0.07,0.8065,0.5862,2380219,20731831.53,3992766995.0,3552988363.75
2017-09-28,'002084,∫£≈∏Œ¿‘°,8.68,8.83,8.68,8.83,8.79,-0.11,-1.2514,0.7582,3078719,26907139.98,3960824859.04,3524564456.84
2017-09-27,'002084,∫£≈∏Œ¿‘°,8.79,8.85,8.75,8.77,8.74,0.05,0.5721,0.4707,1911211,16843987.69,4011019644.12,3569230596.27
2017-09-26,'002084,∫£≈∏Œ¿‘°,8.74,8.81,8.68,8.72,8.75,-0.01,-0.1143,0.6774,2750519,24051090.77,3988203832.72,3548927805.62
2017-09-25,'002084,∫£≈∏Œ¿‘°,8.75,9.0,8.73,9.0,9.05,-0.3,-3.3149,1.2258,4977290,44058329.65,3992766995.0,3552988363.75
2017-09-22,'002084,∫£≈∏Œ¿‘°,9.05,9.23,9.05,9.12,9.12,-0.07,-0.7675,1.4821,6018207,54896609.03,4129661863.4,3674805107.65
2017-09-21,'002084,∫£≈∏Œ¿‘°,9.12,9.23,9.02,9.05,9.04,0.08,0.885,2.2095,8971884,82080295.89,4161603999.36,3703229014.56
2017-09-20,'002084,∫£≈∏Œ¿‘°,9.04,9.08,8.92,9.08,9.08,-0.04,-0.4405,0.9405,3819001,34406502.27,4125098701.12,3670744549.52
2017-09-19,'002084,∫£≈∏Œ¿‘°,9.08,9.18,8.99,9.04,8.99,0.09,1.0011,1.4661,5953114,54028038.0,4143351350.24,3686986782.04
2017-09-18,'002084,∫£≈∏Œ¿‘°,8.99,9.13,8.97,9.1,9.11,-0.12,-1.3172,1.3003,5279797,47571046.67,4102282889.72,3650441758.87
2017-09-15,'002084,∫£≈∏Œ¿‘°,9.11,9.16,8.96,9.07,9.06,0.05,0.5519,1.6003,6498092,58941845.55,4157040837.08,3699168456.43
2017-09-14,'002084,∫£≈∏Œ¿‘°,9.06,9.16,8.99,9.13,9.15,-0.09,-0.9836,2.1282,8641631,78076084.6,4134225025.68,3678865665.78
2017-09-13,'002084,∫£≈∏Œ¿‘°,9.15,9.18,8.72,8.72,8.76,0.39,4.4521,3.6148,14678285,132586575.38,4175293486.2,3715410688.95
2017-09-12,'002084,∫£≈∏Œ¿‘°,8.76,8.93,8.75,8.93,8.93,-0.17,-1.9037,1.4394,5844776,51589404.92,3997330157.28,3557048921.88
2017-09-11,'002084,∫£≈∏Œ¿‘°,8.93,8.95,8.82,8.88,8.9,0.03,0.3371,1.4233,5779469,51451253.27,4074903916.04,3626078410.09
2017-09-08,'002084,∫£≈∏Œ¿‘°,8.9,8.92,8.78,8.79,8.78,0.12,1.3667,1.8233,7403634,65631854.87,4061214429.2,3613896735.7
2017-09-07,'002084,∫£≈∏Œ¿‘°,8.78,8.87,8.73,8.73,8.77,0.01,0.114,1.4201,5766369,50844778.15,4006456481.84,3565170038.14
2017-09-06,'002084,∫£≈∏Œ¿‘°,8.77,8.77,8.58,8.75,8.75,0.02,0.2286,1.3434,5455131,47316959.06,4001893319.56,3561109480.01
2017-09-05,'002084,∫£≈∏Œ¿‘°,8.75,8.81,8.73,8.73,8.73,0.02,0.2291,1.1132,4520363,39590157.14,3992766995.0,3552988363.75
2017-09-04,'002084,∫£≈∏Œ¿‘°,8.73,8.83,8.69,8.72,8.73,0.0,0.0,1.1702,4751690,41654561.95,3983640670.44,3544867247.49
2017-09-01,'002084,∫£≈∏Œ¿‘°,8.73,8.81,8.68,8.8,8.8,-0.07,-0.7955,1.4103,5726686,49950372.2,3983640670.44,3544867247.49
2017-08-31,'002084,∫£≈∏Œ¿‘°,8.8,8.82,8.67,8.7,8.67,0.13,1.4994,1.1007,4469655,39221569.27,4015582806.4,3573291154.4
2017-08-30,'002084,∫£≈∏Œ¿‘°,8.67,8.8,8.66,8.75,8.75,-0.08,-0.9143,1.0596,4302607,37483446.86,3956261696.76,3520503898.71
2017-08-29,'002084,∫£≈∏Œ¿‘°,8.75,8.87,8.66,8.84,8.89,-0.14,-1.5748,1.9201,7796780,68189517.86,3992766995.0,3552988363.75
2017-08-28,'002084,∫£≈∏Œ¿‘°,8.89,9.08,8.86,8.93,8.97,-0.08,-0.8919,2.7061,10988211,98500059.94,4056651266.92,3609836177.57
2017-08-25,'002084,∫£≈∏Œ¿‘°,8.97,9.0,8.85,8.9,8.94,0.03,0.3356,1.9552,7939346,70969888.98,4093156565.16,3642320642.61
2017-08-24,'002084,∫£≈∏Œ¿‘°,8.94,9.02,8.71,8.8,8.82,0.12,1.3605,3.3348,13541033,120547901.53,4079467078.32,3630138968.22
2017-08-23,'002084,∫£≈∏Œ¿‘°,8.82,9.01,8.81,8.97,8.99,-0.17,-1.891,1.8633,7566140,67293509.81,4024709130.96,3581412270.66
2017-08-22,'002084,∫£≈∏Œ¿‘°,8.99,9.09,8.75,8.92,8.91,0.08,0.8979,4.2058,17077888,152690989.55,4102282889.72,3650441758.87
2017-08-21,'002084,∫£≈∏Œ¿‘°,8.91,9.05,8.63,8.64,8.71,0.2,2.2962,4.5454,18456907,163613252.97,4065777591.48,3617957293.83
2017-08-18,'002084,∫£≈∏Œ¿‘°,8.71,8.98,8.42,8.45,8.52,0.19,2.23,2.644,10735962,93984145.87,3974514345.88,3536746131.23
2017-08-17,'002084,∫£≈∏Œ¿‘°,8.52,8.57,8.4,8.45,8.45,0.07,0.8284,0.8819,3580969,30418577.88,3887814262.56,3459595526.76
2017-08-16,'002084,∫£≈∏Œ¿‘°,8.45,8.53,8.39,8.46,8.54,-0.09,-1.0539,0.9671,3926910,33181709.26,3855872126.6,3431171619.85
