»’∆⁄,π…∆±¥˙¬Î,√˚≥∆, ’≈Ãº€,◊Ó∏ﬂº€,◊ÓµÕº€,ø™≈Ãº€,«∞ ’≈Ã,’«µ¯∂Ó,’«µ¯∑˘,ªª ÷¬ ,≥…Ωª¡ø,≥…ΩªΩ∂Ó,◊‹ –÷µ,¡˜Õ® –÷µ
2018-03-15,'002329,ª  œºØÕ≈,6.22,6.33,6.17,6.32,6.32,-0.1,-1.5823,1.1687,8463710,52702344.05,5210121017.7,4504616478.96
2018-03-14,'002329,ª  œºØÕ≈,6.32,6.44,6.31,6.38,6.44,-0.12,-1.8634,1.2137,8789940,55890712.6,5293885021.2,4577037965.76
2018-03-13,'002329,ª  œºØÕ≈,6.44,6.6,6.42,6.5,6.57,-0.13,-1.9787,2.1219,15366923,99772123.42,5394401825.4,4663943749.92
2018-03-12,'002329,ª  œºØÕ≈,6.57,6.66,6.27,6.35,6.31,0.26,4.1204,2.9355,21259318,136804875.17,5503295029.95,4758091682.76
2018-03-09,'002329,ª  œºØÕ≈,6.31,6.36,6.19,6.2,6.18,0.13,2.1036,1.3974,10120209,63451160.53,5285508620.85,4569795817.08
2018-03-08,'002329,ª  œºØÕ≈,6.18,6.21,6.14,6.15,6.16,0.02,0.3247,0.8356,6051404,37360442.88,5176615416.3,4475647884.24
2018-03-07,'002329,ª  œºØÕ≈,6.16,6.33,6.16,6.28,6.35,-0.19,-2.9921,1.4697,10643951,66393416.75,5159862615.6,4461163586.88
2018-03-06,'002329,ª  œºØÕ≈,6.35,6.46,6.21,6.26,6.26,0.09,1.4377,1.791,12970775,82312537.91,5319014222.25,4598764411.8
2018-03-05,'002329,ª  œºØÕ≈,6.26,6.35,6.18,6.21,6.25,0.01,0.16,1.6195,11728503,73417829.33,5243626619.1,4533585073.68
2018-03-02,'002329,ª  œºØÕ≈,6.25,6.34,5.99,6.03,6.14,0.11,1.7915,2.3398,16945384,104718052.88,5235250218.75,4526342925.0
2018-03-01,'002329,ª  œºØÕ≈,6.14,6.49,5.93,5.97,5.98,0.16,2.6756,2.4332,17621876,109189053.56,5143109814.9,4446679289.52
2018-02-28,'002329,ª  œºØÕ≈,5.98,6.02,5.89,5.95,6.01,-0.03,-0.4992,1.0113,7323744,43621181.52,5009087409.3,4330804910.64
2018-02-27,'002329,ª  œºØÕ≈,6.01,6.05,5.91,5.96,5.98,0.03,0.5017,1.2056,8730908,52324422.98,5034216610.35,4352531356.68
2018-02-26,'002329,ª  œºØÕ≈,5.98,6.02,5.84,5.88,5.83,0.15,2.5729,1.4466,10476238,62099955.08,5009087409.3,4330804910.64
2018-02-23,'002329,ª  œºØÕ≈,5.83,5.86,5.78,5.84,5.83,0.0,0.0,0.7463,5404798,31449858.34,4883441404.05,4222172680.44
2018-02-22,'002329,ª  œºØÕ≈,5.83,5.86,5.77,5.79,5.76,0.07,1.2153,0.771,5583880,32557808.38,4883441404.05,4222172680.44
2018-02-14,'002329,ª  œºØÕ≈,5.76,5.79,5.7,5.74,5.75,0.01,0.1739,0.5814,4210300,24188324.4,4824806601.6,4171477639.68
2018-02-13,'002329,ª  œºØÕ≈,5.75,5.9,5.75,5.84,5.81,-0.06,-1.0327,1.1315,8194280,47668936.54,4816430201.25,4164235491.0
2018-02-12,'002329,ª  œºØÕ≈,5.81,5.9,5.66,5.67,5.67,0.14,2.4691,1.1751,8510600,49465312.97,4866688603.35,4207688383.08
2018-02-09,'002329,ª  œºØÕ≈,5.67,5.73,5.55,5.64,5.83,-0.16,-2.7444,1.4865,10765170,60838100.64,4749418998.45,4106298301.56
2018-02-08,'002329,ª  œºØÕ≈,5.83,5.99,5.58,5.58,5.65,0.18,3.1858,1.8256,13221186,76790855.47,4883441404.05,4222172680.44
2018-02-07,'002329,ª  œºØÕ≈,5.65,5.78,5.43,5.76,5.56,0.09,1.6187,1.5509,11231814,63298477.73,4732666197.75,4091814004.2
2018-02-06,'002329,ª  œºØÕ≈,5.56,5.94,5.53,5.79,5.98,-0.42,-7.0234,2.1219,15367005,88378879.8,4657278594.6,4026634666.08
2018-02-05,'002329,ª  œºØÕ≈,5.98,6.13,5.95,6.12,6.21,-0.23,-3.7037,2.1947,15894361,95772455.36,5009087409.3,4330804910.64
2018-02-02,'002329,ª  œºØÕ≈,6.21,6.46,6.14,6.41,6.78,-0.57,-8.4071,3.9742,28781848,181155997.48,5201744617.35,4497374330.28
2018-02-01,'002329,ª  œºØÕ≈,6.78,7.19,6.78,7.11,7.53,-0.75,-9.9602,6.0301,43670803,304285415.01,5679199437.3,4910176805.04
2018-01-31,'002329,ª  œºØÕ≈,7.53,7.97,7.28,7.39,7.25,0.28,3.8621,9.9951,72386252,549758191.09,6307429463.55,5453337956.04
2018-01-30,'002329,ª  œºØÕ≈,7.25,7.25,7.25,7.25,6.59,0.66,10.0152,0.918,6648560,48202060.0,6072890253.75,5250557793.0
2018-01-29,'002329,ª  œºØÕ≈,6.59,6.75,6.55,6.71,6.73,-0.14,-2.0802,0.8354,6050100,40171333.0,5520047830.65,4772575980.12
2018-01-26,'002329,ª  œºØÕ≈,6.73,6.77,6.7,6.72,6.75,-0.02,-0.2963,0.7525,5449956,36677643.59,5637317435.55,4873966061.64
2018-01-25,'002329,ª  œºØÕ≈,6.75,6.87,6.73,6.85,6.86,-0.11,-1.6035,1.2257,8876652,60314732.6,5654070236.25,4888450359.0
2018-01-24,'002329,ª  œºØÕ≈,6.86,6.88,6.7,6.8,6.77,0.09,1.3294,1.5385,11141942,75833461.98,5746210640.1,4968113994.48
2018-01-23,'002329,ª  œºØÕ≈,6.77,6.88,6.64,6.66,6.69,0.08,1.1958,1.4762,10690711,72532058.34,5670823036.95,4902934656.36
2018-01-22,'002329,ª  œºØÕ≈,6.69,6.71,6.46,6.54,6.58,0.11,1.6717,1.0207,7392071,48899484.57,5603811834.15,4844997466.92
2018-01-19,'002329,ª  œºØÕ≈,6.58,6.69,6.56,6.63,6.63,-0.05,-0.7541,0.6921,5012080,33153324.68,5511671430.3,4765333831.44
2018-01-18,'002329,ª  œºØÕ≈,6.63,6.64,6.51,6.53,6.54,0.09,1.3761,0.6828,4945131,32515614.13,5553553432.05,4801544574.84
2018-01-17,'002329,ª  œºØÕ≈,6.54,6.58,6.4,6.55,6.54,0.0,0.0,0.7194,5210251,33825740.14,5478165828.9,4736365236.72
2018-01-16,'002329,ª  œºØÕ≈,6.54,6.57,6.48,6.5,6.5,0.04,0.6154,0.6359,4605215,30079968.13,5478165828.9,4736365236.72
2018-01-15,'002329,ª  œºØÕ≈,6.5,6.73,6.45,6.73,6.75,-0.25,-3.7037,1.0933,7918157,51997980.79,5444660227.5,4707396642.0
2018-01-12,'002329,ª  œºØÕ≈,6.75,6.81,6.73,6.8,6.79,-0.04,-0.5891,0.6438,4662800,31580144.8,5654070236.25,4888450359.0
2018-01-11,'002329,ª  œºØÕ≈,6.79,6.83,6.57,6.66,6.66,0.13,1.952,0.9997,7239772,48582831.73,5687575837.65,4917418953.72
2018-01-10,'002329,ª  œºØÕ≈,6.66,6.79,6.63,6.76,6.77,-0.11,-1.6248,0.8846,6406085,42917304.13,5578682633.1,4823271020.88
2018-01-09,'002329,ª  œºØÕ≈,6.77,6.84,6.75,6.8,6.79,-0.02,-0.2946,0.6723,4868972,33028286.04,5670823036.95,4902934656.36
2018-01-08,'002329,ª  œºØÕ≈,6.79,6.84,6.77,6.84,6.86,-0.07,-1.0204,0.891,6452926,43857655.08,5687575837.65,4917418953.72
2018-01-05,'002329,ª  œºØÕ≈,6.86,6.88,6.67,6.7,6.72,0.14,2.0833,1.3467,9752863,66196288.56,5746210640.1,4968113994.48
2018-01-04,'002329,ª  œºØÕ≈,6.72,6.79,6.67,6.71,6.74,-0.02,-0.2967,0.9531,6902787,46316396.16,5628941035.2,4866723912.96
2018-01-03,'002329,ª  œºØÕ≈,6.74,6.79,6.56,6.59,6.56,0.18,2.7439,1.3902,10067710,67327620.29,5645693835.9,4881208210.32
2018-01-02,'002329,ª  œºØÕ≈,6.56,6.59,6.47,6.52,6.52,0.04,0.6135,0.7219,5228309,34167328.93,5494918629.6,4750849534.08
2017-12-29,'002329,ª  œºØÕ≈,6.52,6.53,6.44,6.45,6.45,0.07,1.0853,0.5535,4008583,25970547.18,5461413028.2,4721880939.36
2017-12-28,'002329,ª  œºØÕ≈,6.45,6.52,6.4,6.47,6.48,-0.03,-0.463,0.7815,5660021,36604737.63,5402778225.75,4671185898.6
2017-12-27,'002329,ª  œºØÕ≈,6.48,6.55,6.47,6.49,6.54,-0.06,-0.9174,0.6347,4596260,29853629.98,5427907426.8,4692912344.64
2017-12-26,'002329,ª  œºØÕ≈,6.54,6.56,6.45,6.5,6.48,0.06,0.9259,0.6578,4763840,31018647.92,5478165828.9,4736365236.72
2017-12-25,'002329,ª  œºØÕ≈,6.48,6.64,6.46,6.63,6.68,-0.2,-2.994,0.8413,6092880,39817483.6,5427907426.8,4692912344.64
2017-12-22,'002329,ª  œºØÕ≈,6.68,6.77,6.65,6.68,6.61,0.07,1.059,0.9181,6649118,44652227.35,5595435433.8,4837755318.24
2017-12-21,'002329,ª  œºØÕ≈,6.61,6.72,6.52,6.69,6.67,-0.06,-0.8996,0.7155,5181800,34272356.0,5536800631.35,4787060277.48
2017-12-20,'002329,ª  œºØÕ≈,6.67,6.84,6.65,6.8,6.8,-0.13,-1.9118,0.6893,4991700,33594407.0,5587059033.45,4830513169.56
2017-12-19,'002329,ª  œºØÕ≈,6.8,6.83,6.64,6.64,6.65,0.15,2.2556,0.7538,5458840,36839726.8,5695952238.0,4924661102.4
2017-12-18,'002329,ª  œºØÕ≈,6.65,6.76,6.61,6.74,6.76,-0.11,-1.6272,0.6831,4947140,33021342.8,5570306232.75,4816028872.2
2017-12-15,'002329,ª  œºØÕ≈,6.76,6.8,6.72,6.8,6.82,-0.06,-0.8798,0.5196,3763123,25416689.25,5662446636.6,4895692507.68
2017-12-14,'002329,ª  œºØÕ≈,6.82,6.82,6.74,6.81,6.8,0.02,0.2941,0.5581,4042200,27393053.0,5712705038.7,4939145399.76
2017-12-13,'002329,ª  œºØÕ≈,6.8,6.82,6.63,6.65,6.67,0.13,1.949,0.6213,4499274,30391108.41,5695952238.0,4924661102.4
2017-12-12,'002329,ª  œºØÕ≈,6.67,6.86,6.65,6.8,6.83,-0.16,-2.3426,0.7333,5310563,35874604.4,5587059033.45,4830513169.56
2017-12-11,'002329,ª  œºØÕ≈,6.83,6.85,6.73,6.75,6.75,0.08,1.1852,0.7798,5647323,38394050.3,5721081439.05,4946387548.44
2017-12-08,'002329,ª  œºØÕ≈,6.75,6.8,6.7,6.76,6.74,0.01,0.1484,0.6036,4371328,29553300.75,5654070236.25,4888450359.0
2017-12-07,'002329,ª  œºØÕ≈,6.74,6.86,6.65,6.67,6.72,0.02,0.2976,0.8312,6019388,40603398.15,5645693835.9,4881208210.32
2017-12-06,'002329,ª  œºØÕ≈,6.72,6.73,6.47,6.59,6.65,0.07,1.0526,0.9684,7013244,46373548.7,5628941035.2,4866723912.96
2017-12-05,'002329,ª  œºØÕ≈,6.65,7.07,6.42,6.98,7.03,-0.38,-5.4054,1.524,11036689,74702953.6,5570306232.75,4816028872.2
2017-12-04,'002329,ª  œºØÕ≈,7.03,7.16,7.01,7.11,7.17,-0.14,-1.9526,0.7759,5619524,39694325.08,5888609446.05,5091230522.04
2017-12-01,'002329,ª  œºØÕ≈,7.17,7.23,7.04,7.08,7.07,0.1,1.4144,0.8178,5922745,42206111.16,6005879050.95,5192620603.56
2017-11-30,'002329,ª  œºØÕ≈,7.07,7.13,7.03,7.07,7.12,-0.05,-0.7022,0.6476,4690200,33224201.33,5922115047.45,5120199116.76
2017-11-29,'002329,ª  œºØÕ≈,7.12,7.19,7.04,7.18,7.08,0.04,0.565,0.9262,6707500,47661988.67,5963997049.2,5156409860.16
2017-11-28,'002329,ª  œºØÕ≈,7.08,7.1,7.0,7.0,7.02,0.06,0.8547,0.7934,5746154,40546588.03,5930491447.8,5127441265.44
2017-11-27,'002329,ª  œºØÕ≈,7.02,7.25,6.93,6.98,7.12,-0.1,-1.4045,1.1204,8114101,57499911.09,5880233045.7,5083988373.36
2017-11-24,'002329,ª  œºØÕ≈,7.12,7.18,6.96,7.08,7.21,-0.09,-1.2483,1.6018,10842121,76665958.17,5963997049.2,4819239490.48
2017-11-23,'002329,ª  œºØÕ≈,7.21,7.5,7.2,7.5,7.64,-0.43,-5.6283,2.4796,16783591,122708486.17,6039384652.35,4880156843.59
2017-11-22,'002329,ª  œºØÕ≈,7.64,7.74,7.58,7.74,7.72,-0.08,-1.0363,1.068,7229187,55203495.27,6399569867.4,5171206419.56
2017-11-21,'002329,ª  œºØÕ≈,7.72,7.77,7.62,7.69,7.69,0.03,0.3901,1.1453,7752221,59582535.46,6466581070.2,5225355177.88
2017-11-20,'002329,ª  œºØÕ≈,7.69,7.75,7.45,7.75,7.8,-0.11,-1.4103,1.4222,9625980,73172171.4,6441451869.15,5205049393.51
2017-11-17,'002329,ª  œºØÕ≈,7.8,8.22,7.8,8.16,8.19,-0.39,-4.7619,2.5527,17277903,138033099.58,6533592273.0,5279503936.2
2017-11-16,'002329,ª  œºØÕ≈,8.19,8.33,8.17,8.33,8.32,-0.13,-1.5625,1.1554,7820508,64241280.94,6860271886.65,5543479133.01
2017-11-15,'002329,ª  œºØÕ≈,8.32,8.35,8.12,8.26,8.28,0.04,0.4831,1.3305,9005337,74413093.32,6969165091.2,5631470865.28
2017-11-14,'002329,ª  œºØÕ≈,8.28,8.6,8.23,8.56,8.44,-0.16,-1.8957,2.0805,14082081,118273574.83,6935659489.8,5604396486.12
2017-11-13,'002329,ª  œºØÕ≈,8.44,8.64,8.41,8.55,8.59,-0.15,-1.7462,1.9997,13534898,114896636.46,7069681895.4,5712694002.76
2017-11-10,'002329,ª  œºØÕ≈,8.59,8.76,8.55,8.65,8.67,-0.08,-0.9227,2.0995,14210361,122611536.59,7195327900.65,5814222924.61
2017-11-09,'002329,ª  œºØÕ≈,8.67,8.82,8.53,8.78,8.82,-0.15,-1.7007,2.9011,19636655,170329172.46,7262339103.45,5868371682.93
2017-11-08,'002329,ª  œºØÕ≈,8.82,9.23,8.42,8.5,8.53,0.29,3.3998,5.8315,39471109,350523417.51,7387985108.7,5969900604.78
2017-11-07,'002329,ª  œºØÕ≈,8.53,8.65,8.16,8.23,8.09,0.44,5.4388,3.4764,23530040,197230769.29,7145069498.55,5773611355.87
2017-11-06,'002329,ª  œºØÕ≈,8.09,8.16,8.02,8.06,8.23,-0.14,-1.7011,2.051,13882447,112335022.97,6776507883.15,5475793185.11
2017-11-03,'002329,ª  œºØÕ≈,8.23,8.82,8.23,8.78,8.02,0.21,2.6185,3.4974,23672246,202489074.4,6893777488.05,5570553512.17
2017-11-02,'002329,ª  œºØÕ≈,8.02,8.24,8.02,8.24,8.26,-0.24,-2.9056,1.488,10071549,81397070.74,6717873080.7,5428413021.58
2017-11-01,'002329,ª  œºØÕ≈,8.26,8.38,8.24,8.28,8.29,-0.03,-0.3619,0.9259,6267178,51959304.62,6918906689.1,5590859296.54
2017-10-31,'002329,ª  œºØÕ≈,8.29,8.33,8.22,8.26,8.26,0.03,0.3632,0.6337,4289252,35510306.2,6944035890.15,5611165080.91
2017-10-30,'002329,ª  œºØÕ≈,8.26,8.68,8.13,8.66,8.68,-0.42,-4.8387,1.791,12122347,100877180.8,6918906689.1,5590859296.54
2017-10-27,'002329,ª  œºØÕ≈,8.68,8.77,8.67,8.76,8.77,-0.09,-1.0262,0.8418,5698034,49555700.78,7270715503.8,5875140277.72
2017-10-26,'002329,ª  œºØÕ≈,8.77,8.85,8.68,8.68,8.71,0.06,0.6889,1.0469,7085900,62262446.2,7346103106.95,5936057630.83
2017-10-25,'002329,ª  œºØÕ≈,8.71,8.76,8.65,8.7,8.7,0.01,0.1149,0.623,4217092,36745008.82,7295844704.85,5895446062.09
2017-10-24,'002329,ª  œºØÕ≈,8.7,8.79,8.61,8.79,8.79,-0.09,-1.0239,0.9141,6187002,53736647.92,7287468304.5,5888677467.3
2017-10-23,'002329,ª  œºØÕ≈,8.79,8.81,8.71,8.73,8.77,0.02,0.2281,0.717,4852889,42549412.22,7362855907.65,5949594820.41
2017-10-20,'002329,ª  œºØÕ≈,8.77,8.77,8.61,8.66,8.67,0.1,1.1534,0.7462,5050902,43938674.69,7346103106.95,5936057630.83
2017-10-19,'002329,ª  œºØÕ≈,8.67,8.95,8.64,8.88,8.88,-0.21,-2.3649,1.3485,9127699,79852649.62,7262339103.45,5868371682.93
2017-10-18,'002329,ª  œºØÕ≈,8.88,9.05,8.88,9.01,9.0,-0.12,-1.3333,1.0429,7059180,63207863.8,7438243510.8,6010512173.52
2017-10-17,'002329,ª  œºØÕ≈,9.0,9.1,8.92,8.94,8.95,0.05,0.5587,0.9007,6096493,55024684.43,7538760315.0,6091735311.0
2017-10-16,'002329,ª  œºØÕ≈,8.95,9.29,8.94,9.28,9.26,-0.31,-3.3477,1.5933,10784181,97906873.0,7496878313.25,6057892337.05
2017-10-13,'002329,ª  œºØÕ≈,9.26,9.32,9.2,9.23,9.3,-0.04,-0.4301,1.1233,7603169,70320042.26,7756546724.1,6267718775.54
2017-10-12,'002329,ª  œºØÕ≈,9.3,9.45,9.21,9.42,9.49,-0.19,-2.0021,2.1783,14744000,137207788.23,7790052325.5,6294793154.7
2017-10-11,'002329,ª  œºØÕ≈,9.49,9.59,9.17,9.2,9.26,0.23,2.4838,3.804,25747789,242557861.66,7949203932.15,6423396455.71
2017-10-10,'002329,ª  œºØÕ≈,9.26,9.28,9.07,9.12,9.11,0.15,1.6465,1.3058,8838173,81065478.52,7756546724.1,6267718775.54
2017-10-09,'002329,ª  œºØÕ≈,9.11,9.25,9.06,9.19,9.1,0.01,0.1099,1.263,8548641,77939231.92,7630900718.85,6166189853.69
2017-09-29,'002329,ª  œºØÕ≈,9.1,9.1,8.87,8.88,8.9,0.2,2.2472,1.1475,7766855,70149802.68,7622524318.5,6159421258.9
2017-09-28,'002329,ª  œºØÕ≈,8.9,9.04,8.9,9.04,8.98,-0.08,-0.8909,0.9113,6168067,55359271.88,7454996311.5,6024049363.1
2017-09-27,'002329,ª  œºØÕ≈,8.98,8.98,8.86,8.92,8.91,0.07,0.7856,0.742,5022304,44890559.53,7522007514.3,6078198121.42
2017-09-26,'002329,ª  œºØÕ≈,8.91,9.09,8.8,9.0,9.0,-0.09,-1.0,1.3511,9145004,81797761.0,7463372711.85,6030817957.89
2017-09-25,'002329,ª  œºØÕ≈,9.0,9.12,8.97,9.11,9.1,-0.1,-1.0989,1.2456,8430700,76170463.0,7538760315.0,6091735311.0
2017-09-22,'002329,ª  œºØÕ≈,9.1,9.18,9.05,9.11,9.17,-0.07,-0.7634,1.2077,8174200,74444689.0,7622524318.5,6159421258.9
2017-09-21,'002329,ª  œºØÕ≈,9.17,9.32,9.15,9.32,9.33,-0.16,-1.7149,1.4146,9574678,88513581.96,7681159120.95,6206801422.43
2017-09-20,'002329,ª  œºØÕ≈,9.33,9.36,9.22,9.33,9.38,-0.05,-0.533,1.4882,10072768,93615373.33,7815181526.55,6315098939.07
2017-09-19,'002329,ª  œºØÕ≈,9.38,9.55,9.3,9.32,9.34,0.04,0.4283,2.8669,19404862,183232086.49,7857063528.3,6348941913.02
2017-09-18,'002329,ª  œºØÕ≈,9.34,9.37,9.18,9.22,9.31,0.03,0.3222,1.5822,10709235,99452189.41,7823557926.9,6321867533.86
2017-09-15,'002329,ª  œºØÕ≈,9.31,9.42,9.14,9.42,9.36,-0.05,-0.5342,2.173,14708049,136139969.57,7798428725.85,6301561749.49
2017-09-14,'002329,ª  œºØÕ≈,9.36,9.46,9.24,9.27,9.25,0.11,1.1892,2.3023,15583447,145909289.42,7840310727.6,6335404723.44
2017-09-13,'002329,ª  œºØÕ≈,9.25,9.34,9.21,9.23,9.26,-0.01,-0.108,1.7421,11791500,109391169.85,7748170323.75,6260950180.75
2017-09-12,'002329,ª  œºØÕ≈,9.26,9.5,9.24,9.47,9.51,-0.25,-2.6288,3.4332,23237609,216932455.16,7756546724.1,6267718775.54
2017-09-11,'002329,ª  œºØÕ≈,9.51,9.54,9.31,9.42,9.48,0.03,0.3165,3.2881,22255570,209723190.37,7965956732.85,6436933645.29
2017-09-08,'002329,ª  œºØÕ≈,9.48,9.52,9.34,9.49,9.64,-0.16,-1.6598,4.3573,29492638,277883778.57,7940827531.8,6416627860.92
2017-09-07,'002329,ª  œºØÕ≈,9.64,9.9,9.42,9.51,9.54,0.1,1.0482,10.7158,72530808,703057203.1,8074849937.4,6524925377.56
2017-09-06,'002329,ª  œºØÕ≈,9.54,9.54,8.77,8.78,8.67,0.87,10.0346,9.0062,60959053,568153342.72,7991085933.9,6457239429.66
2017-09-05,'002329,ª  œºØÕ≈,8.67,8.74,8.63,8.69,8.71,-0.04,-0.4592,1.2203,8259472,71619156.86,7262339103.45,5868371682.93
2017-09-04,'002329,ª  œºØÕ≈,8.71,8.71,8.51,8.66,8.64,0.07,0.8102,1.3918,9420469,81163390.88,7295844704.85,5895446062.09
2017-09-01,'002329,ª  œºØÕ≈,8.64,8.65,8.59,8.64,8.6,0.04,0.4651,0.9144,6189315,53335726.46,7237209902.4,5848065898.56
2017-08-31,'002329,ª  œºØÕ≈,8.6,8.68,8.56,8.63,8.63,-0.03,-0.3476,0.8609,5826919,50154872.6,7203704301.0,5820991519.4
2017-08-30,'002329,ª  œºØÕ≈,8.63,8.71,8.62,8.69,8.68,-0.05,-0.576,0.7701,5212812,45125927.28,7228833502.05,5841297303.77
2017-08-29,'002329,ª  œºØÕ≈,8.68,8.73,8.64,8.66,8.7,-0.02,-0.2299,0.9852,6668508,57873215.77,7270715503.8,5875140277.72
2017-08-28,'002329,ª  œºØÕ≈,8.7,8.71,8.56,8.58,8.58,0.12,1.3986,1.1725,7936459,68650573.69,7287468304.5,5888677467.3
2017-08-25,'002329,ª  œºØÕ≈,8.58,8.65,8.5,8.52,8.5,0.08,0.9412,0.969,6468753,55410406.98,7186951500.3,5727557841.72
2017-08-24,'002329,ª  œºØÕ≈,8.5,8.77,8.5,8.74,8.75,-0.25,-2.8571,1.4963,9988620,85812169.19,7119940297.5,5674154039.0
2017-08-23,'002329,ª  œºØÕ≈,8.75,8.82,8.75,8.76,8.76,-0.01,-0.1142,0.8556,5711621,50129459.77,7329350306.25,5841040922.5
2017-08-22,'002329,ª  œºØÕ≈,8.76,8.9,8.75,8.85,8.89,-0.13,-1.4623,1.1635,7766956,68357315.55,7337726706.6,5847716397.84
2017-08-21,'002329,ª  œºØÕ≈,8.89,8.92,8.81,8.84,8.86,0.03,0.3386,0.8034,5363278,47662486.84,7446619911.15,5934497577.26
2017-08-18,'002329,ª  œºØÕ≈,8.86,8.99,8.84,8.9,8.93,-0.07,-0.7839,1.1871,7924313,70441015.72,7421490710.1,5914471151.24
2017-08-17,'002329,ª  œºØÕ≈,8.93,8.93,8.75,8.75,8.83,0.1,1.1325,1.3185,8801415,78075679.47,7480125512.55,5961199478.62
2017-08-16,'002329,ª  œºØÕ≈,8.83,8.91,8.75,8.81,8.81,0.02,0.227,1.42,9479196,83878300.48,7396361509.05,5894444725.22
2017-08-15,'002329,ª  œºØÕ≈,8.81,8.88,8.68,8.71,8.72,0.09,1.0321,1.4569,9725365,85253749.78,7379608708.35,5881093774.54
2017-08-14,'002329,ª  œºØÕ≈,8.72,8.76,8.5,8.5,8.6,0.12,1.3953,1.0806,7213546,62637199.62,7304221105.2,5821014496.48
2017-08-11,'002329,ª  œºØÕ≈,8.6,8.72,8.57,8.68,8.75,-0.15,-1.7143,1.3356,8915947,76996690.55,7203704301.0,5740908792.4
2017-08-10,'002329,ª  œºØÕ≈,8.75,8.91,8.73,8.9,8.97,-0.22,-2.4526,1.8866,12594182,111004445.74,7329350306.25,5841040922.5
2017-08-09,'002329,ª  œºØÕ≈,8.97,9.09,8.68,8.76,8.75,0.22,2.5143,2.8254,18860747,168207166.04,7513631113.95,5987901379.98
2017-08-08,'002329,ª  œºØÕ≈,8.75,8.77,8.55,8.64,8.61,0.14,1.626,1.6632,11102738,96218880.4,7329350306.25,5841040922.5
