»’∆⁄,π…∆±¥˙¬Î,√˚≥∆, ’≈Ãº€,◊Ó∏ﬂº€,◊ÓµÕº€,ø™≈Ãº€,«∞ ’≈Ã,’«µ¯∂Ó,’«µ¯∑˘,ªª ÷¬ ,≥…Ωª¡ø,≥…ΩªΩ∂Ó,◊‹ –÷µ,¡˜Õ® –÷µ
2018-03-27,'002788,ÿ—‡“Ω“©,30.33,31.31,29.91,30.19,30.49,-0.16,-0.5248,7.1662,5304320,161810851.7,3887359704.0,2244990204.0
2018-03-26,'002788,ÿ—‡“Ω“©,30.49,30.58,28.02,28.85,29.47,1.02,3.4611,7.2264,5348866,160097282.07,3907866712.0,2256833212.0
2018-03-23,'002788,ÿ—‡“Ω“©,29.47,29.97,27.0,27.51,28.24,1.23,4.3555,7.0686,5232056,150744739.67,3777134536.0,2181334036.0
2018-03-22,'002788,ÿ—‡“Ω“©,28.24,28.73,28.02,28.57,28.44,-0.2,-0.7032,1.8169,1344868,38016019.15,3619486912.0,2090290912.0
2018-03-21,'002788,ÿ—‡“Ω“©,28.44,29.1,28.3,28.89,29.05,-0.61,-2.0998,3.5169,2603176,74714952.67,3645120672.0,2105094672.0
2018-03-20,'002788,ÿ—‡“Ω“©,29.05,30.1,26.86,27.0,27.36,1.69,6.1769,6.6596,4929320,142525637.51,3723303640.0,2150246140.0
2018-03-19,'002788,ÿ—‡“Ω“©,27.36,27.5,26.63,26.8,26.8,0.56,2.0896,1.2671,937899,25469575.02,3506698368.0,2025154368.0
2018-03-16,'002788,ÿ—‡“Ω“©,26.8,27.06,26.67,26.88,26.89,-0.09,-0.3347,0.8687,642991,17283017.84,3434923840.0,1983703840.0
2018-03-15,'002788,ÿ—‡“Ω“©,26.89,27.66,26.51,27.5,27.54,-0.65,-2.3602,1.9826,1467507,39757452.48,3446459032.0,1990365532.0
2018-03-14,'002788,ÿ—‡“Ω“©,27.54,28.06,27.51,27.7,27.81,-0.27,-0.9709,1.3187,976058,27126325.84,3529768752.0,2038477752.0
2018-03-13,'002788,ÿ—‡“Ω“©,27.81,28.3,27.81,28.18,28.39,-0.58,-2.043,2.2676,1678444,47085762.43,3564374328.0,2058462828.0
2018-03-12,'002788,ÿ—‡“Ω“©,28.39,28.5,27.7,27.98,28.65,-0.26,-0.9075,4.2382,3137070,88036726.24,3638712232.0,2101393732.0
2018-03-09,'002788,ÿ—‡“Ω“©,28.65,28.77,28.07,28.3,28.26,0.39,1.38,1.8839,1394454,39634795.95,3672036120.0,2120638620.0
2018-03-08,'002788,ÿ—‡“Ω“©,28.26,28.28,27.72,27.72,27.79,0.47,1.6913,1.4978,1108672,31161853.35,3622050288.0,2091771288.0
2018-03-07,'002788,ÿ—‡“Ω“©,27.79,28.16,27.65,27.81,27.96,-0.17,-0.608,1.1662,863184,24072657.81,3561810952.0,2056982452.0
2018-03-06,'002788,ÿ—‡“Ω“©,27.96,27.99,27.53,27.69,27.6,0.36,1.3043,1.2166,900539,25058064.35,3583599648.0,2069565648.0
2018-03-05,'002788,ÿ—‡“Ω“©,27.6,27.65,27.35,27.35,27.35,0.25,0.9141,0.7653,566452,15570507.94,3537458880.0,2042918880.0
2018-03-02,'002788,ÿ—‡“Ω“©,27.35,27.72,27.21,27.29,27.52,-0.17,-0.6177,0.8573,634600,17425413.0,3505416680.0,2024414180.0
2018-03-01,'002788,ÿ—‡“Ω“©,27.52,27.58,27.08,27.08,27.37,0.15,0.548,1.1352,840239,23044269.26,3527205376.0,2036997376.0
2018-02-28,'002788,ÿ—‡“Ω“©,27.37,27.57,26.92,27.03,27.26,0.11,0.4035,0.8709,644610,17570363.7,3507980056.0,2025894556.0
2018-02-27,'002788,ÿ—‡“Ω“©,27.26,27.55,27.15,27.27,27.27,-0.01,-0.0367,0.9862,729976,19965237.48,3493881488.0,2017752488.0
2018-02-26,'002788,ÿ—‡“Ω“©,27.27,27.36,26.62,26.62,26.59,0.68,2.5574,1.2324,912200,24717014.0,3495163176.0,2018492676.0
2018-02-23,'002788,ÿ—‡“Ω“©,26.59,26.68,26.36,26.59,26.58,0.01,0.0376,0.6753,499851,13268310.14,3408008392.0,1968159892.0
2018-02-22,'002788,ÿ—‡“Ω“©,26.58,26.75,26.33,26.51,26.3,0.28,1.0646,0.6579,486963,12912896.91,3406726704.0,1967419704.0
2018-02-14,'002788,ÿ—‡“Ω“©,26.3,26.56,26.16,26.38,26.42,-0.12,-0.4542,0.4706,348323,9163446.37,3370839440.0,1946694440.0
2018-02-13,'002788,ÿ—‡“Ω“©,26.42,26.65,26.25,26.49,26.3,0.12,0.4563,0.8189,606104,16029701.59,3386219696.0,1955576696.0
2018-02-12,'002788,ÿ—‡“Ω“©,26.3,26.55,25.98,26.0,25.73,0.57,2.2153,0.8132,601902,15840982.28,3370839440.0,1946694440.0
2018-02-09,'002788,ÿ—‡“Ω“©,25.73,26.24,25.5,25.92,26.37,-0.64,-2.427,1.0144,750876,19416511.88,3297783224.0,1904503724.0
2018-02-08,'002788,ÿ—‡“Ω“©,26.37,26.49,25.88,25.99,25.74,0.63,2.4476,1.0958,811091,21263477.24,3379811256.0,1951875756.0
2018-02-07,'002788,ÿ—‡“Ω“©,25.74,26.88,25.66,26.2,25.73,0.01,0.0389,1.1297,836200,21940063.94,3299064912.0,1905243912.0
2018-02-06,'002788,ÿ—‡“Ω“©,25.73,26.92,25.63,26.6,27.17,-1.44,-5.3,1.3409,992500,26136623.0,3297783224.0,1904503724.0
2018-02-05,'002788,ÿ—‡“Ω“©,27.17,27.27,26.55,27.2,27.35,-0.18,-0.6581,0.7129,527700,14297421.0,3482346296.0,2011090796.0
2018-02-02,'002788,ÿ—‡“Ω“©,27.35,27.4,26.07,26.34,26.76,0.59,2.2048,1.5876,1175159,31531608.28,3505416680.0,2024414180.0
2018-02-01,'002788,ÿ—‡“Ω“©,26.76,28.67,25.8,28.43,28.41,-1.65,-5.8078,2.8181,2085923,56257517.88,3429797088.0,1980743088.0
2018-01-31,'002788,ÿ—‡“Ω“©,28.41,29.27,28.3,29.14,29.14,-0.73,-2.5051,1.3607,1007150,28954076.95,3641275608.0,2102874108.0
2018-01-30,'002788,ÿ—‡“Ω“©,29.14,29.22,28.8,28.88,28.99,0.15,0.5174,0.5957,440938,12816462.54,3734838832.0,2156907832.0
2018-01-29,'002788,ÿ—‡“Ω“©,28.99,29.86,28.92,29.43,29.57,-0.58,-1.9614,1.1931,883150,25907665.6,3715613512.0,2145805012.0
2018-01-26,'002788,ÿ—‡“Ω“©,29.57,30.0,29.56,29.62,29.78,-0.21,-0.7052,1.1874,878925,26126175.05,3789951416.0,2188735916.0
2018-01-25,'002788,ÿ—‡“Ω“©,29.78,30.58,29.71,30.0,30.19,-0.41,-1.3581,2.0193,1494667,44943233.51,3816866864.0,2204279864.0
2018-01-24,'002788,ÿ—‡“Ω“©,30.19,30.68,29.6,29.66,29.7,0.49,1.6498,3.137,2321955,70123432.08,3869416072.0,2234627572.0
2018-01-23,'002788,ÿ—‡“Ω“©,29.7,29.76,29.35,29.52,29.39,0.31,1.0548,1.7353,1284474,37940807.53,3806613360.0,2198358360.0
2018-01-22,'002788,ÿ—‡“Ω“©,29.39,29.65,28.33,29.06,29.04,0.35,1.2052,1.6121,1193263,34763178.23,3766881032.0,2175412532.0
2018-01-19,'002788,ÿ—‡“Ω“©,29.04,29.26,28.9,28.97,29.01,0.03,0.1034,1.0527,779184,22632388.58,3722021952.0,2149505952.0
2018-01-18,'002788,ÿ—‡“Ω“©,29.01,29.16,28.83,28.95,28.93,0.08,0.2765,0.8367,619300,17963683.0,3718176888.0,2147285388.0
2018-01-17,'002788,ÿ—‡“Ω“©,28.93,29.19,28.29,28.55,28.61,0.32,1.1185,1.4999,1110211,31906133.02,3707923384.0,2141363884.0
2018-01-16,'002788,ÿ—‡“Ω“©,28.61,28.7,28.15,28.32,28.38,0.23,0.8104,1.2136,898318,25604836.76,3666909368.0,2117677868.0
2018-01-15,'002788,ÿ—‡“Ω“©,28.38,29.28,28.17,29.17,29.23,-0.85,-2.908,1.5697,1161900,33450605.0,3637430544.0,2100653544.0
2018-01-12,'002788,ÿ—‡“Ω“©,29.23,29.52,29.13,29.34,29.43,-0.2,-0.6796,0.9596,710310,20814271.4,3746374024.0,2163569524.0
2018-01-11,'002788,ÿ—‡“Ω“©,29.43,29.56,29.06,29.06,29.19,0.24,0.8222,1.3023,963961,28321764.11,3772007784.0,2178373284.0
2018-01-10,'002788,ÿ—‡“Ω“©,29.19,29.88,29.08,29.85,29.96,-0.77,-2.5701,1.8502,1369466,40269999.12,3741247272.0,2160608772.0
2018-01-09,'002788,ÿ—‡“Ω“©,29.96,30.26,29.71,29.71,29.75,0.21,0.7059,2.0984,1553213,46710399.46,3839937248.0,2217603248.0
2018-01-08,'002788,ÿ—‡“Ω“©,29.75,30.15,29.6,30.15,30.25,-0.5,-1.6529,1.7825,1319398,39293802.48,3813021800.0,2202059300.0
2018-01-05,'002788,ÿ—‡“Ω“©,30.25,31.45,29.83,29.95,29.98,0.27,0.9006,2.3743,1757403,53627919.92,3877106200.0,2239068700.0
2018-01-04,'002788,ÿ—‡“Ω“©,29.98,30.25,29.82,29.9,29.88,0.1,0.3347,1.6075,1189842,35766962.37,3842500624.0,2219083624.0
2018-01-03,'002788,ÿ—‡“Ω“©,29.88,29.95,29.5,29.62,29.76,0.12,0.4032,1.4035,1038873,30949038.83,3829683744.0,2211681744.0
2018-01-02,'002788,ÿ—‡“Ω“©,29.76,29.81,29.41,29.66,29.66,0.1,0.3372,1.0939,809657,24021792.66,3814303488.0,2202799488.0
2017-12-29,'002788,ÿ—‡“Ω“©,29.66,29.7,29.33,29.42,29.57,0.09,0.3044,1.2141,898687,26579549.41,3801486608.0,2195397608.0
2017-12-28,'002788,ÿ—‡“Ω“©,29.57,29.83,28.91,29.15,29.0,0.57,1.9655,1.8208,1347726,39731358.94,3789951416.0,2188735916.0
2017-12-27,'002788,ÿ—‡“Ω“©,29.0,29.35,28.84,29.11,29.2,-0.2,-0.6849,0.9714,719003,20918778.36,3716895200.0,2146545200.0
2017-12-26,'002788,ÿ—‡“Ω“©,29.2,29.31,28.6,28.6,28.6,0.6,2.0979,1.3673,1012045,29397750.75,3742528960.0,2161348960.0
2017-12-25,'002788,ÿ—‡“Ω“©,28.6,29.4,28.51,29.28,29.26,-0.66,-2.2556,1.1926,882728,25357430.05,3665627680.0,2116937680.0
2017-12-22,'002788,ÿ—‡“Ω“©,29.26,29.75,29.21,29.75,29.55,-0.29,-0.9814,0.6855,507400,14922454.0,3750219088.0,2165790088.0
2017-12-21,'002788,ÿ—‡“Ω“©,29.55,29.7,29.1,29.38,29.46,0.09,0.3055,0.8599,636460,18754155.0,3787388040.0,2187255540.0
2017-12-20,'002788,ÿ—‡“Ω“©,29.46,29.78,29.36,29.78,29.78,-0.32,-1.0745,0.8724,645770,19075297.92,3775852848.0,2180593848.0
2017-12-19,'002788,ÿ—‡“Ω“©,29.78,30.03,29.72,29.81,29.94,-0.16,-0.5344,1.1057,818422,24450594.34,3816866864.0,2204279864.0
2017-12-18,'002788,ÿ—‡“Ω“©,29.94,30.26,29.08,29.2,29.38,0.56,1.9061,1.6224,1200863,35602333.53,3837373872.0,2216122872.0
2017-12-15,'002788,ÿ—‡“Ω“©,29.38,29.47,29.1,29.21,29.32,0.06,0.2046,0.9919,734201,21516186.58,3765599344.0,2174672344.0
2017-12-14,'002788,ÿ—‡“Ω“©,29.32,29.42,29.01,29.3,29.45,-0.13,-0.4414,0.7711,570763,16669766.9,3757909216.0,2170231216.0
2017-12-13,'002788,ÿ—‡“Ω“©,29.45,29.49,29.05,29.18,29.24,0.21,0.7182,1.0527,779213,22802009.14,3774571160.0,2179853660.0
2017-12-12,'002788,ÿ—‡“Ω“©,29.24,29.88,29.13,29.88,29.82,-0.58,-1.945,1.0733,794415,23427712.8,3747655712.0,2164309712.0
2017-12-11,'002788,ÿ—‡“Ω“©,29.82,29.94,29.16,29.34,29.34,0.48,1.636,1.2011,889021,26372431.28,3821993616.0,2207240616.0
2017-12-08,'002788,ÿ—‡“Ω“©,29.34,29.57,28.86,29.03,29.03,0.31,1.0679,1.2609,933304,27358141.47,3760472592.0,2171711592.0
2017-12-07,'002788,ÿ—‡“Ω“©,29.03,29.22,28.9,29.19,29.39,-0.36,-1.2249,1.2879,953312,27663115.53,3720740264.0,2148765764.0
2017-12-06,'002788,ÿ—‡“Ω“©,29.39,29.49,28.59,28.9,28.82,0.57,1.9778,1.5136,1120317,32404310.05,3766881032.0,2175412532.0
2017-12-05,'002788,ÿ—‡“Ω“©,28.82,30.57,28.5,30.28,30.32,-1.5,-4.9472,2.5131,1860163,54713876.78,3693824816.0,2133221816.0
2017-12-04,'002788,ÿ—‡“Ω“©,30.32,32.43,30.3,32.43,32.4,-2.08,-6.4198,2.8178,2085725,65038948.06,3886078016.0,2244250016.0
2017-12-01,'002788,ÿ—‡“Ω“©,32.4,32.55,31.9,31.9,32.04,0.36,1.1236,1.0893,806297,26054203.14,4152669120.0,2398209120.0
2017-11-30,'002788,ÿ—‡“Ω“©,32.04,32.32,31.87,32.01,32.02,0.02,0.0625,0.808,598100,19218146.72,4106528352.0,2371562352.0
2017-11-29,'002788,ÿ—‡“Ω“©,32.02,32.41,31.81,32.41,32.29,-0.27,-0.8362,1.1927,882855,28237302.31,4103964976.0,2370081976.0
2017-11-28,'002788,ÿ—‡“Ω“©,32.29,32.36,31.78,31.78,31.86,0.43,1.3497,1.3508,999831,32136647.76,4138570552.0,2390067052.0
2017-11-27,'002788,ÿ—‡“Ω“©,31.86,32.76,31.83,32.76,32.78,-0.92,-2.8066,1.6576,1226900,39488965.5,4083457968.0,2358238968.0
2017-11-24,'002788,ÿ—‡“Ω“©,32.78,33.17,32.45,32.57,32.87,-0.09,-0.2738,1.3246,980471,32191904.5,4201373264.0,2426336264.0
2017-11-23,'002788,ÿ—‡“Ω“©,32.87,33.84,32.8,33.6,33.6,-0.73,-2.1726,2.1943,1624215,54166791.07,4212908456.0,2432997956.0
2017-11-22,'002788,ÿ—‡“Ω“©,33.6,33.94,33.36,33.94,33.78,-0.18,-0.5329,1.9135,1416335,47587235.93,4306471680.0,2487031680.0
2017-11-21,'002788,ÿ—‡“Ω“©,33.78,34.23,33.36,33.82,33.95,-0.17,-0.5007,2.3446,1735459,58680077.01,4329542064.0,2500355064.0
2017-11-20,'002788,ÿ—‡“Ω“©,33.95,33.97,32.8,33.68,33.33,0.62,1.8602,2.5843,1912898,64237301.2,4351330760.0,2512938260.0
2017-11-17,'002788,ÿ—‡“Ω“©,33.33,35.5,33.32,35.5,35.85,-2.52,-7.0293,5.6072,4150372,142922097.77,4271866104.0,2467046604.0
2017-11-16,'002788,ÿ—‡“Ω“©,35.85,38.35,35.81,37.12,37.09,-1.24,-3.3432,7.0224,5197893,193237514.46,4594851480.0,2653573980.0
2017-11-15,'002788,ÿ—‡“Ω“©,37.09,37.17,36.5,36.61,36.48,0.61,1.6721,4.3509,3220519,118693382.19,4753780792.0,2745357292.0
2017-11-14,'002788,ÿ—‡“Ω“©,36.48,37.2,36.44,37.1,36.94,-0.46,-1.2453,4.249,3145093,115694662.62,4675597824.0,2700205824.0
2017-11-13,'002788,ÿ—‡“Ω“©,36.94,37.0,35.41,35.81,35.8,1.14,3.1844,4.8743,3607878,130558056.12,4734555472.0,2734254472.0
2017-11-10,'002788,ÿ—‡“Ω“©,35.8,36.42,35.62,36.0,35.94,-0.14,-0.3895,3.0061,2225069,80183762.46,4588443040.0,2649873040.0
2017-11-09,'002788,ÿ—‡“Ω“©,35.94,36.08,35.49,35.7,35.8,0.14,0.3911,2.2065,1633251,58485058.8,4606386672.0,2660235672.0
2017-11-08,'002788,ÿ—‡“Ω“©,35.8,36.45,35.7,36.3,36.26,-0.46,-1.2686,3.3489,2478836,89470875.94,4588443040.0,2649873040.0
2017-11-07,'002788,ÿ—‡“Ω“©,36.26,36.66,35.96,36.6,36.52,-0.26,-0.7119,3.5403,2620521,94767168.01,4647400688.0,2683921688.0
2017-11-06,'002788,ÿ—‡“Ω“©,36.52,36.55,35.57,35.57,35.41,1.11,3.1347,4.6741,3459710,125203417.4,4680724576.0,2703166576.0
2017-11-03,'002788,ÿ—‡“Ω“©,35.41,35.6,35.01,35.01,35.62,-0.21,-0.5896,3.2125,2377858,83998159.24,4538457208.0,2621005708.0
2017-11-02,'002788,ÿ—‡“Ω“©,35.62,35.96,34.79,35.13,35.33,0.29,0.8208,4.3754,3238587,114921250.46,4565372656.0,2636549656.0
2017-11-01,'002788,ÿ—‡“Ω“©,35.33,35.39,34.65,34.99,34.53,0.8,2.3168,3.8747,2868036,100742560.9,4528203704.0,2615084204.0
2017-10-31,'002788,ÿ—‡“Ω“©,34.53,34.57,33.39,33.69,33.6,0.93,2.7679,1.7269,1278218,43465485.81,4425668664.0,2555869164.0
2017-10-30,'002788,ÿ—‡“Ω“©,33.6,34.68,33.31,34.51,34.76,-1.16,-3.3372,2.1631,1601100,54190227.0,4306471680.0,2487031680.0
2017-10-27,'002788,ÿ—‡“Ω“©,34.76,35.05,34.5,34.63,34.69,0.07,0.2018,1.9886,1471958,51151468.13,4455147488.0,2572893488.0
2017-10-26,'002788,ÿ—‡“Ω“©,34.69,34.9,34.12,34.26,34.21,0.48,1.4031,2.258,1671320,57765888.16,4446175672.0,2567712172.0
2017-10-25,'002788,ÿ—‡“Ω“©,34.21,34.33,33.44,33.44,33.55,0.66,1.9672,2.4092,1783229,60646202.28,4384654648.0,2532183148.0
2017-10-24,'002788,ÿ—‡“Ω“©,33.55,33.98,33.18,33.77,33.68,-0.13,-0.386,2.0654,1528811,51411294.58,4300063240.0,2483330740.0
2017-10-23,'002788,ÿ—‡“Ω“©,33.68,33.77,33.16,33.3,33.41,0.27,0.8081,1.7733,1312572,44010474.92,4316725184.0,2492953184.0
2017-10-20,'002788,ÿ—‡“Ω“©,33.41,34.97,32.42,34.68,34.93,-1.52,-4.3516,4.701,3479647,116364935.32,4282119608.0,2472968108.0
2017-10-19,'002788,ÿ—‡“Ω“©,34.93,35.59,34.8,35.36,35.38,-0.45,-1.2719,2.1991,1627739,57225305.35,4476936184.0,2585476684.0
2017-10-18,'002788,ÿ—‡“Ω“©,35.38,36.25,35.33,35.83,36.03,-0.65,-1.8041,2.9709,2199035,78888426.46,4534612144.0,2618785144.0
2017-10-17,'002788,ÿ—‡“Ω“©,36.03,36.19,35.32,35.32,35.61,0.42,1.1794,3.1543,2334753,83812795.81,4617921864.0,2666897364.0
2017-10-16,'002788,ÿ—‡“Ω“©,35.61,36.14,35.11,36.07,36.15,-0.54,-1.4938,4.2246,3126984,111746958.4,4564090968.0,2635809468.0
2017-10-13,'002788,ÿ—‡“Ω“©,36.15,38.0,34.89,34.89,34.89,1.26,3.6113,7.2955,5400010,197184536.74,4633302120.0,2675779620.0
2017-10-12,'002788,ÿ—‡“Ω“©,34.89,35.07,34.62,34.97,35.07,-0.18,-0.5133,2.6307,1947247,67771071.29,4471809432.0,2582515932.0
2017-10-11,'002788,ÿ—‡“Ω“©,35.07,35.76,35.01,35.76,35.3,-0.23,-0.6516,4.3202,3197787,112979718.22,4494879816.0,2595839316.0
2017-10-10,'002788,ÿ—‡“Ω“©,35.3,35.5,33.95,33.96,33.95,1.35,3.9764,5.8682,4343599,152261769.36,4524358640.0,2612863640.0
2017-10-09,'002788,ÿ—‡“Ω“©,33.95,34.42,33.85,34.15,34.15,-0.2,-0.5857,2.0883,1545763,52628513.81,4351330760.0,2512938260.0
2017-09-29,'002788,ÿ—‡“Ω“©,34.15,34.23,32.9,32.9,32.92,1.23,3.7363,1.7304,1280832,43081694.51,4376964520.0,2527742020.0
2017-09-28,'002788,ÿ—‡“Ω“©,32.92,33.58,32.9,33.11,33.11,-0.19,-0.5738,0.9651,714319,23668856.81,4219316896.0,2436698896.0
2017-09-27,'002788,ÿ—‡“Ω“©,33.11,33.22,32.85,32.97,32.96,0.15,0.4551,0.7848,580902,19232386.0,4243668968.0,2450762468.0
2017-09-26,'002788,ÿ—‡“Ω“©,32.96,34.06,32.6,33.85,33.92,-0.96,-2.8302,2.0099,1487700,49577030.85,4224443648.0,2439659648.0
2017-09-25,'002788,ÿ—‡“Ω“©,33.92,34.7,33.89,34.58,34.59,-0.67,-1.937,1.3929,1031001,35420378.5,4347485696.0,2510717696.0
2017-09-22,'002788,ÿ—‡“Ω“©,34.59,34.6,34.1,34.23,34.25,0.34,0.9927,1.4065,1041078,35816564.44,4433358792.0,2560310292.0
2017-09-21,'002788,ÿ—‡“Ω“©,34.25,34.68,34.25,34.59,34.56,-0.31,-0.897,1.1397,843600,29095943.0,4389781400.0,2535143900.0
2017-09-20,'002788,ÿ—‡“Ω“©,34.56,34.62,34.1,34.3,34.29,0.27,0.7874,1.373,1016293,34943771.91,4429513728.0,2558089728.0
2017-09-19,'002788,ÿ—‡“Ω“©,34.29,34.65,34.28,34.55,34.59,-0.3,-0.8673,1.2572,930558,32010846.24,4394908152.0,2538104652.0
2017-09-18,'002788,ÿ—‡“Ω“©,34.59,34.62,34.1,34.12,34.13,0.46,1.3478,1.2172,900925,31035118.07,4433358792.0,2560310292.0
2017-09-15,'002788,ÿ—‡“Ω“©,34.13,34.35,34.05,34.05,34.16,-0.03,-0.0878,1.1552,855091,29217799.15,4374401144.0,2526261644.0
2017-09-14,'002788,ÿ—‡“Ω“©,34.16,34.74,34.02,34.51,34.51,-0.35,-1.0142,1.718,1271657,43689216.25,4378246208.0,2528482208.0
2017-09-13,'002788,ÿ—‡“Ω“©,34.51,34.61,34.22,34.3,34.32,0.19,0.5536,1.0879,805244,27740662.51,4423105288.0,2554388788.0
2017-09-12,'002788,ÿ—‡“Ω“©,34.32,35.15,34.3,34.93,35.14,-0.82,-2.3335,3.1395,2323832,80506451.37,4398753216.0,2540325216.0
2017-09-11,'002788,ÿ—‡“Ω“©,35.14,35.85,34.82,35.21,35.2,-0.06,-0.1705,3.2066,2373514,83726311.17,4503851632.0,2601020632.0
2017-09-08,'002788,ÿ—‡“Ω“©,35.2,35.29,34.4,34.46,34.51,0.69,1.9994,4.3475,3217983,112407461.25,4511541760.0,2605461760.0
2017-09-07,'002788,ÿ—‡“Ω“©,34.51,34.99,34.34,34.45,34.45,0.06,0.1742,3.2562,2410165,83530774.02,4423105288.0,2554388788.0
2017-09-06,'002788,ÿ—‡“Ω“©,34.45,34.49,33.82,34.0,34.09,0.36,1.056,1.7576,1300972,44546090.01,4415415160.0,2549947660.0
2017-09-05,'002788,ÿ—‡“Ω“©,34.09,34.49,33.95,34.37,34.32,-0.23,-0.6702,1.6078,1190109,40632576.62,4369274392.0,2523300892.0
2017-09-04,'002788,ÿ—‡“Ω“©,34.32,34.56,34.21,34.56,34.61,-0.29,-0.8379,1.6846,1246948,42847126.4,4398753216.0,2540325216.0
2017-09-01,'002788,ÿ—‡“Ω“©,34.61,35.15,34.51,35.11,34.8,-0.19,-0.546,1.6926,1252813,43401506.32,4435922168.0,2561790668.0
2017-08-31,'002788,ÿ—‡“Ω“©,34.8,34.95,34.1,34.18,34.1,0.7,2.0528,2.3427,1734025,60008062.48,4460274240.0,2575854240.0
2017-08-30,'002788,ÿ—‡“Ω“©,34.1,34.45,34.1,34.36,34.69,-0.59,-1.7008,2.3262,1721845,58984244.44,4370556080.0,2524041080.0
2017-08-29,'002788,ÿ—‡“Ω“©,34.69,35.67,34.56,34.56,34.33,0.36,1.0486,4.1468,3069439,107431532.05,4446175672.0,2567712172.0
2017-08-28,'002788,ÿ—‡“Ω“©,34.33,34.5,33.73,33.73,33.79,0.54,1.5981,2.3739,1757119,60168318.46,4400034904.0,2541065404.0
2017-08-25,'002788,ÿ—‡“Ω“©,33.79,33.88,33.22,33.26,33.31,0.48,1.441,1.4604,1080979,36402620.16,4330823752.0,2501095252.0
2017-08-24,'002788,ÿ—‡“Ω“©,33.31,34.1,33.3,33.6,33.68,-0.37,-1.0986,1.4438,1068700,35932416.0,4269302728.0,2465566228.0
2017-08-23,'002788,ÿ—‡“Ω“©,33.68,33.95,33.54,33.6,33.55,0.13,0.3875,1.2905,955225,32185921.81,4316725184.0,2492953184.0
2017-08-22,'002788,ÿ—‡“Ω“©,33.55,33.99,33.43,33.99,33.92,-0.37,-1.0908,1.3303,984700,33227650.0,4300063240.0,2483330740.0
2017-08-21,'002788,ÿ—‡“Ω“©,33.92,34.0,33.5,33.79,33.88,0.04,0.1181,1.6615,1229813,41510676.72,4347485696.0,2510717696.0
2017-08-18,'002788,ÿ—‡“Ω“©,33.88,34.83,33.62,33.76,34.04,-0.16,-0.47,2.2007,1628901,55697170.31,4342358944.0,2507756944.0
2017-08-17,'002788,ÿ—‡“Ω“©,34.04,34.12,33.61,34.11,34.09,-0.05,-0.1467,2.292,1696519,57464926.08,4362865952.0,2519599952.0
2017-08-16,'002788,ÿ—‡“Ω“©,34.09,34.19,33.4,33.82,34.03,0.06,0.1763,2.9065,2151381,72628783.67,4369274392.0,2523300892.0
2017-08-15,'002788,ÿ—‡“Ω“©,34.03,35.16,32.66,32.8,32.41,1.62,4.9985,4.8458,3586829,121985180.41,4361584264.0,2518859764.0
2017-08-14,'002788,ÿ—‡“Ω“©,32.41,32.54,31.75,31.8,31.82,0.59,1.8542,1.3332,986810,31871022.4,4153950808.0,2398949308.0
2017-08-11,'002788,ÿ—‡“Ω“©,31.82,32.13,31.51,31.8,32.18,-0.36,-1.1187,1.5021,1111840,35419888.87,4078331216.0,2355278216.0
