»’∆⁄,π…∆±¥˙¬Î,√˚≥∆, ’≈Ãº€,◊Ó∏ﬂº€,◊ÓµÕº€,ø™≈Ãº€,«∞ ’≈Ã,’«µ¯∂Ó,’«µ¯∑˘,ªª ÷¬ ,≥…Ωª¡ø,≥…ΩªΩ∂Ó,◊‹ –÷µ,¡˜Õ® –÷µ
2018-01-23,'300602,∑…»Ÿ¥Ô,50.1,52.2,50.1,52.16,51.86,-1.76,-3.3938,2.3372,584300,29673260.94,5010000000.0,1252500000.0
2018-01-22,'300602,∑…»Ÿ¥Ô,51.86,53.61,51.5,52.61,53.2,-1.34,-2.5188,1.698,424500,22046607.0,5186000000.0,1296500000.0
2018-01-19,'300602,∑…»Ÿ¥Ô,53.2,53.79,52.13,52.57,52.95,0.25,0.4721,0.7476,186900,9915218.0,5320000000.0,1330000000.0
2018-01-18,'300602,∑…»Ÿ¥Ô,52.95,54.28,52.55,53.61,54.19,-1.24,-2.2882,0.9784,244600,12992257.8,5295000000.0,1323750000.0
2018-01-17,'300602,∑…»Ÿ¥Ô,54.19,55.72,53.99,55.72,54.0,0.19,0.3519,0.664,165992,9036369.4,5419000000.0,1354750000.0
2018-01-16,'300602,∑…»Ÿ¥Ô,54.0,54.77,53.45,54.48,54.8,-0.8,-1.4599,0.9275,231884,12505813.54,5400000000.0,1350000000.0
2018-01-15,'300602,∑…»Ÿ¥Ô,54.8,56.9,54.5,56.9,56.98,-2.18,-3.8259,0.7936,198400,10957010.72,5480000000.0,1370000000.0
2018-01-12,'300602,∑…»Ÿ¥Ô,56.98,57.2,56.1,57.2,57.43,-0.45,-0.7836,0.835,208761,11830717.28,5698000000.0,1424500000.0
2018-01-11,'300602,∑…»Ÿ¥Ô,57.43,57.98,55.61,56.68,57.38,0.05,0.0871,1.5458,386439,21940287.63,5743000000.0,1435750000.0
2018-01-10,'300602,∑…»Ÿ¥Ô,57.38,58.16,52.88,52.88,52.87,4.51,8.5304,3.8899,972487,55097252.47,5738000000.0,1434500000.0
2018-01-09,'300602,∑…»Ÿ¥Ô,52.87,53.79,52.65,53.79,53.4,-0.53,-0.9925,0.5094,127349,6735780.1,5287000000.0,1321750000.0
2018-01-08,'300602,∑…»Ÿ¥Ô,53.4,54.2,52.68,53.45,53.32,0.08,0.15,0.8972,224298,11943466.89,5340000000.0,1335000000.0
2018-01-05,'300602,∑…»Ÿ¥Ô,53.32,53.4,52.81,52.99,52.8,0.52,0.9848,0.7338,183461,9764503.62,5332000000.0,1333000000.0
2018-01-04,'300602,∑…»Ÿ¥Ô,52.8,53.45,52.6,53.09,53.2,-0.4,-0.7519,0.7388,184700,9793665.0,5280000000.0,1320000000.0
2018-01-03,'300602,∑…»Ÿ¥Ô,53.2,53.45,52.06,52.7,52.89,0.31,0.5861,1.0578,264448,13939762.54,5320000000.0,1330000000.0
2018-01-02,'300602,∑…»Ÿ¥Ô,52.89,53.1,52.01,52.27,52.1,0.79,1.5163,0.6932,173312,9135217.8,5289000000.0,1322250000.0
2017-12-29,'300602,∑…»Ÿ¥Ô,52.1,52.28,51.26,51.99,51.5,0.6,1.165,0.6842,171049,8842906.44,5210000000.0,1302500000.0
2017-12-28,'300602,∑…»Ÿ¥Ô,51.5,52.16,50.88,51.68,51.86,-0.36,-0.6942,0.6622,165555,8544786.26,5150000000.0,1287500000.0
2017-12-27,'300602,∑…»Ÿ¥Ô,51.86,52.86,51.02,52.78,52.59,-0.73,-1.3881,0.763,190749,9937193.96,5186000000.0,1296500000.0
2017-12-26,'300602,∑…»Ÿ¥Ô,52.59,53.5,50.62,50.97,51.3,1.29,2.5146,1.1516,287898,15069892.1,5259000000.0,1314750000.0
2017-12-25,'300602,∑…»Ÿ¥Ô,51.3,52.12,50.0,51.12,51.8,-0.5,-0.9653,0.8076,201910,10307785.89,5130000000.0,1282500000.0
2017-12-22,'300602,∑…»Ÿ¥Ô,51.8,52.2,51.41,51.45,51.85,-0.05,-0.0964,1.0948,273700,14159870.7,5180000000.0,1295000000.0
2017-12-21,'300602,∑…»Ÿ¥Ô,51.85,52.3,50.64,51.4,50.93,0.92,1.8064,1.3341,333537,17258625.72,5185000000.0,1296250000.0
2017-12-20,'300602,∑…»Ÿ¥Ô,50.93,52.93,50.4,52.93,52.8,-1.87,-3.5417,1.4872,371800,19232783.39,5093000000.0,1273250000.0
2017-12-19,'300602,∑…»Ÿ¥Ô,52.8,53.25,51.0,52.9,52.5,0.3,0.5714,1.8815,470377,24736037.01,5280000000.0,1320000000.0
2017-12-18,'300602,∑…»Ÿ¥Ô,52.5,56.27,51.56,55.77,55.63,-3.13,-5.6265,3.0276,756900,40635787.36,5250000000.0,1312500000.0
2017-12-15,'300602,∑…»Ÿ¥Ô,55.63,57.29,55.56,56.9,56.98,-1.35,-2.3693,1.1216,280400,15772019.0,5563000000.0,1390750000.0
2017-12-14,'300602,∑…»Ÿ¥Ô,56.98,58.5,56.17,58.21,58.73,-1.75,-2.9797,2.063,515755,29355217.0,5698000000.0,1424500000.0
2017-12-13,'300602,∑…»Ÿ¥Ô,58.73,60.1,58.01,60.1,60.1,-1.37,-2.2795,1.0673,266813,15671870.59,5873000000.0,1468250000.0
2017-12-12,'300602,∑…»Ÿ¥Ô,60.1,61.82,58.9,61.06,61.06,-0.96,-1.5722,0.9842,246061,14730526.5,6010000000.0,1502500000.0
2017-12-11,'300602,∑…»Ÿ¥Ô,61.06,62.98,58.77,58.88,59.03,2.03,3.4389,1.4374,359355,21889473.72,6106000000.0,1526500000.0
2017-12-08,'300602,∑…»Ÿ¥Ô,59.03,59.9,55.22,57.01,58.96,0.07,0.1187,1.3746,343649,20275206.57,5903000000.0,1475750000.0
2017-12-07,'300602,∑…»Ÿ¥Ô,58.96,60.18,58.2,59.83,59.83,-0.87,-1.4541,0.7852,196300,11679519.0,5896000000.0,1474000000.0
2017-12-06,'300602,∑…»Ÿ¥Ô,59.83,60.67,58.2,60.65,60.75,-0.92,-1.5144,1.2656,316404,18837232.3,5983000000.0,1495750000.0
2017-12-05,'300602,∑…»Ÿ¥Ô,60.75,63.85,59.71,63.85,61.39,-0.64,-1.0425,1.0188,254709,15475849.8,6075000000.0,1518750000.0
2017-12-04,'300602,∑…»Ÿ¥Ô,61.39,62.6,61.05,62.08,62.35,-0.96,-1.5397,0.7872,196788,12109155.32,6139000000.0,1534750000.0
2017-12-01,'300602,∑…»Ÿ¥Ô,62.35,62.87,61.12,61.9,62.07,0.28,0.4511,0.6342,158549,9867138.27,6235000000.0,1558750000.0
2017-11-30,'300602,∑…»Ÿ¥Ô,62.07,63.6,62.0,62.2,62.49,-0.42,-0.6721,0.838,209506,13081663.72,6207000000.0,1551750000.0
2017-11-29,'300602,∑…»Ÿ¥Ô,62.49,62.65,61.0,61.9,61.9,0.59,0.9532,0.9763,244067,15077407.39,6249000000.0,1562250000.0
2017-11-28,'300602,∑…»Ÿ¥Ô,61.9,62.5,60.78,62.48,62.08,-0.18,-0.2899,1.0362,259060,15976237.0,6190000000.0,1547500000.0
2017-11-27,'300602,∑…»Ÿ¥Ô,62.08,63.62,61.0,63.58,63.63,-1.55,-2.436,1.7548,438700,27374566.0,6208000000.0,1552000000.0
2017-11-24,'300602,∑…»Ÿ¥Ô,63.63,64.87,61.95,64.19,64.26,-0.63,-0.9804,1.1858,296458,18926904.6,6363000000.0,1590750000.0
2017-11-23,'300602,∑…»Ÿ¥Ô,64.26,66.41,64.0,66.41,66.36,-2.1,-3.1646,1.3233,330835,21599583.54,6426000000.0,1606500000.0
2017-11-22,'300602,∑…»Ÿ¥Ô,66.36,66.82,62.83,63.18,63.8,2.56,4.0125,2.6979,674486,44291165.18,6636000000.0,1659000000.0
2017-11-21,'300602,∑…»Ÿ¥Ô,63.8,64.15,61.7,63.64,64.03,-0.23,-0.3592,1.9386,484653,30676692.7,6380000000.0,1595000000.0
2017-11-20,'300602,∑…»Ÿ¥Ô,64.03,64.97,61.26,63.23,64.97,-0.94,-1.4468,2.6902,672559,42651820.42,6403000000.0,1600750000.0
2017-11-17,'300602,∑…»Ÿ¥Ô,64.97,66.8,63.61,64.62,65.07,-0.1,-0.1537,2.4562,614048,40105778.16,6497000000.0,1624250000.0
2017-11-16,'300602,∑…»Ÿ¥Ô,65.07,65.89,64.01,65.77,65.26,-0.19,-0.2911,1.5859,396487,25639339.76,6507000000.0,1626750000.0
2017-11-15,'300602,∑…»Ÿ¥Ô,65.26,67.76,64.33,67.02,67.3,-2.04,-3.0312,2.3863,596584,39344406.76,6526000000.0,1631500000.0
2017-11-14,'300602,∑…»Ÿ¥Ô,67.3,67.98,66.6,66.8,67.16,0.14,0.2085,2.7718,692952,46470351.29,6730000000.0,1682500000.0
2017-11-13,'300602,∑…»Ÿ¥Ô,67.16,68.78,66.74,66.74,67.08,0.08,0.1193,4.4371,1109278,74916943.46,6716000000.0,1679000000.0
2017-11-10,'300602,∑…»Ÿ¥Ô,67.08,67.38,65.81,66.0,66.86,0.22,0.329,2.846,711500,47522265.0,6708000000.0,1677000000.0
2017-11-09,'300602,∑…»Ÿ¥Ô,66.86,66.86,64.0,65.47,65.01,1.85,2.8457,3.5256,881400,57346597.0,6686000000.0,1671500000.0
2017-11-08,'300602,∑…»Ÿ¥Ô,65.01,66.95,64.77,65.62,65.68,-0.67,-1.0201,3.4096,852395,56306082.06,6501000000.0,1625250000.0
2017-11-07,'300602,∑…»Ÿ¥Ô,65.68,68.88,64.7,68.88,68.88,-3.2,-4.6458,6.7426,1685647,111478371.23,6568000000.0,1642000000.0
2017-11-06,'300602,∑…»Ÿ¥Ô,68.88,70.38,67.73,69.35,68.66,0.22,0.3204,2.1048,526212,36183495.38,6888000000.0,1722000000.0
2017-11-03,'300602,∑…»Ÿ¥Ô,68.66,70.18,68.55,69.5,69.96,-1.3,-1.8582,2.1338,533459,36951686.12,6866000000.0,1716500000.0
2017-11-02,'300602,∑…»Ÿ¥Ô,69.96,71.4,69.18,71.19,70.98,-1.02,-1.437,1.917,479254,33561139.76,6996000000.0,1749000000.0
2017-11-01,'300602,∑…»Ÿ¥Ô,70.98,72.4,69.31,69.8,69.89,1.09,1.5596,2.1534,538339,38213876.12,7098000000.0,1774500000.0
2017-10-31,'300602,∑…»Ÿ¥Ô,69.89,70.77,68.52,70.16,70.38,-0.49,-0.6962,1.5915,397883,27814466.93,6989000000.0,1747250000.0
2017-10-30,'300602,∑…»Ÿ¥Ô,70.38,72.59,69.14,69.14,68.86,1.52,2.2074,2.7205,680137,47929300.71,7038000000.0,1759500000.0
2017-10-27,'300602,∑…»Ÿ¥Ô,68.86,73.42,68.01,73.09,72.88,-4.02,-5.5159,3.782,945511,66514067.39,6886000000.0,1721500000.0
2017-10-26,'300602,∑…»Ÿ¥Ô,72.88,73.99,72.17,72.9,72.9,-0.02,-0.0274,1.5856,396400,28949067.56,7288000000.0,1822000000.0
2017-10-25,'300602,∑…»Ÿ¥Ô,72.9,74.44,70.88,71.38,70.96,1.94,2.7339,2.5714,642861,46700806.05,7290000000.0,1822500000.0
2017-10-24,'300602,∑…»Ÿ¥Ô,70.96,71.9,70.52,70.8,71.18,-0.22,-0.3091,1.4388,359688,25513828.35,7096000000.0,1774000000.0
2017-10-23,'300602,∑…»Ÿ¥Ô,71.18,72.68,69.76,69.76,70.3,0.88,1.2518,2.167,541754,38612244.32,7118000000.0,1779500000.0
2017-10-20,'300602,∑…»Ÿ¥Ô,70.3,71.77,65.1,67.15,66.55,3.75,5.6349,3.4033,850830,58991279.17,7030000000.0,1757500000.0
2017-10-19,'300602,∑…»Ÿ¥Ô,66.55,67.79,66.25,66.7,66.59,-0.04,-0.0601,1.8034,450858,30134299.4,6655000000.0,1663750000.0
2017-10-18,'300602,∑…»Ÿ¥Ô,66.59,68.38,66.4,67.45,67.38,-0.79,-1.1725,1.9555,488884,32741901.03,6659000000.0,1664750000.0
2017-10-17,'300602,∑…»Ÿ¥Ô,67.38,67.99,65.6,66.21,66.76,0.62,0.9287,1.9897,497423,33410485.41,6738000000.0,1684500000.0
2017-10-16,'300602,∑…»Ÿ¥Ô,66.76,68.88,65.0,67.7,68.13,-1.37,-2.0109,3.3394,834843,55930350.48,6676000000.0,1669000000.0
2017-10-13,'300602,∑…»Ÿ¥Ô,68.13,69.0,66.81,67.97,67.9,0.23,0.3387,3.0054,751351,51151727.7,6813000000.0,1703250000.0
2017-10-12,'300602,∑…»Ÿ¥Ô,67.9,68.45,62.66,62.71,62.8,5.1,8.121,5.0277,1256915,83476459.03,6790000000.0,1697500000.0
2017-10-11,'300602,∑…»Ÿ¥Ô,62.8,63.96,62.5,63.5,63.5,-0.7,-1.1024,2.1074,526859,33218426.7,6280000000.0,1570000000.0
2017-10-10,'300602,∑…»Ÿ¥Ô,63.5,63.77,62.4,62.6,62.98,0.52,0.8257,1.5762,394062,24846387.1,6350000000.0,1587500000.0
2017-10-09,'300602,∑…»Ÿ¥Ô,62.98,64.89,62.47,64.36,63.25,-0.27,-0.4269,1.9373,484323,30555617.53,6298000000.0,1574500000.0
2017-09-29,'300602,∑…»Ÿ¥Ô,63.25,63.86,62.11,62.56,62.58,0.67,1.0706,1.5633,390823,24756142.7,6325000000.0,1581250000.0
2017-09-28,'300602,∑…»Ÿ¥Ô,62.58,63.68,62.01,62.52,62.48,0.1,0.1601,2.3284,582100,36614879.0,6258000000.0,1564500000.0
2017-09-27,'300602,∑…»Ÿ¥Ô,62.48,62.5,59.6,59.62,60.6,1.88,3.1023,1.4544,363600,22272069.0,6248000000.0,1562000000.0
2017-09-26,'300602,∑…»Ÿ¥Ô,60.6,63.78,58.65,63.78,61.5,-0.9,-1.4634,2.8921,723032,43647234.88,6060000000.0,1515000000.0
2017-09-25,'300602,∑…»Ÿ¥Ô,61.5,62.3,61.03,62.03,62.3,-0.8,-1.2841,1.5484,387101,23858262.01,6150000000.0,1537500000.0
2017-09-22,'300602,∑…»Ÿ¥Ô,62.3,62.55,60.8,61.8,61.8,0.5,0.8091,1.8914,472845,29191495.35,6230000000.0,1557500000.0
2017-09-21,'300602,∑…»Ÿ¥Ô,61.8,62.4,60.0,61.59,60.99,0.81,1.3281,3.2084,802105,49168197.26,6180000000.0,1545000000.0
2017-09-20,'300602,∑…»Ÿ¥Ô,60.99,62.0,60.5,60.57,60.9,0.09,0.1478,2.6044,651100,39719745.0,6099000000.0,1524750000.0
2017-09-19,'300602,∑…»Ÿ¥Ô,60.9,63.8,60.9,63.8,62.72,-1.82,-2.9018,2.8179,704484,43644755.84,6090000000.0,1522500000.0
2017-09-18,'300602,∑…»Ÿ¥Ô,62.72,63.17,60.43,62.04,62.0,0.72,1.1613,2.2217,555419,34433810.6,6272000000.0,1568000000.0
2017-09-15,'300602,∑…»Ÿ¥Ô,62.0,65.05,62.0,64.2,64.2,-2.2,-3.4268,2.5792,644805,40951941.3,6200000000.0,1550000000.0
2017-09-14,'300602,∑…»Ÿ¥Ô,64.2,64.2,62.2,63.11,63.26,0.94,1.4859,2.6494,662361,41977476.91,6420000000.0,1605000000.0
2017-09-13,'300602,∑…»Ÿ¥Ô,63.26,64.38,61.1,62.6,61.97,1.29,2.0817,3.3222,830550,52169237.0,6326000000.0,1581500000.0
2017-09-12,'300602,∑…»Ÿ¥Ô,61.97,64.1,61.15,64.0,63.57,-1.6,-2.5169,4.3663,1091576,68496247.15,6197000000.0,1549250000.0
2017-09-11,'300602,∑…»Ÿ¥Ô,63.57,65.85,62.68,65.2,64.89,-1.32,-2.0342,4.3589,1089735,69485820.0,6357000000.0,1589250000.0
2017-09-08,'300602,∑…»Ÿ¥Ô,64.89,66.33,63.0,63.36,63.32,1.57,2.4795,4.1753,1043820,67579053.4,6489000000.0,1622250000.0
2017-09-07,'300602,∑…»Ÿ¥Ô,63.32,65.2,59.58,60.2,60.03,3.29,5.4806,5.2916,1322898,83041954.09,6332000000.0,1583000000.0
2017-09-06,'300602,∑…»Ÿ¥Ô,60.03,60.58,59.0,59.9,60.0,0.03,0.05,3.1971,799269,47853427.37,6003000000.0,1500750000.0
2017-09-05,'300602,∑…»Ÿ¥Ô,60.0,60.66,55.3,56.57,56.52,3.48,6.1571,5.9676,1491890,86795050.37,6000000000.0,1500000000.0
2017-09-04,'300602,∑…»Ÿ¥Ô,56.52,59.78,56.49,58.02,57.22,-0.7,-1.2233,4.445,1111257,64595156.98,5652000000.0,1413000000.0
2017-09-01,'300602,∑…»Ÿ¥Ô,57.22,57.4,55.31,55.31,56.5,0.72,1.2743,3.5585,889628,50534794.84,5722000000.0,1430500000.0
2017-08-31,'300602,∑…»Ÿ¥Ô,56.5,57.51,55.0,56.13,56.05,0.45,0.8029,8.214,2053492,114969937.13,5650000000.0,1412500000.0
2017-08-30,'300602,∑…»Ÿ¥Ô,56.05,56.32,51.5,51.6,51.2,4.85,9.4727,10.1677,2541935,139734445.3,5605000000.0,1401250000.0
2017-08-29,'300602,∑…»Ÿ¥Ô,51.2,51.97,51.0,51.0,51.05,0.15,0.2938,2.8267,706665,36252878.6,5120000000.0,1280000000.0
2017-08-28,'300602,∑…»Ÿ¥Ô,51.05,52.16,50.65,50.9,50.9,0.15,0.2947,5.2459,1311472,67206258.35,5105000000.0,1276250000.0
2017-08-25,'300602,∑…»Ÿ¥Ô,50.9,51.51,47.92,47.92,47.92,2.98,6.2187,5.5657,1391434,69807645.76,5090000000.0,1272500000.0
2017-08-24,'300602,∑…»Ÿ¥Ô,47.92,48.95,47.12,47.13,47.12,0.8,1.6978,2.124,531000,25477362.0,4792000000.0,1198000000.0
2017-08-23,'300602,∑…»Ÿ¥Ô,47.12,47.48,47.01,47.2,47.1,0.02,0.0425,1.1796,294900,13902446.0,4712000000.0,1178000000.0
2017-08-22,'300602,∑…»Ÿ¥Ô,47.1,47.87,46.99,47.87,47.4,-0.3,-0.6329,1.757,439255,20741297.1,4710000000.0,1177500000.0
2017-08-21,'300602,∑…»Ÿ¥Ô,47.4,48.0,47.02,47.6,47.17,0.23,0.4876,1.4646,366157,17433904.82,4740000000.0,1185000000.0
2017-08-18,'300602,∑…»Ÿ¥Ô,47.17,47.88,47.0,47.0,47.74,-0.57,-1.194,1.4264,356600,16875874.0,4717000000.0,1179250000.0
2017-08-17,'300602,∑…»Ÿ¥Ô,47.74,49.9,47.5,48.52,47.72,0.02,0.0419,5.2626,1315658,63745135.19,4774000000.0,1193500000.0
2017-08-16,'300602,∑…»Ÿ¥Ô,47.72,47.93,45.0,45.0,45.25,2.47,5.4586,5.0957,1273936,59454974.02,4772000000.0,1193000000.0
2017-08-15,'300602,∑…»Ÿ¥Ô,45.25,45.59,43.7,43.7,43.68,1.57,3.5943,3.5949,898713,40501991.95,4525000000.0,1131250000.0
2017-08-14,'300602,∑…»Ÿ¥Ô,43.68,43.8,42.2,42.2,42.0,1.68,4.0,2.4993,624830,27179634.64,4368000000.0,1092000000.0
