code,short,allToneQ,allToneA
300308,中际装备,0.45454545454545453,0.7229437229437229
002511,中顺洁柔,0.6721311475409836,0.7819905213270142
300327,中颖电子,0.41935483870967744,0.7608695652173914
300489,中飞股份,0.6981132075471698,0.8795180722891566
002530,丰东股份,0.5855855855855856,0.8559322033898306
002805,丰元股份,0.7021276595744681,0.8217054263565892
002618,丹邦科技,0.3107344632768362,0.7935943060498221
002374,丽鹏股份,0.5683453237410072,0.7485714285714286
300516,久之洋,0.6382978723404256,0.8389261744966443
002279,久其软件,0.5735294117647058,0.8758620689655172
300631,久吾高科,0.5844155844155844,0.7030567685589519
002037,久联发展,0.639344262295082,0.6375838926174496
002777,久远银海,0.35353535353535354,0.8129496402877698
300446,乐凯新材,0.5616438356164384,0.7981651376146789
300562,乐心医疗,0.6091954022988506,0.8431372549019608
300003,乐普医疗,0.53125,0.8135048231511254
300104,乐视网,0.17391304347826086,0.5583596214511041
002319,乐通股份,0.8421052631578947,0.7058823529411765
300247,乐金健康,0.7333333333333333,0.9272727272727272
002687,乔治白,0.5,0.7192982456140351
300040,九洲电气,0.6260162601626016,0.5786163522012578
002242,九阳股份,0.7430406852248393,0.7879656160458453
002201,九鼎新材,0.75,0.849624060150376
002195,二三四五,0.4936708860759494,0.7877813504823151
002467,二六三,0.47540983606557374,0.62
002059,云南旅游,0.6610169491525424,0.8170731707317073
002053,云南能投,0.5666666666666667,0.7265625
002428,云南锗业,0.32978723404255317,0.7378640776699029
002539,云图控股,0.1919191919191919,0.6864864864864865
002200,云投生态,0.6875,0.7816091954022989
002182,云海金属,0.7608695652173914,0.890625
300420,五洋科技,0.7058823529411765,0.7714285714285715
002375,亚厦股份,0.35443037974683544,0.42592592592592593
002607,亚夏汽车,0.7446808510638298,0.6645962732919255
002540,亚太科技,0.46099290780141844,0.8123711340206186
002284,亚太股份,0.5604395604395604,0.7202072538860104
002370,亚太药业,0.6857142857142857,0.7670682730923695
002559,亚威股份,0.6170212765957447,0.8051948051948052
002811,亚泰国际,0.5238095238095238,0.7719298245614035
002623,亚玛顿,0.7101449275362319,0.8434163701067615
300399,京天利,0.76,0.7396449704142012
002662,京威股份,0.7377049180327869,0.42857142857142855
002020,京新药业,0.5588235294117647,0.7913043478260869
002686,亿利达,0.5714285714285714,0.7948717948717948
002019,亿帆医药,0.6129032258064516,0.6666666666666666
300014,亿纬锂能,0.8,0.7931034482758621
300211,亿通科技,0.5081967213114754,0.8153846153846154
002629,仁智股份,0.7,0.6848484848484848
300532,今天国际,0.6060606060606061,0.8266666666666667
002746,仙坛股份,0.7435897435897436,0.6607142857142857
002332,仙琚制药,0.632183908045977,0.732484076433121
300254,仟源医药,0.7857142857142857,0.7407407407407407
002603,以岭药业,0.5798319327731093,0.7663551401869159
300311,任子行,0.6585365853658537,0.8260869565217391
300415,伊之密,0.6097560975609756,0.8581560283687943
002441,众业达,0.28440366972477066,0.6666666666666666
002707,众信旅游,0.7096774193548387,0.7383177570093458
,众和股份,0.12846347607052896,0.5757575757575758
002317,众生药业,0.7894736842105263,0.7304582210242587
300531,优博讯,0.5636363636363636,0.7189189189189189
300549,优德精密,0.6140350877192983,0.8623853211009175
300578,会畅通讯,0.6338028169014085,0.7984496124031008
002372,伟星新材,0.4406779661016949,0.6502732240437158
002003,伟星股份,0.6385542168674698,0.7076923076923077
002010,传化智联,0.4857142857142857,0.8345864661654135
300181,佐力药业,0.72,0.78
002644,佛慈制药,0.6491228070175439,0.8378378378378378
300264,佳创视讯,0.6153846153846154,0.8588235294117647
300559,佳发安泰,0.7931034482758621,0.7857142857142857
300193,佳士科技,0.46511627906976744,0.6290322580645161
300213,佳讯飞鸿,0.7021276595744681,0.7938144329896907
002495,佳隆股份,0.5849056603773585,0.7961783439490446
300249,依米康,0.75,0.7906137184115524
002286,保龄宝,0.5319148936170213,0.8754863813229572
300469,信息发展,0.7843137254901961,0.7771587743732591
002294,信立泰,0.6190476190476191,0.8072916666666666
300136,信维通信,0.75,0.7711442786069652
002664,信质电机,0.65625,0.6752136752136753
002390,信邦制药,0.75,0.8372093023255814
002105,信隆健康,0.8222222222222222,0.868020304568528
300529,健帆生物,0.64,0.7227722772277227
300174,元力股份,0.6615384615384615,0.8620689655172413
002562,兄弟科技,0.7,0.7714285714285715
002256,兆新股份,0.7777777777777778,0.8169014084507042
300333,兆日科技,0.5555555555555556,0.7647058823529411
002429,兆驰股份,0.7522123893805309,0.7945945945945946
300450,先导智能,0.6116504854368932,0.7176470588235294
300137,先河环保,0.4915254237288136,0.7014925373134329
300541,先进数通,0.64,0.8040816326530612
300163,先锋新材,0.379746835443038,0.6284153005464481
002767,先锋电子,0.6428571428571429,0.8895027624309392
300356,光一科技,0.5862068965517241,0.8080614203454894
002741,光华科技,0.6901408450704225,0.84375
002524,光正集团,0.7692307692307693,0.7582417582417582
002708,光洋股份,0.4583333333333333,0.9215686274509803
300383,光环新网,0.6764705882352942,0.6763285024154589
300251,光线传媒,0.4099616858237548,0.5259259259259259
002281,光迅科技,0.5737704918032787,0.7333333333333333
300227,光韵达,0.6036036036036037,0.756838905775076
002661,克明面业,0.6,0.7951807228915663
002043,兔宝宝,0.5454545454545454,0.8315789473684211
300458,全志科技,0.3900709219858156,0.7034700315457413
002186,全聚德,0.4409937888198758,0.7845303867403315
300359,全通教育,0.5730337078651685,0.8807339449541285
002592,八菱科技,0.32142857142857145,0.7551020408163265
002655,共达电声,0.5575221238938053,0.7886178861788617
002436,兴森科技,0.4603174603174603,0.8095238095238095
002355,兴民智通,0.631578947368421,0.8823529411764706
300266,兴源环境,0.5616438356164384,0.7291228070175438
300573,兴齐眼药,0.5087719298245614,0.7727272727272727
002691,冀凯股份,0.5466666666666666,0.7109826589595376
300536,农尚环境,0.8431372549019608,0.8698630136986302
300238,冠昊生物,0.41379310344827586,0.7934782608695652
002102,冠福股份,0.5462184873949579,0.8290598290598291
300533,冰川网络,0.6470588235294118,0.6647398843930635
002207,准油股份,0.2713178294573643,0.4812680115273775
002760,凤形股份,0.6387096774193548,0.6751269035532995
002823,凯中精密,0.6,0.8657718120805369
300326,凯利泰,0.16853932584269662,0.6336633663366337
300407,凯发电气,0.6290322580645161,0.7393939393939394
002012,凯恩股份,0.7777777777777778,0.7931034482758621
002425,凯撒文化,0.76,0.855072463768116
002072,凯瑞德,0.8,0.785234899328859
002549,凯美特气,0.6781609195402298,0.68125
002821,凯莱英,0.5192307692307693,0.7819905213270142
002783,凯龙股份,0.4939759036144578,0.625
002027,分众传媒,0.6351351351351351,0.5658914728682171
300451,创业软件,0.5714285714285714,0.6931506849315069
300366,创意信息,0.5217391304347826,0.916083916083916
002173,创新医疗,0.7619047619047619,0.7449664429530202
300250,初灵信息,0.45588235294117646,0.8385093167701864
300296,利亚德,0.5913978494623656,0.815028901734104
002651,利君股份,0.75,0.6850393700787402
300596,利安隆,0.7090909090909091,0.8829787234042553
002258,利尔化学,0.6503496503496503,0.6304849884526559
300289,利德曼,0.5555555555555556,0.7272727272727273
002131,利欧股份,0.36666666666666664,0.43820224719101125
002734,利民股份,0.5365853658536586,0.58
002501,利源精制,0.5283018867924528,0.648854961832061
601366,利群股份,0.6,0.8287937743190662
002189,利达光电,0.8235294117647058,0.8640776699029126
300421,力星股份,0.7307692307692307,0.726027397260274
300184,力源信息,0.609375,0.6995708154506438
002393,力生制药,0.22404371584699453,0.8217391304347826
002650,加加食品,0.49019607843137253,0.5777777777777777
002191,劲嘉股份,0.5337423312883436,0.8188976377952756
300400,劲拓股份,0.5384615384615384,0.6956521739130435
002638,勤上股份,0.3,0.7854671280276817
002392,北京利尔,0.42857142857142855,0.6842105263157895
300223,北京君正,0.37254901960784315,0.6990291262135923
002350,北京科锐,0.5581395348837209,0.8780487804878049
300352,北信源,0.4358974358974359,0.7891156462585034
002246,北化股份,0.6438356164383562,0.4913294797687861
002151,北斗星通,0.7319587628865979,0.746031746031746
002307,北新路桥,0.6421052631578947,0.8116883116883117
002371,北方华创,0.8214285714285714,0.8409090909090909
002613,北玻股份,0.7590361445783133,0.8338278931750742
002148,北纬通信,0.5709779179810726,0.8627450980392157
300216,千山药机,0.6938775510204082,0.788235294117647
002373,千方科技,0.5,0.7108433734939759
002550,千红制药,0.5217391304347826,0.7517241379310344
002259,升达林业,0.5779816513761468,0.8125
002248,华东数控,0.5675675675675675,0.7593984962406015
002685,华东重机,0.352112676056338,0.6342412451361867
300161,华中数控,0.5348837209302325,0.712707182320442
300110,华仁药业,0.64,0.8666666666666667
002018,华信国际,0.36318407960199006,0.7396449704142012
002007,华兰生物,0.6190476190476191,0.712
300592,华凯创意,0.5918367346938775,0.7413249211356467
300045,华力创通,0.5,0.5813953488372093
600325,华发股份,0.38271604938271603,0.7746478873239436
002185,华天科技,0.5714285714285714,0.6834532374100719
000607,华媒控股,0.5,0.7887788778877888
002042,华孚色纺,0.7045454545454546,0.8313253012048193
300271,华宇软件,0.5339805825242718,0.7222222222222222
002645,华宏科技,0.6811594202898551,0.7707006369426752
002064,华峰氨纶,0.3577981651376147,0.68561872909699
300180,华峰超纤,0.7627118644067796,0.8648648648648649
002035,华帝股份,0.7090909090909091,0.9103139013452914
300291,华录百纳,0.4959349593495935,0.775609756097561
002494,华斯股份,0.5822784810126582,0.6578947368421053
002274,华昌化工,0.7241379310344828,0.7142857142857143
300278,华昌达,0.6417910447761194,0.8214285714285714
002270,华明装备,0.7846153846153846,0.8064516129032258
300025,华星创业,0.4827586206896552,0.760797342192691
300012,华测检测,0.5853658536585366,0.7215189873417721
002787,华源控股,0.8367346938775511,0.7733333333333333
300323,华灿光电,0.4523809523809524,0.7288135593220338
300133,华策影视,0.17307692307692307,0.8541176470588235
002840,华统股份,0.7586206896551724,0.710691823899371
300490,华自科技,0.6263736263736264,0.7181208053691275
300527,华舟应急,0.6981132075471698,0.8356164383561644
002321,华英农业,0.6428571428571429,0.7623762376237624
300330,华虹计通,0.3218390804597701,0.8174273858921162
002630,华西能源,1.0,0.7777777777777778
300027,华谊兄弟,0.5315315315315315,0.7465564738292011
300071,华谊嘉信,0.4888888888888889,0.7213930348258707
002758,华通医药,0.6235294117647059,0.6626506024096386
002004,华邦健康,0.5257731958762887,0.8189655172413793
300462,华铭智能,0.6818181818181818,0.3333333333333333
002806,华锋股份,0.92,0.8701298701298701
300350,华鹏飞,0.6307692307692307,0.8054054054054054
002506,协鑫集成,0.5,0.6619385342789598
002369,卓翼科技,0.7681159420289855,0.6629213483146067
002040,南京港,0.7627118644067796,0.8422273781902552
002757,南兴装备,0.6666666666666666,0.8163265306122449
300417,南华仪器,0.6666666666666666,0.8348623853211009
002305,南国置业,0.6521739130434783,0.7755775577557755
300346,南大光电,0.2254335260115607,0.815028901734104
002314,南山控股,0.5728155339805825,0.7474747474747475
002096,南岭民爆,0.6226415094339622,0.7037037037037037
002127,南极电商,0.5725190839694656,0.7560975609756098
002389,南洋科技,0.6688741721854304,0.6964285714285714
002212,南洋股份,0.7254901960784313,0.7714285714285715
300280,南通锻压,0.5844155844155844,0.7439024390243902
300068,南都电源,0.6601307189542484,0.7375565610859729
300422,博世科,0.7959183673469388,0.7572254335260116
002297,博云新材,0.6,0.7926829268292683
300548,博创科技,0.6082474226804123,0.8844444444444445
002698,博实股份,0.6119402985074627,0.7151702786377709
002649,博彦科技,0.7288135593220338,0.6263736263736264
300525,博思软件,0.6533333333333333,0.84
300318,博晖创新,0.6666666666666666,0.5042735042735043
300404,博济医药,0.5,0.8181818181818182
002282,博深工具,0.7846153846153846,0.8823529411764706
300363,博腾股份,0.475,0.7383966244725738
002268,卫士通,0.4434782608695652,0.8
300253,卫宁健康,0.5135135135135135,0.7926267281105991
002648,卫星石化,0.675,0.8513513513513513
002143,印纪传媒,0.5522388059701493,0.6026490066225165
300471,厚普股份,0.7029702970297029,0.7669902912621359
002718,友邦吊顶,0.56,0.7096774193548387
002277,友阿股份,0.6862745098039216,0.7727272727272727
002481,双塔食品,0.6764705882352942,0.8571428571428571
002693,双成药业,0.5581395348837209,0.696551724137931
002585,双星新材,0.7916666666666666,0.9159663865546218
300444,双杰电气,0.8387096774193549,0.8842975206611571
300100,双林股份,0.7831325301204819,0.6419753086419753
002381,双箭股份,0.52,0.7900552486187845
002395,双象股份,0.4715447154471545,0.7055837563451777
002038,双鹭药业,0.4260089686098655,0.46175637393767704
300108,双龙股份,0.6043956043956044,0.7795275590551181
300551,古鳌科技,0.6395348837209303,0.8640776699029126
002782,可立克,0.639344262295082,0.7696969696969697
300046,台基股份,0.5740740740740741,0.8777777777777778
002366,台海核电,0.32432432432432434,0.8157894736842105
002588,史丹利,0.5319148936170213,0.6497175141242938
002538,司尔特,0.3413173652694611,0.7397504456327986
002383,合众思壮,0.6790123456790124,0.798941798941799
002228,合兴包装,0.5428571428571428,0.9223300970873787
002217,合力泰,0.6888888888888889,0.7931034482758621
300048,合康新能,0.2876712328767123,0.7796610169491526
300477,合纵科技,0.4838709677419355,0.7844827586206896
002208,合肥城建,0.5909090909090909,0.7477477477477478
300597,吉大通信,0.5555555555555556,0.8606403013182674
002803,吉宏股份,0.8095238095238095,0.8070175438596491
300022,吉峰农机,0.4418604651162791,0.75
000623,吉林敖东,0.569620253164557,0.8549222797927462
300309,吉艾科技,0.5942028985507246,0.6808510638297872
002835,同为股份,0.6283185840707964,0.84375
002845,同兴达,0.47297297297297297,0.6902887139107612
300321,同大股份,0.5447154471544715,0.695906432748538
002360,同德化工,0.5681818181818182,0.75
300302,同有科技,0.7818181818181819,0.8533333333333334
002052,同洲电子,0.375,0.7647058823529411
300538,同益股份,0.6853932584269663,0.7675276752767528
300506,名家汇,0.6666666666666666,0.8188235294117647
002830,名雕股份,0.43333333333333335,0.6876712328767123
300111,向日葵,0.6122448979591837,0.7441860465116279
002232,启明信息,0.5135135135135135,0.7655172413793103
002439,启明星辰,0.23255813953488372,0.7073170731707317
300500,启迪设计,0.47540983606557374,0.8818565400843882
300292,吴通控股,0.7358490566037735,0.7887323943661971
300550,和仁科技,0.6721311475409836,0.7972350230414746
300273,和佳股份,0.4174757281553398,0.771689497716895
300279,和晶科技,0.7941176470588235,0.8245614035087719
002816,和科达,0.7058823529411765,0.6339869281045751
002824,和胜股份,0.4666666666666667,0.6818181818181818
300141,和顺电气,0.639344262295082,0.797752808988764
002615,哈尔斯,0.5806451612903226,0.75
002567,唐人神,0.7333333333333333,0.754601226993865
300426,唐德影视,0.5913978494623656,0.8401639344262295
002462,嘉事堂,0.37254901960784315,0.7580645161290323
300117,嘉寓股份,0.4358974358974359,0.6503496503496503
002198,嘉应制药,0.580952380952381,0.7657657657657657
002404,嘉欣丝绸,0.6494845360824743,0.755656108597285
002486,嘉麟杰,0.7222222222222222,0.771689497716895
300468,四方精创,0.5636363636363636,0.8757763975155279
300179,四方达,0.4,0.5621301775147929
002405,四维图新,0.6326530612244898,0.7850746268656716
300428,四通新材,0.6129032258064516,0.8292682926829268
300041,回天新材,0.5370370370370371,0.8053435114503816
002586,围海股份,0.6716417910447762,0.7029702970297029
002736,国信证券,0.4696969696969697,0.7075630252100841
002045,国光电器,0.6453900709219859,0.7510729613733905
002749,国光股份,0.4666666666666667,0.791907514450867
002377,国创高新,0.6923076923076923,0.8260869565217391
002449,国星光电,0.5466666666666666,0.7849462365591398
300077,国民技术,0.49019607843137253,0.7647058823529411
300285,国瓷材料,0.5882352941176471,0.7530864197530864
300388,国祯环保,0.4961832061068702,0.6590909090909091
002205,国统股份,0.6708860759493671,0.7454545454545455
300094,国联水产,0.673469387755102,0.8443396226415094
002093,国脉科技,0.7254901960784313,0.7087378640776699
002074,国轩高科,0.6375,0.7694235588972431
002299,圣农发展,0.546875,0.7924528301886793
002473,圣莱达,0.8222222222222222,0.865546218487395
002580,圣阳股份,0.5968992248062015,0.7575757575757576
300403,地尔汉宇,0.5396825396825397,0.6684782608695652
002791,坚朗五金,0.5333333333333333,0.7857142857142857
300116,坚瑞沃能,0.5783132530120482,0.8387096774193549
002747,埃斯顿,0.4805194805194805,0.8369565217391305
002447,壹桥股份,0.6049382716049383,0.8023255813953488
002761,多喜爱,0.75,0.7731958762886598
002407,多氟多,0.5068493150684932,0.7553956834532374
002263,大东南,0.8222222222222222,0.75
002385,大北农,0.7333333333333333,0.8647342995169082
002236,大华股份,0.5616438356164384,0.9069767441860465
300134,大富科技,0.5609756097560976,0.7910447761194029
002505,大康农业,0.660377358490566,0.7318840579710145
002008,大族激光,0.5733333333333334,0.7948717948717948
002249,大洋电机,0.76,0.8513513513513513
002077,大港股份,0.4482758620689655,0.7288135593220338
300021,大禹节水,0.7215189873417721,0.8271604938271605
002606,大连电瓷,0.6923076923076923,0.7696335078534031
002204,大连重工,0.4222222222222222,0.8042959427207638
002487,大金重工,0.35294117647058826,0.7142857142857143
002459,天业通联,0.43209876543209874,0.8120805369127517
300390,天华超净,0.48717948717948717,0.7522123893805309
002386,天原集团,0.42857142857142855,0.8152173913043478
300397,天和防务,0.65625,0.7491961414790996
300205,天喻信息,0.6701030927835051,0.6931818181818182
300332,天壕环境,0.4796747967479675,0.7029702970297029
002009,天奇股份,0.2786885245901639,0.372972972972973
002238,天威视讯,0.8095238095238095,0.8192090395480226
300394,天孚通信,0.5384615384615384,0.7666666666666667
002220,天宝股份,0.4666666666666667,0.631578947368421
300313,天山生物,0.5849056603773585,0.8025751072961373
002509,天广中茂,0.5339805825242718,0.8022813688212928
002100,天康生物,0.48936170212765956,0.6994219653179191
300169,天晟新材,0.6666666666666666,0.8695652173913043
002510,天汽模,0.7666666666666667,0.7560975609756098
002564,天沃科技,0.6231884057971014,0.7835051546391752
300209,天泽信息,0.75,0.8333333333333334
002134,天津普林,0.673469387755102,0.5714285714285714
300008,天海防务,0.7741935483870968,0.796875
002113,天润数娱,0.5102040816326531,0.8285714285714286
002283,天润曲轴,0.696969696969697,0.7857142857142857
300047,天源迪科,0.6210526315789474,0.6422287390029325
300245,天玑科技,0.6129032258064516,0.5538461538461539
300165,天瑞仪器,0.620253164556962,0.6956521739130435
002354,天神娱乐,0.5570469798657718,0.8181818181818182
300362,天翔环境,0.76,0.8192771084337349
300569,天能重工,0.7045454545454546,0.6570680628272252
300148,天舟文化,0.5,0.7606177606177607
002419,天虹商场,0.6,0.7664233576642335
002709,天赐材料,0.4166666666666667,0.712707182320442
002124,天邦股份,0.5230769230769231,0.8175182481751825
300587,天铁股份,0.5466666666666666,0.7814569536423841
300342,天银机电,0.6867469879518072,0.8095238095238095
002759,天际股份,0.7777777777777778,0.7283950617283951
002800,天顺股份,0.6923076923076923,0.849624060150376
002531,天顺风能,0.46938775510204084,0.8421052631578947
002453,天马精化,0.5333333333333333,0.803921568627451
002122,天马股份,0.75,0.8741258741258742
002466,天齐锂业,0.7419354838709677,0.8205128205128205
300029,天龙光电,0.7777777777777778,0.7014925373134329
002433,太安堂,0.5851851851851851,0.8913043478260869
002368,太极股份,0.44680851063829785,0.8190954773869347
300344,太空板业,0.746031746031746,0.8918918918918919
300570,太辰光,0.5779816513761468,0.8350515463917526
002300,太阳电缆,0.6296296296296297,0.7413793103448276
300123,太阳鸟,0.4603174603174603,0.5913461538461539
002781,奇信股份,0.7073170731707317,0.9137254901960784
002287,奇正藏药,0.7959183673469388,0.673469387755102
300082,奥克股份,0.5396825396825397,0.757085020242915
002587,奥拓电子,0.5578947368421052,0.9649122807017544
002338,奥普光电,0.717948717948718,0.8020833333333334
002239,奥特佳,0.78125,0.8387096774193549
002227,奥特迅,0.45454545454545453,0.78125
002701,奥瑞金,0.3291139240506329,0.7710583153347732
002231,奥维通信,0.5604395604395604,0.7303370786516854
300585,奥联电子,0.5609756097560976,0.8320610687022901
002292,奥飞娱乐,0.5495495495495496,0.757085020242915
002668,奥马电器,0.5,0.6944444444444444
002729,好利来,0.44680851063829785,0.7142857142857143
002582,好想你,0.6190476190476191,0.7411167512690355
002605,姚记扑克,0.6310679611650486,0.7464788732394366
002308,威创股份,0.6653696498054474,0.7929759704251387
002058,威尔泰,0.6216216216216216,0.751937984496124
002111,威海广泰,0.4434782608695652,0.7047970479704797
002083,孚日股份,0.5833333333333334,0.631578947368421
002164,宁波东力,0.4482758620689655,0.7692307692307693
002048,宁波华翔,0.5368421052631579,0.5555555555555556
002142,宁波银行,0.4691358024691358,0.7241379310344828
002289,宇顺电子,0.46745562130177515,0.8032786885245902
300218,安利股份,0.21904761904761905,0.3364485981308411
002235,安妮股份,0.5463917525773195,0.8729096989966555
300155,安居宝,0.5272727272727272,0.6774193548387096
300370,安控科技,0.6451612903225806,0.792
300380,安硕信息,0.391304347826087,0.6482939632545932
300286,安科瑞,0.4782608695652174,0.746031746031746
300009,安科生物,0.6388888888888888,0.7570093457943925
002136,安纳达,0.4358974358974359,0.8095238095238095
300067,安诺其,0.5483870967741935,0.8562874251497006
300572,安车检测,0.7846153846153846,0.8112244897959183
300144,宋城演艺,0.423728813559322,0.7631578947368421
002624,完美世界,0.4797687861271676,0.8492462311557789
002683,宏大爆破,0.6956521739130435,0.681592039800995
002062,宏润建设,0.6140350877192983,0.9113924050632911
002211,宏达新材,0.6296296296296297,0.6507936507936508
002144,宏达高科,0.47280334728033474,0.788546255506608
300328,宜安科技,0.49473684210526314,0.7806451612903226
002627,宜昌交运,0.4805194805194805,0.6906854130052724
300310,宜通世纪,0.575,0.6831683168316832
